medianA,medianB,deltaMedian_AminusB,pairLabel,deltaMedian_sorted,subjectID,markerGroup,emotionA,emotionB,ksD,nSamplesA,nSamplesB,nVideosA,nVideosB
19.4926306797736,25.1124347288392,-5.61980404906561,DISGUST-NEUTRAL,-5.61980404906561,HH2603,UTORSO,NEUTRAL,DISGUST,0.225892969279769,8894,5409,1,1
19.4926306797736,18.794210133709,0.69842054606459,FEAR-NEUTRAL,0.69842054606459,HH2603,UTORSO,NEUTRAL,FEAR,0.0315529256568863,8894,7421,1,1
19.4926306797736,21.0220243050343,-1.52939362526066,JOY-NEUTRAL,-1.52939362526066,HH2603,UTORSO,NEUTRAL,JOY,0.0835846431585244,8894,8479,1,1
19.4926306797736,24.5345205720794,-5.0418898923058,NEUTRAL-SAD,5.0418898923058,HH2603,UTORSO,NEUTRAL,SAD,0.18606757888255,8894,6333,1,1
25.1124347288392,18.794210133709,6.3182245951302,DISGUST-FEAR,-6.3182245951302,HH2603,UTORSO,DISGUST,FEAR,0.254818281996629,5409,7421,1,1
25.1124347288392,21.0220243050343,4.09041042380495,DISGUST-JOY,-4.09041042380495,HH2603,UTORSO,DISGUST,JOY,0.172568461692281,5409,8479,1,1
25.1124347288392,24.5345205720794,0.57791415675981,DISGUST-SAD,-0.57791415675981,HH2603,UTORSO,DISGUST,SAD,0.0485078512320335,5409,6333,1,1
18.794210133709,21.0220243050343,-2.22781417132525,FEAR-JOY,2.22781417132525,HH2603,UTORSO,FEAR,JOY,0.0950969506867153,7421,8479,1,1
18.794210133709,24.5345205720794,-5.74031043837039,FEAR-SAD,5.74031043837039,HH2603,UTORSO,FEAR,SAD,0.211563890634915,7421,6333,1,1
21.0220243050343,24.5345205720794,-3.51249626704514,JOY-SAD,3.51249626704514,HH2603,UTORSO,JOY,SAD,0.13676096732014,8479,6333,1,1
23.3611466379636,25.7063303391546,-2.34518370119104,DISGUST-NEUTRAL,-2.34518370119104,HH2603,HEAD,NEUTRAL,DISGUST,0.127879372256949,2336,1030,1,1
23.3611466379636,25.1408786656597,-1.77973202769611,FEAR-NEUTRAL,-1.77973202769611,HH2603,HEAD,NEUTRAL,FEAR,0.0969242698371672,2336,2120,1,1
23.3611466379636,22.0242559858882,1.33689065207532,JOY-NEUTRAL,1.33689065207532,HH2603,HEAD,NEUTRAL,JOY,0.126115700662459,2336,2804,1,1
23.3611466379636,25.0040950487473,-1.64294841078378,NEUTRAL-SAD,1.64294841078378,HH2603,HEAD,NEUTRAL,SAD,0.0904573181643299,2336,1531,1,1
25.7063303391546,25.1408786656597,0.56545167349493,DISGUST-FEAR,-0.56545167349493,HH2603,HEAD,DISGUST,FEAR,0.0543735116321671,1030,2120,1,1
25.7063303391546,22.0242559858882,3.68207435326636,DISGUST-JOY,-3.68207435326636,HH2603,HEAD,DISGUST,JOY,0.151908507956733,1030,2804,1,1
25.7063303391546,25.0040950487473,0.702235290407252,DISGUST-SAD,-0.702235290407252,HH2603,HEAD,DISGUST,SAD,0.0686244792096035,1030,1531,1,1
25.1408786656597,22.0242559858882,3.11662267977143,FEAR-JOY,-3.11662267977143,HH2603,HEAD,FEAR,JOY,0.154286329502328,2120,2804,1,1
25.1408786656597,25.0040950487473,0.136783616912322,FEAR-SAD,-0.136783616912322,HH2603,HEAD,FEAR,SAD,0.0369585176786661,2120,1531,1,1
22.0242559858882,25.0040950487473,-2.97983906285911,JOY-SAD,2.97983906285911,HH2603,HEAD,JOY,SAD,0.166690349048807,2804,1531,1,1
20.4459219471087,25.5372935442499,-5.09137159714128,DISGUST-NEUTRAL,-5.09137159714128,HH2603,UPPER_LIMB_L,NEUTRAL,DISGUST,0.235981231386441,3455,2072,1,1
20.4459219471087,20.4729933181084,-0.0270713709997388,FEAR-NEUTRAL,-0.0270713709997388,HH2603,UPPER_LIMB_L,NEUTRAL,FEAR,0.0635041151745194,3455,2471,1,1
20.4459219471087,22.8911936522017,-2.44527170509308,JOY-NEUTRAL,-2.44527170509308,HH2603,UPPER_LIMB_L,NEUTRAL,JOY,0.170704003777587,3455,2366,1,1
20.4459219471087,24.1208066643685,-3.67488471725986,NEUTRAL-SAD,3.67488471725986,HH2603,UPPER_LIMB_L,NEUTRAL,SAD,0.155793614376086,3455,1476,1,1
25.5372935442499,20.4729933181084,5.06430022614154,DISGUST-FEAR,-5.06430022614154,HH2603,UPPER_LIMB_L,DISGUST,FEAR,0.232557122075536,2072,2471,1,1
25.5372935442499,22.8911936522017,2.6460998920482,DISGUST-JOY,-2.6460998920482,HH2603,UPPER_LIMB_L,DISGUST,JOY,0.132653469191931,2072,2366,1,1
25.5372935442499,24.1208066643685,1.41648687988142,DISGUST-SAD,-1.41648687988142,HH2603,UPPER_LIMB_L,DISGUST,SAD,0.0939144719632525,2072,1476,1,1
20.4729933181084,22.8911936522017,-2.41820033409334,FEAR-JOY,2.41820033409334,HH2603,UPPER_LIMB_L,FEAR,JOY,0.127143503696129,2471,2366,1,1
20.4729933181084,24.1208066643685,-3.64781334626013,FEAR-SAD,3.64781334626013,HH2603,UPPER_LIMB_L,FEAR,SAD,0.154303196208814,2471,1476,1,1
22.8911936522017,24.1208066643685,-1.22961301216678,JOY-SAD,1.22961301216678,HH2603,UPPER_LIMB_L,JOY,SAD,0.061476724234698,2366,1476,1,1
20.7889799754123,24.6103578574091,-3.82137788199674,DISGUST-NEUTRAL,-3.82137788199674,HH2603,UPPER_LIMB_R,NEUTRAL,DISGUST,0.155099803617853,3294,2005,1,1
20.7889799754123,19.4926874670706,1.29629250834176,FEAR-NEUTRAL,1.29629250834176,HH2603,UPPER_LIMB_R,NEUTRAL,FEAR,0.073158049656032,3294,2531,1,1
20.7889799754123,22.0016285703971,-1.21264859498476,JOY-NEUTRAL,-1.21264859498476,HH2603,UPPER_LIMB_R,NEUTRAL,JOY,0.0577337941483086,3294,3392,1,1
20.7889799754123,24.0277124295195,-3.23873245410717,NEUTRAL-SAD,3.23873245410717,HH2603,UPPER_LIMB_R,NEUTRAL,SAD,0.173144153644585,3294,1710,1,1
24.6103578574091,19.4926874670706,5.1176703903385,DISGUST-FEAR,-5.1176703903385,HH2603,UPPER_LIMB_R,DISGUST,FEAR,0.193869336930294,2005,2531,1,1
24.6103578574091,22.0016285703971,2.60872928701198,DISGUST-JOY,-2.60872928701198,HH2603,UPPER_LIMB_R,DISGUST,JOY,0.136277525525808,2005,3392,1,1
24.6103578574091,24.0277124295195,0.582645427889567,DISGUST-SAD,-0.582645427889567,HH2603,UPPER_LIMB_R,DISGUST,SAD,0.0398433740210877,2005,1710,1,1
19.4926874670706,22.0016285703971,-2.50894110332653,FEAR-JOY,2.50894110332653,HH2603,UPPER_LIMB_R,FEAR,JOY,0.11024161249562,2531,3392,1,1
19.4926874670706,24.0277124295195,-4.53502496244894,FEAR-SAD,4.53502496244894,HH2603,UPPER_LIMB_R,FEAR,SAD,0.221912380054575,2531,1710,1,1
22.0016285703971,24.0277124295195,-2.02608385912241,JOY-SAD,2.02608385912241,HH2603,UPPER_LIMB_R,JOY,SAD,0.13291956305859,3392,1710,1,1
8.82774775545703,11.3079480472868,-2.48020029182977,DISGUST-NEUTRAL,-2.48020029182977,HH2603,LOWER_LIMB_L,NEUTRAL,DISGUST,0.0782295703052759,20708,20854,1,1
8.82774775545703,8.0460649460406,0.781682809416431,FEAR-NEUTRAL,0.781682809416431,HH2603,LOWER_LIMB_L,NEUTRAL,FEAR,0.0338848834272908,20708,17830,1,1
8.82774775545703,9.67843080748105,-0.850683052024019,JOY-NEUTRAL,-0.850683052024019,HH2603,LOWER_LIMB_L,NEUTRAL,JOY,0.030986115136413,20708,20879,1,1
8.82774775545703,9.86943186310846,-1.04168410765143,NEUTRAL-SAD,1.04168410765143,HH2603,LOWER_LIMB_L,NEUTRAL,SAD,0.0373042018951148,20708,18203,1,1
11.3079480472868,8.0460649460406,3.2618831012462,DISGUST-FEAR,-3.2618831012462,HH2603,LOWER_LIMB_L,DISGUST,FEAR,0.1040510633418,20854,17830,1,1
11.3079480472868,9.67843080748105,1.62951723980575,DISGUST-JOY,-1.62951723980575,HH2603,LOWER_LIMB_L,DISGUST,JOY,0.0662108033890011,20854,20879,1,1
11.3079480472868,9.86943186310846,1.43851618417834,DISGUST-SAD,-1.43851618417834,HH2603,LOWER_LIMB_L,DISGUST,SAD,0.0494279661940075,20854,18203,1,1
8.0460649460406,9.67843080748105,-1.63236586144045,FEAR-JOY,1.63236586144045,HH2603,LOWER_LIMB_L,FEAR,JOY,0.0571486317135855,17830,20879,1,1
8.0460649460406,9.86943186310846,-1.82336691706786,FEAR-SAD,1.82336691706786,HH2603,LOWER_LIMB_L,FEAR,SAD,0.0625276432372999,17830,18203,1,1
9.67843080748105,9.86943186310846,-0.19100105562741,JOY-SAD,0.19100105562741,HH2603,LOWER_LIMB_L,JOY,SAD,0.0307430867896413,20879,18203,1,1
6.81231065381499,6.22768510160444,0.58462555221055,DISGUST-NEUTRAL,0.58462555221055,HH2603,LOWER_LIMB_R,NEUTRAL,DISGUST,0.0495375427541226,24232,25032,1,1
6.81231065381499,6.50639357381028,0.305917080004708,FEAR-NEUTRAL,0.305917080004708,HH2603,LOWER_LIMB_R,NEUTRAL,FEAR,0.0394920161835658,24232,22027,1,1
6.81231065381499,6.60499965395568,0.207310999859307,JOY-NEUTRAL,0.207310999859307,HH2603,LOWER_LIMB_R,NEUTRAL,JOY,0.0374908922089841,24232,24686,1,1
6.81231065381499,6.86459273285829,-0.0522820790432998,NEUTRAL-SAD,0.0522820790432998,HH2603,LOWER_LIMB_R,NEUTRAL,SAD,0.0628110729214588,24232,21836,1,1
6.22768510160444,6.50639357381028,-0.278708472205842,DISGUST-FEAR,0.278708472205842,HH2603,LOWER_LIMB_R,DISGUST,FEAR,0.0499500667293139,25032,22027,1,1
6.22768510160444,6.60499965395568,-0.377314552351243,DISGUST-JOY,0.377314552351243,HH2603,LOWER_LIMB_R,DISGUST,JOY,0.048729482375336,25032,24686,1,1
6.22768510160444,6.86459273285829,-0.63690763125385,DISGUST-SAD,0.63690763125385,HH2603,LOWER_LIMB_R,DISGUST,SAD,0.0343102942174299,25032,21836,1,1
6.50639357381028,6.60499965395568,-0.0986060801454007,FEAR-JOY,0.0986060801454007,HH2603,LOWER_LIMB_R,FEAR,JOY,0.0249676877707858,22027,24686,1,1
6.50639357381028,6.86459273285829,-0.358199159048008,FEAR-SAD,0.358199159048008,HH2603,LOWER_LIMB_R,FEAR,SAD,0.0626067603271919,22027,21836,1,1
6.60499965395568,6.86459273285829,-0.259593078902607,JOY-SAD,0.259593078902607,HH2603,LOWER_LIMB_R,JOY,SAD,0.0450089578671031,24686,21836,1,1
21.9388275829624,24.6182871395256,-2.67945955656324,DISGUST-NEUTRAL,-2.67945955656324,HH2603,WRIST_L,NEUTRAL,DISGUST,0.199082935748364,493,426,1,1
21.9388275829624,20.4964170538245,1.4424105291379,FEAR-NEUTRAL,1.4424105291379,HH2603,WRIST_L,NEUTRAL,FEAR,0.127462440265411,493,354,1,1
21.9388275829624,24.3640126954428,-2.42518511248043,JOY-NEUTRAL,-2.42518511248043,HH2603,WRIST_L,NEUTRAL,JOY,0.121639460381854,493,315,1,1
24.6182871395256,20.4964170538245,4.12187008570115,DISGUST-FEAR,-4.12187008570115,HH2603,WRIST_L,DISGUST,FEAR,0.234105196148643,426,354,1,1
24.6182871395256,24.3640126954428,0.254274444082817,DISGUST-JOY,-0.254274444082817,HH2603,WRIST_L,DISGUST,JOY,0.146970713167896,426,315,1,1
20.4964170538245,24.3640126954428,-3.86759564161833,FEAR-JOY,3.86759564161833,HH2603,WRIST_L,FEAR,JOY,0.216572504708098,354,315,1,1
19.1850277170442,25.9874192319413,-6.80239151489704,DISGUST-NEUTRAL,-6.80239151489704,HH2603,WRIST_R,NEUTRAL,DISGUST,0.328068387681159,552,256,1,1
19.1850277170442,17.8604209778016,1.32460673924265,FEAR-NEUTRAL,1.32460673924265,HH2603,WRIST_R,NEUTRAL,FEAR,0.115438808373591,552,432,1,1
19.1850277170442,22.5712631082759,-3.38623539123164,JOY-NEUTRAL,-3.38623539123164,HH2603,WRIST_R,NEUTRAL,JOY,0.223161316537993,552,535,1,1
19.1850277170442,27.255098538901,-8.07007082185677,NEUTRAL-SAD,8.07007082185677,HH2603,WRIST_R,NEUTRAL,SAD,0.401575588352613,552,218,1,1
25.9874192319413,17.8604209778016,8.12699825413969,DISGUST-FEAR,-8.12699825413969,HH2603,WRIST_R,DISGUST,FEAR,0.319010416666667,256,432,1,1
25.9874192319413,22.5712631082759,3.4161561236654,DISGUST-JOY,-3.4161561236654,HH2603,WRIST_R,DISGUST,JOY,0.198919392523364,256,535,1,1
25.9874192319413,27.255098538901,-1.26767930695974,DISGUST-SAD,1.26767930695974,HH2603,WRIST_R,DISGUST,SAD,0.10948251146789,256,218,1,1
17.8604209778016,22.5712631082759,-4.71084213047429,FEAR-JOY,4.71084213047429,HH2603,WRIST_R,FEAR,JOY,0.283982346832814,432,535,1,1
17.8604209778016,27.255098538901,-9.39467756109942,FEAR-SAD,9.39467756109942,HH2603,WRIST_R,FEAR,SAD,0.411676010873259,432,218,1,1
22.5712631082759,27.255098538901,-4.68383543062513,JOY-SAD,4.68383543062513,HH2603,WRIST_R,JOY,SAD,0.220466432307297,535,218,1,1
16.9091805725623,25.7585477815185,-8.84936720895622,DISGUST-NEUTRAL,-8.84936720895622,HH2603,LTORSO,NEUTRAL,DISGUST,0.310634467370422,3497,2414,1,1
16.9091805725623,20.5311328029874,-3.62195223042507,FEAR-NEUTRAL,-3.62195223042507,HH2603,LTORSO,NEUTRAL,FEAR,0.14079672655649,3497,2854,1,1
16.9091805725623,21.7486150155326,-4.83943444297035,JOY-NEUTRAL,-4.83943444297035,HH2603,LTORSO,NEUTRAL,JOY,0.214429662563927,3497,3585,1,1
16.9091805725623,24.2506850163212,-7.34150444375888,NEUTRAL-SAD,7.34150444375888,HH2603,LTORSO,NEUTRAL,SAD,0.286109424317365,3497,1967,1,1
25.7585477815185,20.5311328029874,5.22741497853115,DISGUST-FEAR,-5.22741497853115,HH2603,LTORSO,DISGUST,FEAR,0.197282959888852,2414,2854,1,1
25.7585477815185,21.7486150155326,4.00993276598588,DISGUST-JOY,-4.00993276598588,HH2603,LTORSO,DISGUST,JOY,0.161155347871956,2414,3585,1,1
25.7585477815185,24.2506850163212,1.50786276519734,DISGUST-SAD,-1.50786276519734,HH2603,LTORSO,DISGUST,SAD,0.0719578092376743,2414,1967,1,1
20.5311328029874,21.7486150155326,-1.21748221254528,FEAR-JOY,1.21748221254528,HH2603,LTORSO,FEAR,JOY,0.0881765199739239,2854,3585,1,1
20.5311328029874,24.2506850163212,-3.71955221333381,FEAR-SAD,3.71955221333381,HH2603,LTORSO,FEAR,SAD,0.164160113491389,2854,1967,1,1
21.7486150155326,24.2506850163212,-2.50207000078853,JOY-SAD,2.50207000078853,HH2603,LTORSO,JOY,SAD,0.102368295849438,3585,1967,1,1
18.8868628903105,20.3924735379189,-1.5056106476084,DISGUST-NEUTRAL,-1.5056106476084,KN9309,UTORSO,NEUTRAL,DISGUST,0.0792093742098804,4878,8421,1,1
18.8868628903105,12.2067752649971,6.68008762531339,FEAR-NEUTRAL,6.68008762531339,KN9309,UTORSO,NEUTRAL,FEAR,0.242728836876696,4878,17271,1,1
18.8868628903105,23.4856871684971,-4.59882427818662,JOY-NEUTRAL,-4.59882427818662,KN9309,UTORSO,NEUTRAL,JOY,0.187721588989217,4878,6141,1,1
18.8868628903105,9.84330173928613,9.04356115102432,NEUTRAL-SAD,-9.04356115102432,KN9309,UTORSO,NEUTRAL,SAD,0.348932010035559,4878,10958,1,1
20.3924735379189,12.2067752649971,8.18569827292179,DISGUST-FEAR,-8.18569827292179,KN9309,UTORSO,DISGUST,FEAR,0.286089865619416,8421,17271,1,1
20.3924735379189,23.4856871684971,-3.09321363057822,DISGUST-JOY,3.09321363057822,KN9309,UTORSO,DISGUST,JOY,0.145752352085566,8421,6141,1,1
20.3924735379189,9.84330173928613,10.5491717986327,DISGUST-SAD,-10.5491717986327,KN9309,UTORSO,DISGUST,SAD,0.380708789130607,8421,10958,1,1
12.2067752649971,23.4856871684971,-11.2789119035,FEAR-JOY,11.2789119035,KN9309,UTORSO,FEAR,JOY,0.428015771006047,17271,6141,1,1
12.2067752649971,9.84330173928613,2.36347352571093,FEAR-SAD,-2.36347352571093,KN9309,UTORSO,FEAR,SAD,0.147185443129091,17271,10958,1,1
23.4856871684971,9.84330173928613,13.6423854292109,JOY-SAD,-13.6423854292109,KN9309,UTORSO,JOY,SAD,0.520365185257242,6141,10958,1,1
19.6613838728884,19.9905369511653,-0.329153078276853,DISGUST-NEUTRAL,-0.329153078276853,KN9309,HEAD,NEUTRAL,DISGUST,0.0853229872767361,2533,2469,1,1
19.6613838728884,15.7264436058414,3.93494026704708,FEAR-NEUTRAL,3.93494026704708,KN9309,HEAD,NEUTRAL,FEAR,0.189133137167786,2533,6843,1,1
19.6613838728884,24.5752369111892,-4.91385303830075,JOY-NEUTRAL,-4.91385303830075,KN9309,HEAD,NEUTRAL,JOY,0.195977621035798,2533,1697,1,1
19.6613838728884,13.4669773261356,6.19440654675288,NEUTRAL-SAD,-6.19440654675288,KN9309,HEAD,NEUTRAL,SAD,0.299517519189181,2533,4520,1,1
19.9905369511653,15.7264436058414,4.26409334532393,DISGUST-FEAR,-4.26409334532393,KN9309,HEAD,DISGUST,FEAR,0.214969168766799,2469,6843,1,1
19.9905369511653,24.5752369111892,-4.5846999600239,DISGUST-JOY,4.5846999600239,KN9309,HEAD,DISGUST,JOY,0.191825901043296,2469,1697,1,1
19.9905369511653,13.4669773261356,6.52355962502973,DISGUST-SAD,-6.52355962502973,KN9309,HEAD,DISGUST,SAD,0.303879163575236,2469,4520,1,1
15.7264436058414,24.5752369111892,-8.84879330534783,FEAR-JOY,8.84879330534783,KN9309,HEAD,FEAR,JOY,0.381211189150103,6843,1697,1,1
15.7264436058414,13.4669773261356,2.2594662797058,FEAR-SAD,-2.2594662797058,KN9309,HEAD,FEAR,SAD,0.143359016836532,6843,4520,1,1
24.5752369111892,13.4669773261356,11.1082595850536,JOY-SAD,-11.1082595850536,KN9309,HEAD,JOY,SAD,0.485070347985253,1697,4520,1,1
23.8624344957298,23.1177346190378,0.744699876692042,DISGUST-NEUTRAL,0.744699876692042,KN9309,UPPER_LIMB_L,NEUTRAL,DISGUST,0.0416207207617778,1553,2953,1,1
23.8624344957298,11.6067223741063,12.2557121216235,FEAR-NEUTRAL,12.2557121216235,KN9309,UPPER_LIMB_L,NEUTRAL,FEAR,0.435447612496493,1553,7032,1,1
23.8624344957298,26.1374335255834,-2.27499902985361,JOY-NEUTRAL,-2.27499902985361,KN9309,UPPER_LIMB_L,NEUTRAL,JOY,0.131907077826562,1553,1389,1,1
23.8624344957298,10.5898410469109,13.2725934488189,NEUTRAL-SAD,-13.2725934488189,KN9309,UPPER_LIMB_L,NEUTRAL,SAD,0.533062548278209,1553,4699,1,1
23.1177346190378,11.6067223741063,11.5110122449315,DISGUST-FEAR,-11.5110122449315,KN9309,UPPER_LIMB_L,DISGUST,FEAR,0.409141780191525,2953,7032,1,1
23.1177346190378,26.1374335255834,-3.01969890654565,DISGUST-JOY,3.01969890654565,KN9309,UPPER_LIMB_L,DISGUST,JOY,0.151434387111544,2953,1389,1,1
23.1177346190378,10.5898410469109,12.5278935721268,DISGUST-SAD,-12.5278935721268,KN9309,UPPER_LIMB_L,DISGUST,SAD,0.513991672183928,2953,4699,1,1
11.6067223741063,26.1374335255834,-14.5307111514771,FEAR-JOY,14.5307111514771,KN9309,UPPER_LIMB_L,FEAR,JOY,0.524933534327493,7032,1389,1,1
11.6067223741063,10.5898410469109,1.01688132719538,FEAR-SAD,-1.01688132719538,KN9309,UPPER_LIMB_L,FEAR,SAD,0.10607889607379,7032,4699,1,1
26.1374335255834,10.5898410469109,15.5475924786725,JOY-SAD,-15.5475924786725,KN9309,UPPER_LIMB_L,JOY,SAD,0.613718802048932,1389,4699,1,1
20.1168203979238,19.7788665502948,0.337953847629041,DISGUST-NEUTRAL,0.337953847629041,KN9309,UPPER_LIMB_R,NEUTRAL,DISGUST,0.053771745717275,2556,3711,1,1
20.1168203979238,10.9378189301305,9.17900146779328,FEAR-NEUTRAL,9.17900146779328,KN9309,UPPER_LIMB_R,NEUTRAL,FEAR,0.402550234910922,2556,7402,1,1
20.1168203979238,24.6524713343164,-4.53565093639259,JOY-NEUTRAL,-4.53565093639259,KN9309,UPPER_LIMB_R,NEUTRAL,JOY,0.178048906643379,2556,2602,1,1
20.1168203979238,9.85145829077164,10.2653621071522,NEUTRAL-SAD,-10.2653621071522,KN9309,UPPER_LIMB_R,NEUTRAL,SAD,0.482348395127452,2556,4868,1,1
19.7788665502948,10.9378189301305,8.84104762016424,DISGUST-FEAR,-8.84104762016424,KN9309,UPPER_LIMB_R,DISGUST,FEAR,0.356820398049833,3711,7402,1,1
19.7788665502948,24.6524713343164,-4.87360478402163,DISGUST-JOY,4.87360478402163,KN9309,UPPER_LIMB_R,DISGUST,JOY,0.192693533631137,3711,2602,1,1
19.7788665502948,9.85145829077164,9.92740825952313,DISGUST-SAD,-9.92740825952313,KN9309,UPPER_LIMB_R,DISGUST,SAD,0.438495438841686,3711,4868,1,1
10.9378189301305,24.6524713343164,-13.7146524041859,FEAR-JOY,13.7146524041859,KN9309,UPPER_LIMB_R,FEAR,JOY,0.493889409368762,7402,2602,1,1
10.9378189301305,9.85145829077164,1.08636063935888,FEAR-SAD,-1.08636063935888,KN9309,UPPER_LIMB_R,FEAR,SAD,0.0904482499011461,7402,4868,1,1
24.6524713343164,9.85145829077164,14.8010130435448,JOY-SAD,-14.8010130435448,KN9309,UPPER_LIMB_R,JOY,SAD,0.562580329776033,2602,4868,1,1
9.35323984387581,8.6757654172842,0.677474426591601,DISGUST-NEUTRAL,0.677474426591601,KN9309,LOWER_LIMB_L,NEUTRAL,DISGUST,0.0536477253903895,18859,21499,1,1
9.35323984387581,5.71300486850527,3.64023497537053,FEAR-NEUTRAL,3.64023497537053,KN9309,LOWER_LIMB_L,NEUTRAL,FEAR,0.192556178519303,18859,25491,1,1
9.35323984387581,9.99618640369481,-0.642946559819006,JOY-NEUTRAL,-0.642946559819006,KN9309,LOWER_LIMB_L,NEUTRAL,JOY,0.0479938763590315,18859,18590,1,1
9.35323984387581,5.04284035985515,4.31039948402066,NEUTRAL-SAD,-4.31039948402066,KN9309,LOWER_LIMB_L,NEUTRAL,SAD,0.209199527318659,18859,19528,1,1
8.6757654172842,5.71300486850527,2.96276054877893,DISGUST-FEAR,-2.96276054877893,KN9309,LOWER_LIMB_L,DISGUST,FEAR,0.17657371647012,21499,25491,1,1
8.6757654172842,9.99618640369481,-1.32042098641061,DISGUST-JOY,1.32042098641061,KN9309,LOWER_LIMB_L,DISGUST,JOY,0.0436498779069274,21499,18590,1,1
8.6757654172842,5.04284035985515,3.63292505742906,DISGUST-SAD,-3.63292505742906,KN9309,LOWER_LIMB_L,DISGUST,SAD,0.177138663538155,21499,19528,1,1
5.71300486850527,9.99618640369481,-4.28318153518954,FEAR-JOY,4.28318153518954,KN9309,LOWER_LIMB_L,FEAR,JOY,0.216659513977119,25491,18590,1,1
5.71300486850527,5.04284035985515,0.670164508650125,FEAR-SAD,-0.670164508650125,KN9309,LOWER_LIMB_L,FEAR,SAD,0.0424682685558297,25491,19528,1,1
9.99618640369481,5.04284035985515,4.95334604383966,JOY-SAD,-4.95334604383966,KN9309,LOWER_LIMB_L,JOY,SAD,0.217975584746769,18590,19528,1,1
5.86922417029516,6.3090257222352,-0.439801551940044,DISGUST-NEUTRAL,-0.439801551940044,KN9309,LOWER_LIMB_R,NEUTRAL,DISGUST,0.0446607821312868,23206,25822,1,1
5.86922417029516,3.1413240878757,2.72790008241946,FEAR-NEUTRAL,2.72790008241946,KN9309,LOWER_LIMB_R,NEUTRAL,FEAR,0.175226255792402,23206,28460,1,1
5.86922417029516,5.90828412563112,-0.0390599553359605,JOY-NEUTRAL,-0.0390599553359605,KN9309,LOWER_LIMB_R,NEUTRAL,JOY,0.0678590974928709,23206,22595,1,1
5.86922417029516,3.19192988802995,2.67729428226521,NEUTRAL-SAD,-2.67729428226521,KN9309,LOWER_LIMB_R,NEUTRAL,SAD,0.168574784761477,23206,22822,1,1
6.3090257222352,3.1413240878757,3.16770163435951,DISGUST-FEAR,-3.16770163435951,KN9309,LOWER_LIMB_R,DISGUST,FEAR,0.185151675999258,25822,28460,1,1
6.3090257222352,5.90828412563112,0.400741596604083,DISGUST-JOY,-0.400741596604083,KN9309,LOWER_LIMB_R,DISGUST,JOY,0.0392827680693923,25822,22595,1,1
6.3090257222352,3.19192988802995,3.11709583420525,DISGUST-SAD,-3.11709583420525,KN9309,LOWER_LIMB_R,DISGUST,SAD,0.179701509877106,25822,22822,1,1
3.1413240878757,5.90828412563112,-2.76696003775542,FEAR-JOY,2.76696003775542,KN9309,LOWER_LIMB_R,FEAR,JOY,0.180355870746098,28460,22595,1,1
3.1413240878757,3.19192988802995,-0.050605800154254,FEAR-SAD,0.050605800154254,KN9309,LOWER_LIMB_R,FEAR,SAD,0.0287830940457461,28460,22822,1,1
5.90828412563112,3.19192988802995,2.71635423760117,JOY-SAD,-2.71635423760117,KN9309,LOWER_LIMB_R,JOY,SAD,0.167145608579431,22595,22822,1,1
28.0600578145035,21.1967415160336,6.86331629846989,DISGUST-NEUTRAL,6.86331629846989,KN9309,WRIST_L,NEUTRAL,DISGUST,0.279168839504192,257,485,1,1
28.0600578145035,11.741730411237,16.3183274032665,FEAR-NEUTRAL,16.3183274032665,KN9309,WRIST_L,NEUTRAL,FEAR,0.521002797318926,257,1359,1,1
28.0600578145035,11.0348945970116,17.0251632174919,NEUTRAL-SAD,-17.0251632174919,KN9309,WRIST_L,NEUTRAL,SAD,0.643635173082493,257,927,1,1
21.1967415160336,11.741730411237,9.4550111047966,DISGUST-FEAR,-9.4550111047966,KN9309,WRIST_L,DISGUST,FEAR,0.485299226993772,485,1359,1,1
21.1967415160336,11.0348945970116,10.161846919022,DISGUST-SAD,-10.161846919022,KN9309,WRIST_L,DISGUST,SAD,0.599570724763398,485,927,1,1
11.741730411237,11.0348945970116,0.7068358142254,FEAR-SAD,-0.7068358142254,KN9309,WRIST_L,FEAR,SAD,0.146488351657772,1359,927,1,1
23.6785050793885,20.8595549966855,2.81895008270293,DISGUST-NEUTRAL,2.81895008270293,KN9309,WRIST_R,NEUTRAL,DISGUST,0.133084728811699,476,689,1,1
23.6785050793885,9.38592417938048,14.292580900008,FEAR-NEUTRAL,14.292580900008,KN9309,WRIST_R,NEUTRAL,FEAR,0.54776711553557,476,1381,1,1
23.6785050793885,25.200266333045,-1.52176125365649,JOY-NEUTRAL,-1.52176125365649,KN9309,WRIST_R,NEUTRAL,JOY,0.114325217266394,476,468,1,1
23.6785050793885,9.93840617594586,13.7400989034426,NEUTRAL-SAD,-13.7400989034426,KN9309,WRIST_R,NEUTRAL,SAD,0.603992732228026,476,925,1,1
20.8595549966855,9.38592417938048,11.4736308173051,DISGUST-FEAR,-11.4736308173051,KN9309,WRIST_R,DISGUST,FEAR,0.528176822289647,689,1381,1,1
20.8595549966855,25.200266333045,-4.34071133635942,DISGUST-JOY,4.34071133635942,KN9309,WRIST_R,DISGUST,JOY,0.210530559587163,689,468,1,1
20.8595549966855,9.93840617594586,10.9211488207397,DISGUST-SAD,-10.9211488207397,KN9309,WRIST_R,DISGUST,SAD,0.57545365394422,689,925,1,1
9.38592417938048,25.200266333045,-15.8143421536645,FEAR-JOY,15.8143421536645,KN9309,WRIST_R,FEAR,JOY,0.619317724676161,1381,468,1,1
