participantID,seq,exp,preDynamicMedian,walkDynamicMedian,walkRawMedian,preSelectedFrac,walkSelectedFrac,valence,dominance,arousal,liking,familiarity
13-9UOF,29,38,26.1296648702927,176.321227388995,981.243756180595,0.954,0.933419941539461,5,5.5,6.8,4.1,1
13-9UOF,30,17,24.479589362775,182.202932393066,980.355752599439,1,0.843642072213501,5,3.5,3.6,5.3,1
13-9UOF,31,22,26.1078701673008,195.316147400912,983.607846355943,1,0.783487297921478,4.2,5.8,5.2,6.1,1
13-9UOF,32,14,19.8388453258702,182.52070576118,983.312645915215,1,0.890040841972982,7.6,6.4,6.9,7.5,5
13-9UOF,33,25,26.3746934366076,184.192073805605,985.524493905787,1,0.869452542921931,5,4.1,5,5.7,1
13-9UOF,34,28,26.8580448132157,171.491448555098,983.607846355943,1,0.869901112484549,5,3.7,4,5.5,1
13-9UOF,35,8,25.2544763273283,232.55208935721,988.539346515171,0.958,0.476676723137619,6.8,5.9,7.1,7.7,5
13-9UOF,36,21,25.1958025354238,205.291766130385,986.039877860729,1,0.862273361227336,4,5.6,4.1,5.7,1
13-9UOF,37,27,25.7013323224672,180.674377298027,983.238831956779,1,0.860033167495854,5.5,4.2,4.2,5.7,1
13-9UOF,38,9,25.4341617130917,193.097408654966,984.9351534471,1,0.87895273716423,7.2,6.4,6.6,7.4,4
14-9UP0,1,6,23.3452488489631,204.551999405643,991.837788000885,1,0.789364353967595,7,7.1,7.2,7.1,4
14-9UP0,2,31,23.3915123373655,236.485432611926,997.965705536329,1,0.822315789473684,6.1,6.8,7,2,1
14-9UP0,3,23,23.1591817385029,223.60507935073,987.437421188572,1,0.86890243902439,4.8,6.8,6.7,3.8,1
14-9UP0,4,14,24.1506594068884,245.987325027153,989.860043684035,1,0.849568965517241,7.4,7,6.2,7.5,4
14-9UP0,5,34,24.2811247903669,256.731571568436,993.738559706423,1,0.840528634361233,6.1,6.8,6.3,1,1
14-9UP0,6,37,24.5851678624592,263.009051088588,993.007925895497,1,0.838241758241758,5.7,6.7,5.6,1,1
14-9UP0,7,36,22.6182597679026,250.12265768467,997.092594515691,1,0.83438952260245,3.2,4.6,5.5,3.7,2
14-9UP0,8,1,24.5782205009379,232.712002397543,995.708602958766,1,0.846989588048891,5.1,6.4,7,6.4,4
14-9UP0,9,24,23.258521784193,241.252482484589,998.147490981817,1,0.761736049601417,3.7,5.7,6.3,3.3,4
14-9UP0,10,22,22.3995008428254,229.221077670951,990.959277830274,1,0.863079615048119,5.7,6.7,5.4,8.7,1
14-9UP0,11,8,24.2447593519137,238.435113096518,994.249688471217,1,0.844254937163375,6,7.4,5.5,6.7,4
14-9UP0,12,17,22.8909437306043,236.726984930724,997.820240087624,1,0.828596414516834,5,7.4,6,6.5,2
14-9UP0,13,25,23.8709034467847,236.120471054783,992.130451857358,1,0.859866962305987,3.1,6.2,4.3,2.9,1
14-9UP0,14,27,24.7467167469441,241.096113007052,997.165382966678,1,0.838841104572205,4.1,5.6,4.4,3.7,1
14-9UP0,15,28,24.1836355788454,241.891669935126,992.496160318987,1,0.838049629952111,2.5,2.3,6.2,8.2,4
14-9UP0,16,30,24.196578817017,240.816160737004,995.052356142456,1,0.856191744340879,3,3.5,5.9,5.5,2
14-9UP0,17,32,24.8477156192473,256.718822250768,987.290393576439,1,0.823529411764706,3.5,5.6,4.6,3.4,1
14-9UP0,18,39,24.3466799692104,234.5819172133,992.752075411257,1,0.775933609958506,3.4,5.4,5.3,1.6,1
14-9UP0,19,11,24.515590911554,246.486904847667,995.63570800622,1,0.829899167032004,5.5,6,5.4,6.7,1
14-9UP0,20,40,24.8660450790143,232.342828648636,993.957648609294,1,0.856570155902004,5.9,7.7,5.6,1.4,1
14-9UP0,21,4,23.8362998653209,247.442322892605,993.081013734693,1,0.837466784765279,8,7,6.5,8.6,5
14-9UP0,22,29,24.0585575980557,259.679509141778,994.249688471217,1,0.827445652173913,6.4,5.8,5.6,6.6,5
14-9UP0,23,9,24.9984663580128,249.738876377278,995.125293826714,1,0.78030303030303,6.6,6.3,6.5,7.7,4
15-9UR2,1,39,19.7986310109173,256.53227036832,985.156197434199,1,0.782231404958678,6.6,5.6,6.5,3.6,1
15-9UR2,2,12,23.2168809841703,236.441618747312,982.130956864711,1,0.775135586149353,7.4,6.9,3.1,6.5,2
15-9UR2,3,18,20.0259121325785,220.848825742015,978.354797622255,1,0.77827140549273,7.9,6.2,2.8,7.7,5
15-9UR2,4,21,20.865353986729,235.003642899583,983.275738935997,1,0.858008658008658,4.1,4.1,6.2,4.3,1
15-9UR2,5,31,22.4439244328607,244.397343027186,983.275738935997,1,0.784246575342466,4.3,4.6,5.7,4.5,2
15-9UR2,6,1,20.3837224961324,231.838306268219,987.510921313068,1,0.854088050314465,6.8,4.4,6,5.8,5
15-9UR2,7,4,22.0124114477819,209.397560338472,981.465620394359,1,0.854643898375677,8,3.2,7.6,8.5,5
15-9UR2,8,23,21.7313184264162,222.873496435863,980.947844305295,1,0.807835051546392,3.8,5.9,4.2,4.4,4
15-9UR2,9,19,20.7202541289813,235.590208972097,978.948099555271,1,0.866332497911445,8,6.2,6,9,5
15-9UR2,10,3,21.1458381683939,239.227621579195,984.787763225033,1,0.838155136268344,9,4.2,6.6,9,5
15-9UR2,11,40,20.9891193984468,224.489898185097,987.143365964306,1,0.866194247603168,6.3,5.6,4.2,5.4,3
15-9UR2,12,25,18.7000171389455,242.37268287375,978.503156831178,1,0.821048321048321,4.3,5.7,4.1,4,1
15-9UR2,13,5,18.8153405457013,239.206672680514,980.947844305295,1,0.859315589353612,7.5,4.4,5.4,8.3,5
15-9UR2,14,2,19.9761048432362,229.242428920483,975.457283030664,1,0.813231141589351,4.2,3.9,6.6,3,2
15-9UR2,15,6,21.9813571592079,233.945268383538,980.651843138537,1,0.834939254294093,5.3,4.3,6.5,3.3,2
15-9UR2,16,26,19.9589995670014,221.491506996208,979.615134715833,1,0.870402053036784,5.8,6.2,4,5.8,1
15-9UR2,17,14,20.8994287502853,226.234060131649,979.392840139835,1,0.872331154684096,6.5,5.7,4.5,6.8,4
15-9UR2,18,34,19.3889970570588,228.262836202083,984.382320110644,1,0.850467289719626,3.5,3.6,7.1,2.4,1
15-9UR2,19,17,21.0338227468615,231.751369571036,977.24138563343,1,0.756496227996647,5.5,5.4,5.4,5.7,1
15-9UR2,20,7,18.5180090931712,214.718729706354,981.724416480675,1,0.857501044713748,4,3.6,6.4,1,5
15-9UR2,21,37,19.0677857525793,254.824703247561,990.776156154202,1,0.85388328214129,1,2.5,7.8,1,1
15-9UR2,22,13,19.3654954558226,237.253983395247,983.017356825699,1,0.879666227492314,8.1,6.1,6,8.2,1
15-9UR2,23,32,21.8866290271301,241.696852920924,980.984837473667,1,0.887934735938171,4.6,4.3,6.2,3.9,2
15-9UR2,24,8,17.3269400324197,251.600009930282,983.2019055794,1,0.853448275862069,7.9,3.2,6.9,7.8,5
15-9UR2,25,24,18.9058869895839,237.762314026599,979.726262389593,1,0.918518518518519,2,2.8,6.1,8.5,5
15-9UR2,26,29,19.7525783665555,251.358822768839,981.021830642038,1,0.868385345997286,1.5,3.3,6.8,9,5
15-9UR2,27,11,17.8273017548745,237.974437373491,981.835312379727,1,0.914735461303017,8.5,3.8,6.2,8.3,1
15-9UR2,28,36,19.3375498861656,249.985839485793,976.869966295156,1,0.822801024765158,4,3.7,6.6,5.7,2
15-9UR2,29,30,19.8703883506754,240.499671025192,971.356355216693,1,0.899603698811096,1.5,2.5,7.2,5.6,4
15-9UR2,30,20,19.8560584647884,246.804942771639,983.238831956779,1,0.847408026755853,7.2,4.3,6.2,5,5
15-9UR2,31,27,20.2337629074976,250.412665087635,993.738562390415,1,0.94272076372315,7.2,3.7,6.7,7.4,3
15-9UR2,32,28,19.1645663565219,233.605946791676,985.450845623062,1,0.907894736842105,2.9,3.9,6.1,6.4,1
15-9UR2,33,10,19.5541746744867,240.215824446691,981.909053787286,1,0.936479128856624,3.4,3.4,7.1,2.7,1
15-9UR2,34,33,19.1764437643184,249.220004716809,983.386454333102,1,0.893203883495146,3.6,3.3,6.7,3.3,1
15-9UR2,35,22,20.4436700224031,242.507567605177,985.598133934137,1,0.856665273715002,4.8,6.3,4.5,6.8,1
15-9UR2,36,15,17.8846864964998,245.768655980563,981.909231846226,1,0.901960784313726,7.2,6,4.2,6.3,1
15-9UR2,37,38,18.0620491603287,255.086051315474,987.437421188571,1,0.925616197183099,2.4,3.5,7,1,1
15-9UR2,38,9,20.898066869089,245.584101586838,976.869966295156,1,0.903913043478261,7.2,5.7,5.9,7.7,5
16-9USC,1,1,24.4143888365558,260.080687438422,985.04567544065,1,0.877790389708664,8.6,7.6,6.2,6.8,3
16-9USC,2,25,20.313785299085,244.322913692038,984.9351534471,1,0.885036496350365,5.9,6.9,2.4,3.1,1
16-9USC,3,36,20.90895978975,270.702989243467,989.199916872579,1,0.865539761813292,2,1.3,6.6,1,1
16-9USC,4,12,23.0951937712811,283.587402450133,994.906464732517,1,0.80387685290764,7.2,4.6,2.1,7.1,1
16-9USC,5,23,20.8312212451078,259.55123796042,989.126542254159,1,0.899703923019985,3.5,2.1,3.1,1,1
16-9USC,6,2,23.5068443489956,267.690703819654,988.025269087755,1,0.844611528822055,7.1,5,5,9,5
16-9USC,7,21,23.3171799889215,234.682602301194,984.566636521174,1,0.879587155963303,5,5,5,3.3,1
16-9USC,8,14,22.8996467019696,211.722172496993,982.57425680011,1,0.907060518731988,7.3,6.7,7,7.1,3
16-9USC,9,5,23.229136906147,223.935531662189,985.450845623062,1,0.917033773861968,6,6.2,6.2,6.7,3
16-9USC,10,31,22.8162184605487,247.821158155272,984.308575319368,1,0.845483359746434,4.4,3.7,5.8,1,1
16-9USC,11,30,23.1013542643826,227.406716836967,989.126542254159,1,0.90844277673546,5,5,5,4.2,4
16-9USC,12,19,22.5741720014156,235.17279325782,993.007925895497,1,0.886814024390244,7.3,5.8,5,7.1,3
16-9USC,13,26,22.0692238617472,231.008868935567,985.598136685184,1,0.915298507462687,5.9,5,5,6.8,1
16-9USC,14,37,23.4365113639495,223.515959065131,990.959277830274,1,0.89321468298109,1,4.5,7.1,1,1
16-9USC,15,4,20.5048439774649,232.984324756492,986.665338625887,1,0.921033210332103,6.9,5,5,6.3,3
16-9USC,16,15,22.5514643743368,234.044888644814,986.628558437265,1,0.902681992337165,6.3,5,3.6,5.9,1
16-9USC,17,17,24.1140946236972,232.180578905945,983.902958227677,1,0.874330596215637,5,5,1.2,1,1
16-9USC,18,22,23.6553032646233,230.297098715221,985.96626807541,1,0.902599780300256,5,2.4,1.9,1.1,1
16-9USC,19,39,21.8761641174447,222.966703165583,986.113482151345,1,0.874778917580474,2.2,2.8,3.4,1,1
16-9USC,20,24,22.0743894180762,223.113711670084,986.407833414267,1,0.890929965556831,3.3,2.6,2.5,7.9,5
16-9USC,21,6,22.4806771028695,229.441995000451,986.039877860729,1,0.794074074074074,7,5,6.2,6.4,1
16-9USC,22,32,23.061889490663,217.589945476252,987.804867121428,1,0.869612856099343,4.2,3.3,4.1,1,1
16-9USC,23,27,22.3052725208953,205.885138124933,988.796282961423,1,0.89985590778098,5,5,5,5.6,3
16-9USC,24,33,21.9346916808655,225.404456793563,987.657905152732,1,0.872185911401598,5,5.7,4.4,1,1
16-9USC,25,29,23.0828660763937,232.795401507654,984.9351534471,1,0.869515885022693,6.1,3.7,3.3,6.2,4
16-9USC,26,11,19.602146361085,221.410663235897,989.016469439077,1,0.928571428571429,7.2,5.7,4,7.8,1
16-9USC,27,28,23.5431394134044,241.980256378509,989.199916872579,1,0.861788617886179,4.5,4.5,4.2,7.7,1
16-9USC,28,20,23.2193273018422,228.10280016401,985.524493905787,1,0.903583302548947,8,7.3,6.4,9,5
16-9USC,29,7,21.8514886164493,217.76803330304,988.245621899271,1,0.903213465952563,7.7,7.2,7.1,7.4,5
16-9USC,30,40,21.9450708237657,226.461913434178,992.459594863375,1,0.873456790123457,4.6,5.8,4.6,1.1,1
16-9USC,31,13,22.39441741225,236.26953498837,994.249688471217,1,0.88149028933809,6.2,5.8,4.1,6.5,1
16-9USC,32,38,22.7349874059292,225.956982435385,992.715520728411,1,0.870771569745344,3.1,3.8,5.6,1,1
16-9USC,33,8,22.3269529700536,256.088748246695,993.519427859677,1,0.846946564885496,6.8,5.4,4.4,6.5,4
16-9USC,34,3,24.9403353354156,252.288120963111,1001.81284366204,1,0.89017111022682,8.1,7.3,6.1,8.5,5
16-9USC,35,34,23.8935407290546,234.90953060484,989.420008079413,1,0.866614967041489,4.6,5,5,3,1
16-9USC,36,9,22.6346129307885,248.482396299657,992.349882326079,1,0.869530628480509,7.9,6.8,5.9,9,5
16-9USC,37,10,19.125912860448,250.393796395467,991.252201063935,1,0.908050513022889,4.3,5.7,5,4,1
16-9USC,38,18,23.9030752635601,249.189053520018,989.053159469998,0.9,0.856066945606695,3.6,1.8,2.2,8.9,4
17-9UTL,1,30,18.7000201122026,202.497646599938,983.386454333102,1,0.79047619047619,3,4.7,1.4,5,1
17-9UTL,2,7,24.2459284874247,249.698868423295,1002.89897694731,1,0.65590312815338,4.9,9,1,1,1
17-9UTL,3,10,24.136479472524,215.147919402629,981.243756180595,1,0.927916666666667,5,9,2.9,1,1
17-9UTL,4,21,23.5322573491479,230.861462865182,991.691420983348,1,0.935739436619718,3,6.7,1,1,1
17-9UTL,5,31,22.6886200397777,236.039693799228,991.325418348155,1,0.91742700729927,1,2.6,5,1,1
17-9UTL,6,32,21.9450676042852,228.137359631596,990.776156154202,1,0.730652247380872,1,4.8,2.9,1,1
17-9UTL,7,13,23.4729169269187,215.850042710765,984.271723638559,1,0.939126599029555,6.1,9,4.1,5,1
17-9UTL,8,14,25.6236970464235,239.860883239988,998.329276427306,1,0.784954407294833,8,6.6,7.1,9,5
17-9UTL,9,23,18.1955006581475,224.936381143138,999.709639947422,1,0.943328871039714,2.7,6.7,3.2,1,3
17-9UTL,10,34,23.8482272018388,232.96235451192,991.764608542491,1,0.948594024604569,5,9,1,1,1
17-9UTL,11,19,22.3295041836974,224.558226859652,989.089852223237,1,0.779985283296542,5,9,1,2.7,1
17-9UTL,12,3,24.066837512368,242.07962793003,999.419195536891,1,0.88646482635797,7.1,6.6,6,7,2
17-9UTL,13,25,22.4477323594566,219.031905717972,981.280738193845,1,0.876553438276719,7,9,3,6.7,1
17-9UTL,14,26,23.0421396907045,237.496310314359,994.249688471217,1,0.88590021691974,4.9,9,1,3.1,1
17-9UTL,15,28,21.5841236483798,232.068015273486,992.605840523699,1,0.861276595744681,3.1,6.6,1,1,1
17-9UTL,16,39,22.6873605596229,220.530138420129,991.801182073179,1,0.911206896551724,3.1,6.6,1,1,1
17-9UTL,17,2,26.207975369776,233.183389226213,993.884625235679,1,0.959655485040798,5,6.9,2.9,2.4,1
17-9UTL,18,37,22.9914391644228,232.446442520609,994.176686548253,1,0.964510332434861,3.1,6.9,5,1,1
17-9UTL,19,36,25.0950613946594,228.10804106965,992.715520728411,1,0.925167037861915,5,9,3.1,1,1
17-9UTL,20,33,18.6527764094243,253.675796819229,1008.95971658045,1,0.855635289151541,2.8,7.8,1,1,1
17-9UTL,21,6,22.1066006765999,236.692114616762,992.496160318987,1,0.928978518193775,6.2,7.7,6.1,6,1
17-9UTL,22,9,24.7823437214872,249.692144634511,1003.26076007547,1,0.869918699186992,7,7.8,6,7.9,5
17-9UTL,23,17,23.5056330307478,239.70982435643,988.686180189332,1,0.943380161770966,5,9,1,1.7,1
17-9UTL,24,27,22.6157420121127,240.319241727051,997.674753429406,1,0.870238593553788,6,8.9,5.8,6.2,3
17-9UTL,25,18,22.0098240355336,222.239550360673,984.529776551951,1,0.957167832167832,8,6.7,6.9,8.9,5
17-9UTL,26,11,21.4080279397755,223.427057854749,990.702898277,1,0.904214559386973,6.2,7.8,6,6.9,2
17-9UTL,27,1,19.2933429775208,230.721117945219,996.801387560147,1,0.965274725274725,5,8.9,1.2,2.7,1
17-9UTL,28,40,22.6383556904516,236.654593231148,993.007925895497,1,0.922898281467719,5,9,1,3.2,1
17-9UTL,29,12,22.2976147882551,227.839613506535,985.892652794158,1,0.963075586446568,5,9,1,5.1,1
17-9UTL,30,20,24.4761009165823,244.712397418914,998.910711968285,1,0.911190053285968,7,6.7,7,9,5
17-9UTL,31,38,27.054438705624,232.08861953207,996.218718278994,1,0.970081595648232,3.1,6.9,1,1,1
17-9UTL,32,8,22.4870063364393,242.360694377599,996.983395894896,1,0.938850574712644,7.1,7.1,6,6.8,2
17-9UTL,33,4,25.6957967255005,243.192739018408,999.709637311236,1,0.950747581354441,5,8.7,3.1,5.1,1
17-9UTL,34,15,25.6003592315626,229.255842827372,989.126542254159,1,0.952101220063263,6.9,8.6,6,7.1,1
17-9UTL,35,29,18.7547342028722,227.089210865794,990.922655660971,1,0.744561403508772,3,5.8,6,7.3,5
17-9UTL,36,22,20.21405952236,239.587374902443,999.419195536891,1,0.940460081190798,6.8,7,2.9,5.8,1
17-9UTL,37,24,18.3233212256273,228.420018706626,990.739528569821,1,0.917923691215617,4.3,6.6,3,9,5
17-9UTL,38,5,18.1532166412017,259.077950006047,1002.75420363812,1,0.817864077669903,5,8.8,1.3,5,2
18-9UVM,1,2,23.593862271339,181.304678166032,979.615134715833,1,0.832813717848792,9,3.4,6.9,9,5
18-9UVM,2,23,23.579381585199,192.658542299715,979.800340970107,1,0.862392813393222,2.7,7.8,2.2,1,1
18-9UVM,3,1,22.645925700337,195.536648965393,978.873956479499,1,0.879392212725546,6.4,9,2.9,3.7,1
18-9UVM,4,22,23.6601176144589,183.120717785828,977.389913848534,1,0.833981841763943,3.8,1.9,7.9,7.3,1
18-9UVM,5,25,22.5287371143991,188.486823845867,979.170495097777,1,0.867088607594937,3.8,7.4,3.3,9,1
18-9UVM,6,18,22.232418922445,189.53550857395,973.8189842771,1,0.948529411764706,7.2,9,1.6,7.1,4
18-9UVM,7,20,22.5892982043733,171.259929255831,979.244615721258,1,0.91813873330461,6.5,7.6,4,6.2,1
18-9UVM,8,27,22.8872140789227,184.220659770983,983.017356825699,0.662,0.939832089552239,5,8.5,2.6,5,1
18-9UVM,9,30,24.8041577897016,209.351884394278,974.787402706929,0.818,0.846718678292795,3.5,9,2.1,2,3
18-9UVM,10,17,22.7974984973008,209.160643620364,976.49840568444,1,0.913683178028445,5.8,9,1.9,6,1
18-9UVM,11,24,24.4819146621841,189.658150177553,987.804867121428,1,0.936792452830189,1.5,2.7,7.2,9,4
18-9UVM,12,15,21.8684151020501,207.365669404336,971.356355216693,1,0.935779816513762,6.9,7.3,3.9,6.4,1
18-9UVM,13,36,22.1014497238063,199.337146696229,985.708589850707,1,0.93278463648834,2.8,8.9,1.9,1.8,1
18-9UVM,14,21,24.8934994743157,224.107816126937,983.128094391239,1,0.939330543933054,3.1,9,2,4,1
18-9UVM,15,38,22.6873587559034,209.900425951906,976.869966295156,1,0.930382894082546,3.8,8.8,1.7,2.9,1
18-9UVM,16,14,23.6480857798753,208.168855972629,974.712943141247,1,0.954768928220256,8.7,2.8,7,9,4
18-9UVM,17,12,23.919739689699,208.258393644169,980.207673789954,1,0.947193149381541,7,5.3,6,7.3,1
18-9UVM,18,34,22.2886774291385,204.910972929075,986.113482151345,1,0.942374565325385,4.1,9,2.3,1,1
18-9UVM,19,5,22.4363201898642,189.843107381875,976.869966295156,1,0.902876001885903,7.9,3.3,7.2,9,4
18-9UVM,20,31,22.7962488407561,203.638849103175,981.317720207096,0.788,0.925187032418953,3.1,8,4,5.7,1
18-9UVM,21,13,22.5691291835952,227.432748914497,988.319061918835,1,0.945015416238438,7.1,4.4,5.7,7.5,1
18-9UVM,22,26,25.2815104645879,183.955961449527,980.947844305295,0.952,0.965057471264368,3.1,8.2,2.1,3,1
18-9UVM,23,10,23.5854152043135,222.599522443822,981.243756180595,1,0.950649350649351,3.6,7.9,3.2,3.2,1
18-9UVM,24,29,21.8736196993554,234.554614635238,981.095808610232,1,0.950187466523835,3.6,7.6,3.9,7.2,3
18-9UVM,25,4,23.1960305178823,218.817388150231,987.951807228916,1,0.952554744525547,6.6,7.8,3.5,6.4,1
18-9UVM,26,37,25.5413663407141,214.673787706338,993.117554964964,0.956,0.972447325769854,3,9,2,1,1
18-9UVM,27,39,21.2639576096995,209.953436639043,989.126542254159,1,0.94025974025974,3.1,8.9,1.7,1.7,1
18-9UVM,28,33,22.0576209166141,229.084200704919,986.70211881451,1,0.848469891411649,4.6,9,1,1,1
18-9UVM,29,11,24.3361564779809,200.673712080465,984.9351534471,0.908,0.961082107261509,7.3,6.3,4.4,7.1,1
18-9UVM,30,32,23.4122099586405,215.138394104028,993.957648609294,0.956,0.965572888649812,6.3,6.7,6,5.7,5
18-9UVM,31,28,24.2564961775767,237.172392119808,979.244615721258,0.998,0.945038167938931,4,7.2,3.5,6.2,1
18-9UVM,32,6,24.7834943511072,246.30716343355,985.524482899131,0.946,0.946688206785137,8.5,3.2,7.3,9,4
18-9UVM,33,8,22.985244482546,226.399942990432,979.244615721258,1,0.891824526420738,7.1,3.6,5.9,9,1
18-9UVM,34,19,23.7177912414759,229.318158591233,990.812783738583,0.826,0.971320346320346,6.9,6.2,3.8,5.7,1
18-9UVM,35,9,23.202164762276,225.228742306019,983.386454333102,1,0.935287610619469,7,3.7,6.6,8.9,4
18-9UVM,36,40,25.6225833190088,225.980914406806,991.984130722154,1,0.966165413533835,4.2,8.3,1.9,1.9,1
18-9UVM,37,7,23.3671852977046,245.31356409796,1002.24742775614,0.998,0.9,8.2,1.4,8.1,9,4
18-9UVM,38,3,22.1529026606374,248.294010866578,982.463444319079,1,0.644828855355171,6.9,4.1,6.6,7.5,1
19-9UY7,1,22,21.0973261092187,234.196003616633,982.57425680011,1,0.835042353990192,6,7.1,2.5,6.9,2
19-9UY7,2,28,19.7424806397476,259.975934904255,981.835312379727,1,0.828584149599288,6.3,6.8,2.3,6.2,2
19-9UY7,3,24,18.8591590109067,249.609373793356,985.156197434199,1,0.876274328081557,5.9,6.7,3.5,3.1,4
19-9UY7,4,23,18.5931701965815,262.068135759959,992.752075411257,1,0.905304908279623,5.3,7,2.7,3.5,3
19-9UY7,5,19,18.5441171566133,289.364638776821,1002.97134401289,1,0.926024481106972,6.5,6.7,2.9,6.8,4
19-9UY7,6,32,21.1215960666186,249.080634582346,982.204854081389,1,0.938805970149254,6,6.8,3.5,5.7,3
19-9UY7,7,33,20.1943365186189,325.226474691424,989.566708355714,1,0.863832077502691,6.8,6.7,3.7,6.9,3
19-9UY7,8,27,20.1576579810733,298.647876018266,997.783864445996,1,0.920251836306401,4,6.3,3.1,3.1,3
19-9UY7,9,29,20.2688983186198,300.149338540596,999.745938906837,1,0.960131075914801,5.8,7.3,2.4,5.8,3
19-9UY7,10,8,21.1458381683938,276.747573808745,994.359164563017,1,0.938686923494303,6.8,6.9,2.6,6.2,5
19-9UY7,11,26,19.5308703077017,295.856028014458,996.546479067496,1,0.962627406568516,7.1,6.2,1.5,7.6,2
19-9UY7,12,39,19.1393004579057,285.210094568994,992.934832676459,1,0.951419213973799,6.7,6.7,3.7,6.9,3
19-9UY7,13,9,20.9836955025264,285.974298744847,992.203604333171,1,0.952302631578947,7.3,6.2,3.2,8.4,5
19-9UY7,14,21,21.991713511801,267.202326815558,990.776156154202,1,0.925434116445352,5,6.7,3,5.1,2
19-9UY7,15,4,21.2559198246944,268.655258688263,979.837378860119,1,0.898119122257053,5.9,6.3,3,6.6,5
19-9UY7,16,14,20.5048432257245,293.297870705573,992.313316870467,1,0.911458333333333,6,6.3,2.4,5.7,4
19-9UY7,17,10,21.8423688621532,269.57772265468,991.032516755604,1,0.953082378614293,7.4,5.9,4.6,8.4,4
19-9UY7,18,13,20.2013792550738,319.81621441815,1004.77882672618,1,0.913531723750702,6.6,6.8,2,7,2
19-9UY7,19,34,20.0614130564637,304.583927110578,990.556252451339,1,0.939732142857143,3,6.2,3.9,1.9,2
19-9UY7,20,38,20.7710170599794,274.096969649147,988.392496481623,1,0.93859184753838,6.4,6.9,3,6.9,2
19-9UY7,21,40,21.15794918824,311.914127941478,1003.40543680275,1,0.848406988694759,6.6,7,3,7,3
19-9UY7,22,11,21.2880375947667,311.822498276058,1004.9955062011,1,0.94849537037037,7,6.6,2.8,6.6,2
19-9UY7,23,36,19.2874406159315,301.991124819016,999.310251180863,1,0.92552026286966,6.9,6.6,3.7,7.7,4
19-9UY7,24,1,20.9103198982636,296.390727859079,1004.34532753578,0.976,0.951505016722408,5.6,6.7,2.8,4.9,4
19-9UY7,25,37,19.5264957648523,298.793846703836,998.511011568533,1,0.928335170893054,3.6,5.8,4.5,3,3
19-9UY7,26,15,19.8316757296617,295.471250402801,994.176686548253,1,0.94140625,5.6,6.8,2.9,6.4,2
19-9UY7,27,25,19.9974666229313,295.772405301263,992.349882326079,1,0.923076923076923,5,6.9,2.6,4.4,2
19-9UY7,28,17,19.6224672141883,296.355002373499,997.310943931319,1,0.956155143338954,6.4,7.2,2.4,6.7,3
19-9UY7,29,6,20.3263921183444,292.917311888537,999.782237866253,1,0.950366610265087,6.9,6.5,3.4,6.8,4
19-9UY7,30,31,19.9532953654589,301.239308105277,1003.00751971459,1,0.944476244991414,5.2,6.8,3,4.4,2
19-9UY7,31,5,20.0543176985504,298.834706989952,990.556360849068,1,0.935729847494553,5.2,5.3,4,7.2,4
19-9UY7,32,3,19.350791427057,302.2494523902,1009.17549837937,1,0.950198075834748,6.5,6.4,2.6,6.9,4
19-9UY7,33,20,19.9447347807107,285.064350096912,994.140182906326,0.674,0.928461142563047,5,6.8,2.5,3.7,2
19-9UY7,34,12,19.9218877510315,307.779507839751,994.468662086574,1,0.943085106382979,6.8,6.9,2.3,7.1,2
19-9UY7,35,18,22.4147437849385,299.866623160538,998.438315924339,1,0.919228764981761,7.5,6.7,1.7,8.3,5
19-9UY7,36,2,17.6443510619012,323.840417345603,1006.87144172415,1,0.947521865889213,7.3,6.7,3.5,8,5
19-9UY7,37,30,19.3493213376348,326.113727452037,1000.9430884609,1,0.926356589147287,5.4,6.8,2.9,6.7,3
19-9UY7,38,7,20.5381308967342,345.854943318858,1006.97956150286,1,0.847328244274809,6.6,6.6,2.9,7.5,5
20-9V52,1,25,24.8053052272666,177.841107506543,973.669911335656,1,0.792687523558236,4.5,5.3,5.6,4.2,2
20-9V52,2,23,22.5451548595265,191.918293277304,976.49840568444,1,0.886190145732131,5,9,5,1,1
20-9V52,3,19,22.972861386965,183.723727742859,976.27540144014,1,0.948970840480274,7.8,6,6,8,5
20-9V52,4,27,21.9411800835339,177.355348402338,973.669911335656,1,0.93609022556391,4.9,5.4,5.9,3.7,1
20-9V52,5,36,23.6889720419185,204.552570200194,978.577328001028,1,0.972235519387267,3.8,3.1,6.9,1,1
20-9V52,6,15,24.0277785421258,190.982726518729,973.856248234001,1,0.954909397387274,8.6,6.6,2.7,7.3,5
20-9V52,7,4,23.4328680052703,177.499562237433,973.669911335656,1,0.847651775486827,8.2,6,8.2,8.6,5
20-9V52,8,11,24.0028889902317,177.859510783452,975.606082861143,1,0.936135812449475,9,7.9,6,9,2
20-9V52,9,9,25.9800029507345,175.463594706487,976.49840568444,0.796,0.898854207822995,8.4,5.2,5.9,9,5
20-9V52,10,20,24.5411352728155,176.124181717904,973.8189842771,1,0.917834890965732,8.7,6.7,5.4,9,2
20-9V52,11,30,24.4539958112541,181.156735732783,974.93630477802,1,0.942656765676568,2.9,4,3.4,7.1,4
20-9V52,12,13,24.1859887594605,173.294698793936,976.201055371308,1,0.845555555555556,8,4.9,5.1,9,2
20-9V52,13,3,22.6446670358884,170.172553631937,974.266066243086,1,0.897418244406196,8,3.4,6.9,9,5
20-9V52,14,8,24.2564961775767,183.349211828734,975.531682945903,1,0.954248366013072,7.6,3.2,6.8,9,5
