normalization,subjectID,markerGroup,emotion,fullMedian,microMedian
baseline-normalized,AK1703,UPPER_LIMB_L,DISGUST,11.1491185781898,3.89322191963363
baseline-normalized,AK1703,UPPER_LIMB_L,FEAR,5.90513062943138,3.0295084476896
baseline-normalized,AK1703,UPPER_LIMB_L,JOY,9.17601162055712,3.21126660941124
baseline-normalized,AK1703,UPPER_LIMB_L,SAD,5.1258341603247,1.88079951168088
baseline-normalized,AK1703,UPPER_LIMB_R,NEUTRAL,4.78201920264665,2.738503273431
baseline-normalized,AK1703,UPPER_LIMB_R,DISGUST,9.43117334741497,4.10446355174875
baseline-normalized,AK1703,UPPER_LIMB_R,FEAR,7.27890493745965,2.99816454822231
baseline-normalized,AK1703,UPPER_LIMB_R,JOY,10.9731523943097,2.7912138756905
baseline-normalized,AK1703,UPPER_LIMB_R,SAD,5.40625502583066,2.45475791197819
baseline-normalized,AK1703,LOWER_LIMB_L,NEUTRAL,5.61404777935888,3.61763529881327
baseline-normalized,AK1703,LOWER_LIMB_L,DISGUST,10.5169319516955,6.18457418722326
baseline-normalized,AK1703,LOWER_LIMB_L,FEAR,6.57987323588135,4.38410652724726
baseline-normalized,AK1703,LOWER_LIMB_L,JOY,8.32019506033931,4.23737743743355
baseline-normalized,AK1703,LOWER_LIMB_L,SAD,5.42358381135046,3.00888795523051
baseline-normalized,AK1703,LOWER_LIMB_R,NEUTRAL,5.42947039402375,3.96253746481003
baseline-normalized,AK1703,LOWER_LIMB_R,DISGUST,12.0595294924998,8.04514470075479
baseline-normalized,AK1703,LOWER_LIMB_R,FEAR,7.91727833475809,5.16792418597915
baseline-normalized,AK1703,LOWER_LIMB_R,JOY,12.0513187715487,5.44593142086582
baseline-normalized,AK1703,LOWER_LIMB_R,SAD,5.95676601809768,3.51165338072193
baseline-normalized,AK1703,WRIST_L,NEUTRAL,7.25226936882078,2.70959302678408
baseline-normalized,AK1703,WRIST_L,DISGUST,12.8807359716461,3.16235194023396
baseline-normalized,AK1703,WRIST_L,FEAR,6.76661255772859,3.12311603187803
baseline-normalized,AK1703,WRIST_L,JOY,10.8262222565947,3.03988074971512
baseline-normalized,AK1703,WRIST_L,SAD,5.56954975050487,1.75735906609366
baseline-normalized,AK1703,WRIST_R,NEUTRAL,5.49347892359462,2.95871278485082
baseline-normalized,AK1703,WRIST_R,DISGUST,11.5111096627184,4.30561415491253
baseline-normalized,AK1703,WRIST_R,FEAR,8.37041972436733,3.04934900490103
baseline-normalized,AK1703,WRIST_R,JOY,13.2878830109499,2.81622642972593
baseline-normalized,AK1703,WRIST_R,SAD,6.06800940713393,2.82668991876799
baseline-normalized,AK1703,LTORSO,NEUTRAL,4.87004122763903,2.67415486332626
baseline-normalized,AK1703,LTORSO,DISGUST,8.55294754779023,4.26160324075363
baseline-normalized,AK1703,LTORSO,FEAR,6.18954237868861,2.87145801825958
baseline-normalized,AK1703,LTORSO,JOY,7.14025550986619,2.86450204209492
baseline-normalized,AK1703,LTORSO,SAD,5.91336370144088,2.25708884714787
baseline-normalized,AU1001,UTORSO,NEUTRAL,3.69423957096173,1.58745893914197
baseline-normalized,AU1001,UTORSO,DISGUST,8.32975361381372,2.33716203241194
baseline-normalized,AU1001,UTORSO,FEAR,2.25805046147571,1.4329661448087
baseline-normalized,AU1001,UTORSO,JOY,4.11751736565083,1.3075765493827
baseline-normalized,AU1001,UTORSO,SAD,3.31075662929981,1.44917407659389
baseline-normalized,AU1001,HEAD,NEUTRAL,3.32304267455395,1.24091492689799
baseline-normalized,AU1001,HEAD,DISGUST,7.09937776779573,1.90810596440145
baseline-normalized,AU1001,HEAD,FEAR,2.3340517890719,1.290715296789
baseline-normalized,AU1001,HEAD,JOY,4.50862635275452,1.25054524727271
baseline-normalized,AU1001,HEAD,SAD,2.83453878727129,1.20711583259403
baseline-normalized,AU1001,UPPER_LIMB_L,NEUTRAL,5.41298020254949,1.84013639468497
baseline-normalized,AU1001,UPPER_LIMB_L,DISGUST,12.5013972702663,2.48096154067103
baseline-normalized,AU1001,UPPER_LIMB_L,FEAR,2.61100356018949,1.43217122970563
baseline-normalized,AU1001,UPPER_LIMB_L,JOY,4.8119655763807,1.34613986371191
baseline-normalized,AU1001,UPPER_LIMB_L,SAD,4.29206662341962,1.59601801453607
baseline-normalized,AU1001,UPPER_LIMB_R,NEUTRAL,4.19595117573724,1.64720257894409
baseline-normalized,AU1001,UPPER_LIMB_R,DISGUST,10.6598714956541,2.38007220423614
baseline-normalized,AU1001,UPPER_LIMB_R,FEAR,2.71563822052917,1.52125932090765
baseline-normalized,AU1001,UPPER_LIMB_R,JOY,5.13697885294433,1.36771137917988
baseline-normalized,AU1001,UPPER_LIMB_R,SAD,3.53104723589864,1.30050202351469
baseline-normalized,AU1001,LOWER_LIMB_L,NEUTRAL,4.61601617820429,2.71141538350564
baseline-normalized,AU1001,LOWER_LIMB_L,DISGUST,9.79827098352588,4.54754220433244
baseline-normalized,AU1001,LOWER_LIMB_L,FEAR,2.97236391081081,1.91863718010844
baseline-normalized,AU1001,LOWER_LIMB_L,JOY,4.67467130054213,1.91781339804456
baseline-normalized,AU1001,LOWER_LIMB_L,SAD,3.78834184714797,2.1833538762786
baseline-normalized,AU1001,LOWER_LIMB_R,NEUTRAL,3.00620778608249,2.00542423664101
baseline-normalized,AU1001,LOWER_LIMB_R,DISGUST,4.7839297086903,2.81739766760335
baseline-normalized,AU1001,LOWER_LIMB_R,FEAR,1.73626830793443,1.35831092723192
baseline-normalized,AU1001,LOWER_LIMB_R,JOY,2.97371224037667,1.61802096743099
baseline-normalized,AU1001,LOWER_LIMB_R,SAD,2.09485132263533,1.57833475582205
baseline-normalized,AU1001,WRIST_L,NEUTRAL,6.05949187616203,1.98983984537671
baseline-normalized,AU1001,WRIST_L,DISGUST,13.399963356138,2.64410562827597
baseline-normalized,AU1001,WRIST_L,FEAR,2.54562022680038,1.37053539050556
baseline-normalized,AU1001,WRIST_L,JOY,5.05650885782967,1.40550351073741
baseline-normalized,AU1001,WRIST_L,SAD,4.59310300380119,1.57187796881798
baseline-normalized,AU1001,WRIST_R,NEUTRAL,5.05010248648287,1.61132993041669
baseline-normalized,AU1001,WRIST_R,DISGUST,11.8291593742552,2.56629589260396
baseline-normalized,AU1001,WRIST_R,FEAR,3.45700123124323,1.65133045393932
baseline-normalized,AU1001,WRIST_R,JOY,5.74346847617245,1.6689476276244
baseline-normalized,AU1001,WRIST_R,SAD,4.16891484823296,1.28041867057391
baseline-normalized,AU1001,LTORSO,NEUTRAL,4.13846387257725,1.77024874730835
baseline-normalized,AU1001,LTORSO,DISGUST,11.7427680420202,2.78537713016506
baseline-normalized,AU1001,LTORSO,FEAR,1.81282998926335,1.25833615290306
baseline-normalized,AU1001,LTORSO,JOY,5.24809250115348,1.34003665582014
baseline-normalized,AU1001,LTORSO,SAD,3.619782153485,1.37548314432674
baseline-normalized,IJ1701,UTORSO,NEUTRAL,6.68000491886382,2.73620079012628
baseline-normalized,IJ1701,UTORSO,DISGUST,6.83678829084162,3.60206821770295
baseline-normalized,IJ1701,UTORSO,FEAR,2.71321051707292,2.05343139604094
baseline-normalized,IJ1701,UTORSO,JOY,5.46734266566626,3.29813524908548
baseline-normalized,IJ1701,UTORSO,SAD,4.1452818552399,2.56341826084054
baseline-normalized,IJ1701,HEAD,NEUTRAL,5.85545178927019,2.32450832960945
baseline-normalized,IJ1701,HEAD,DISGUST,10.4282535164164,3.22324021338842
baseline-normalized,IJ1701,HEAD,FEAR,3.32803125624252,1.83835460795717
baseline-normalized,IJ1701,HEAD,JOY,5.67532572390104,2.85472197429461
baseline-normalized,IJ1701,HEAD,SAD,5.92068093645613,2.41381583994733
baseline-normalized,IJ1701,UPPER_LIMB_L,NEUTRAL,9.81745234943954,2.48602218843773
baseline-normalized,IJ1701,UPPER_LIMB_L,DISGUST,8.53633061569179,3.46084850287237
baseline-normalized,IJ1701,UPPER_LIMB_L,FEAR,2.5040587089237,1.90528840215358
baseline-normalized,IJ1701,UPPER_LIMB_L,JOY,6.82689070905634,3.59597564892159
baseline-normalized,IJ1701,UPPER_LIMB_L,SAD,4.08948056138516,2.46005652749122
baseline-normalized,IJ1701,UPPER_LIMB_R,NEUTRAL,8.02627383165826,2.70528984174741
baseline-normalized,IJ1701,UPPER_LIMB_R,DISGUST,7.25223160067018,3.433489635672
baseline-normalized,IJ1701,UPPER_LIMB_R,FEAR,2.76816698499629,1.80639275787682
baseline-normalized,IJ1701,UPPER_LIMB_R,JOY,6.50108379192832,3.00224333162791
baseline-normalized,IJ1701,UPPER_LIMB_R,SAD,4.98441076955432,2.61449346037348
baseline-normalized,IJ1701,LOWER_LIMB_L,NEUTRAL,7.19384757893445,4.27132538400242
baseline-normalized,IJ1701,LOWER_LIMB_L,DISGUST,7.08624073562815,5.18590838155601
baseline-normalized,IJ1701,LOWER_LIMB_L,FEAR,2.6371558458653,2.21604020069371
baseline-normalized,IJ1701,LOWER_LIMB_L,JOY,5.56484086610689,4.42065055220726
baseline-normalized,IJ1701,LOWER_LIMB_L,SAD,4.61054639747652,3.25337490231163
baseline-normalized,IJ1701,LOWER_LIMB_R,NEUTRAL,6.96708523212006,4.34261962473621
baseline-normalized,IJ1701,LOWER_LIMB_R,DISGUST,7.16728782960012,5.49792434746719
baseline-normalized,IJ1701,LOWER_LIMB_R,FEAR,2.94596745350186,2.52529059104076
baseline-normalized,IJ1701,LOWER_LIMB_R,JOY,6.62579705832243,5.41581907262683
baseline-normalized,IJ1701,LOWER_LIMB_R,SAD,5.50312061764788,3.22780727717152
baseline-normalized,IJ1701,WRIST_L,NEUTRAL,11.1533525910143,2.99220664739597
baseline-normalized,IJ1701,WRIST_L,DISGUST,8.88738032954623,3.44564700889761
baseline-normalized,IJ1701,WRIST_L,FEAR,2.41600432978656,1.80989285504286
baseline-normalized,IJ1701,WRIST_L,JOY,7.84142826456516,3.72338938719831
baseline-normalized,IJ1701,WRIST_L,SAD,4.3281023394218,2.42461197890152
baseline-normalized,IJ1701,WRIST_R,NEUTRAL,9.1493046836592,2.70416093193525
baseline-normalized,IJ1701,WRIST_R,DISGUST,8.09832987527545,3.23080656082387
baseline-normalized,IJ1701,WRIST_R,FEAR,3.01183686026152,1.60059762720062
baseline-normalized,IJ1701,WRIST_R,JOY,7.67200431318931,2.69327470718636
baseline-normalized,IJ1701,WRIST_R,SAD,5.38388808318962,2.57624379688785
baseline-normalized,IJ1701,LTORSO,NEUTRAL,7.83552331622794,3.12334391361819
baseline-normalized,IJ1701,LTORSO,DISGUST,7.75324689630862,4.09202320238073
baseline-normalized,IJ1701,LTORSO,FEAR,2.40235391866881,1.93524322022729
baseline-normalized,IJ1701,LTORSO,JOY,6.33851298879135,3.8787136665083
baseline-normalized,IJ1701,LTORSO,SAD,5.61595065921021,2.59460081307062
baseline-normalized,LE2202,UTORSO,NEUTRAL,7.60885925746982,2.3895185600584
baseline-normalized,LE2202,UTORSO,DISGUST,8.16067852960273,3.18237028136514
baseline-normalized,LE2202,UTORSO,FEAR,2.55560478851532,1.99369253560993
baseline-normalized,LE2202,UTORSO,JOY,6.07775134984893,3.01272851392975
baseline-normalized,LE2202,UTORSO,SAD,5.88832255699778,3.03766793730435
baseline-normalized,LE2202,HEAD,NEUTRAL,9.40144923275459,2.10003247734293
baseline-normalized,LE2202,HEAD,DISGUST,10.8321049159799,2.86339570093701
baseline-normalized,LE2202,HEAD,FEAR,3.24712382312416,1.64133993848027
baseline-normalized,LE2202,HEAD,JOY,11.1157459727831,2.85116618740426
baseline-normalized,LE2202,HEAD,SAD,7.44822304456803,2.47484504493697
baseline-normalized,LE2202,UPPER_LIMB_L,NEUTRAL,9.71398960971558,2.27557864750217
baseline-normalized,LE2202,UPPER_LIMB_L,DISGUST,11.8937476872499,3.44046555186715
baseline-normalized,LE2202,UPPER_LIMB_L,FEAR,2.95818424926469,1.92748174183291
baseline-normalized,LE2202,UPPER_LIMB_L,JOY,7.48389005457884,3.23906508181293
baseline-normalized,LE2202,UPPER_LIMB_L,SAD,7.65643160192404,3.28311335649251
baseline-normalized,LE2202,UPPER_LIMB_R,NEUTRAL,9.53491475296142,2.66794163436434
baseline-normalized,LE2202,UPPER_LIMB_R,DISGUST,9.22180563280457,3.55289466024599
baseline-normalized,LE2202,UPPER_LIMB_R,FEAR,2.94313885394866,2.08989758734369
baseline-normalized,LE2202,UPPER_LIMB_R,JOY,8.0641195072627,3.10300248598144
baseline-normalized,LE2202,UPPER_LIMB_R,SAD,6.54421688762275,2.91109060507493
baseline-normalized,LE2202,LOWER_LIMB_L,NEUTRAL,8.00848465838606,3.84912011620582
baseline-normalized,LE2202,LOWER_LIMB_L,DISGUST,8.1756027014114,5.01750218828521
baseline-normalized,LE2202,LOWER_LIMB_L,FEAR,2.94228002713033,2.43918811560225
baseline-normalized,LE2202,LOWER_LIMB_L,JOY,7.18198569042145,4.38105898738575
baseline-normalized,LE2202,LOWER_LIMB_L,SAD,5.46128462421052,4.0875593228615
baseline-normalized,LE2202,LOWER_LIMB_R,NEUTRAL,7.84083929141838,4.46624576609556
baseline-normalized,LE2202,LOWER_LIMB_R,DISGUST,7.64470758419036,5.15728146670076
baseline-normalized,LE2202,LOWER_LIMB_R,FEAR,3.09329890345463,2.62289020641571
baseline-normalized,LE2202,LOWER_LIMB_R,JOY,7.19694948565906,4.26314757043541
baseline-normalized,LE2202,LOWER_LIMB_R,SAD,5.41586308091285,3.83048017981481
baseline-normalized,LE2202,WRIST_L,NEUTRAL,10.8038991581513,2.68147131995131
baseline-normalized,LE2202,WRIST_L,DISGUST,13.2363835376659,3.52426201237965
baseline-normalized,LE2202,WRIST_L,FEAR,2.86594536910234,1.92675927021504
baseline-normalized,LE2202,WRIST_L,JOY,8.38683214053698,3.6081642166645
baseline-normalized,LE2202,WRIST_L,SAD,8.05387515216339,3.32889186983592
baseline-normalized,LE2202,WRIST_R,NEUTRAL,10.9175770515566,2.80947248079463
baseline-normalized,LE2202,WRIST_R,DISGUST,11.5072815037337,3.59710897598384
baseline-normalized,LE2202,WRIST_R,FEAR,3.28688516789292,2.07174752535908
baseline-normalized,LE2202,WRIST_R,JOY,9.11838560725958,3.39134383391086
baseline-normalized,LE2202,WRIST_R,SAD,7.64791930341979,2.82488631761055
baseline-normalized,LE2202,LTORSO,NEUTRAL,9.6039137961512,3.19441146792587
baseline-normalized,LE2202,LTORSO,DISGUST,8.30535701148084,3.77287279471484
baseline-normalized,LE2202,LTORSO,FEAR,2.90221536291449,2.15174860420709
baseline-normalized,LE2202,LTORSO,JOY,6.65103036976112,3.66445094948605
baseline-normalized,LE2202,LTORSO,SAD,5.87002604585534,3.27389259578793
baseline-normalized,MB0502,UTORSO,NEUTRAL,14.6247166337606,3.23478346658216
baseline-normalized,MB0502,UTORSO,DISGUST,5.58206148282915,2.50780856795528
baseline-normalized,MB0502,UTORSO,FEAR,5.58542903481409,2.84883620083973
baseline-normalized,MB0502,UTORSO,JOY,9.04213757123639,3.001577375104
baseline-normalized,MB0502,UTORSO,SAD,9.65312128969515,3.60253590969314
baseline-normalized,MB0502,HEAD,NEUTRAL,9.83791141850642,2.38267293848311
baseline-normalized,MB0502,HEAD,DISGUST,6.40051991529384,2.03995573349938
baseline-normalized,MB0502,HEAD,FEAR,5.23063849512149,2.38862862315072
baseline-normalized,MB0502,HEAD,JOY,9.4430229637333,1.97652440247096
baseline-normalized,MB0502,HEAD,SAD,8.85963345843378,2.44693826118571
baseline-normalized,MB0502,UPPER_LIMB_L,NEUTRAL,17.6902282275124,3.21126624796719
baseline-normalized,MB0502,UPPER_LIMB_L,DISGUST,5.82546650019185,2.13610351521579
baseline-normalized,MB0502,UPPER_LIMB_L,FEAR,6.67201954876766,2.55707436154835
baseline-normalized,MB0502,UPPER_LIMB_L,JOY,10.631107988311,2.54689444062682
baseline-normalized,MB0502,UPPER_LIMB_L,SAD,12.1843088752369,3.1433272356138
baseline-normalized,MB0502,UPPER_LIMB_R,NEUTRAL,15.9084685501282,3.18493671588932
baseline-normalized,MB0502,UPPER_LIMB_R,DISGUST,5.33339338356551,2.26873332405042
baseline-normalized,MB0502,UPPER_LIMB_R,FEAR,6.70332262863283,2.74893057999921
baseline-normalized,MB0502,UPPER_LIMB_R,JOY,10.7203204826504,2.88115483216952
baseline-normalized,MB0502,UPPER_LIMB_R,SAD,12.367774395629,3.2461250614648
baseline-normalized,MB0502,LOWER_LIMB_L,NEUTRAL,15.3011838744862,5.46938879840713
baseline-normalized,MB0502,LOWER_LIMB_L,DISGUST,6.37056677124609,3.47910417904852
baseline-normalized,MB0502,LOWER_LIMB_L,FEAR,6.39253698112227,3.89642520704362
baseline-normalized,MB0502,LOWER_LIMB_L,JOY,10.1211813191919,4.33939899031969
baseline-normalized,MB0502,LOWER_LIMB_L,SAD,11.0711009539118,5.85294884858112
baseline-normalized,MB0502,LOWER_LIMB_R,NEUTRAL,16.9439379819389,6.18095999452173
baseline-normalized,MB0502,LOWER_LIMB_R,DISGUST,5.86170655626762,3.51654428402639
baseline-normalized,MB0502,LOWER_LIMB_R,FEAR,6.32976960561711,4.49954046454335
baseline-normalized,MB0502,LOWER_LIMB_R,JOY,10.0173553990445,5.42236262112378
baseline-normalized,MB0502,LOWER_LIMB_R,SAD,12.4782779458057,6.40751005872067
baseline-normalized,MB0502,WRIST_L,NEUTRAL,19.1523680179662,3.02580009239861
baseline-normalized,MB0502,WRIST_L,DISGUST,5.6770541907032,2.08549747289548
baseline-normalized,MB0502,WRIST_L,FEAR,7.0782510377927,2.44821894655732
baseline-normalized,MB0502,WRIST_L,JOY,11.0109360439627,2.22548320812447
baseline-normalized,MB0502,WRIST_L,SAD,13.5513893121457,3.19831969217871
baseline-normalized,MB0502,WRIST_R,NEUTRAL,19.1159203778693,3.16347023822549
baseline-normalized,MB0502,WRIST_R,DISGUST,6.08424815431694,2.30348154681291
baseline-normalized,MB0502,WRIST_R,FEAR,7.37238180143954,2.29744426311878
baseline-normalized,MB0502,WRIST_R,JOY,13.2625229583099,2.92915966589525
baseline-normalized,MB0502,WRIST_R,SAD,13.9830176978996,3.49538930465194
baseline-normalized,MB0502,LTORSO,NEUTRAL,15.1446176451687,3.29068618847351
baseline-normalized,MB0502,LTORSO,DISGUST,5.21633930284769,2.0018315721465
baseline-normalized,MB0502,LTORSO,FEAR,7.13426319845868,2.53945201271554
baseline-normalized,MB0502,LTORSO,JOY,9.42355892234676,3.05685711252315
baseline-normalized,MB0502,LTORSO,SAD,12.4003438214348,3.51042700245274
baseline-normalized,MJ1800,UTORSO,NEUTRAL,15.9410940226425,3.72031539986254
baseline-normalized,MJ1800,UTORSO,DISGUST,4.8570390860131,2.24805916688571
baseline-normalized,MJ1800,UTORSO,FEAR,3.95971397163569,1.5927561437779
baseline-normalized,MJ1800,UTORSO,JOY,10.6831056569636,3.21654666792397
baseline-normalized,MJ1800,UTORSO,SAD,8.70095828338848,3.57512372813833
baseline-normalized,MJ1800,HEAD,NEUTRAL,13.733111430678,3.42076681331495
baseline-normalized,MJ1800,HEAD,DISGUST,5.51685917952271,2.26303996348647
baseline-normalized,MJ1800,HEAD,FEAR,3.25577538223541,1.59609223665988
baseline-normalized,MJ1800,HEAD,JOY,10.329225694706,2.87671213420838
baseline-normalized,MJ1800,HEAD,SAD,9.43762495864351,2.88089169592167
baseline-normalized,MJ1800,UPPER_LIMB_L,NEUTRAL,21.7410037550436,4.06695092380268
baseline-normalized,MJ1800,UPPER_LIMB_L,DISGUST,6.23570248933754,2.52916057450362
baseline-normalized,MJ1800,UPPER_LIMB_L,FEAR,4.3176290411162,1.74082525461977
baseline-normalized,MJ1800,UPPER_LIMB_L,JOY,15.7578018647392,3.49915625418169
baseline-normalized,MJ1800,UPPER_LIMB_L,SAD,10.547610820177,4.31105072952545
baseline-normalized,MJ1800,UPPER_LIMB_R,NEUTRAL,15.9135323835559,3.86304241606832
baseline-normalized,MJ1800,UPPER_LIMB_R,DISGUST,4.96921723530981,2.30172043740969
baseline-normalized,MJ1800,UPPER_LIMB_R,FEAR,4.07904008059927,1.72093427424485
baseline-normalized,MJ1800,UPPER_LIMB_R,JOY,14.9672189786056,2.85841437077076
baseline-normalized,MJ1800,UPPER_LIMB_R,SAD,10.4219752491217,3.62930310002347
baseline-normalized,MJ1800,LOWER_LIMB_L,NEUTRAL,19.7417745112269,5.30489595119806
baseline-normalized,MJ1800,LOWER_LIMB_L,DISGUST,5.07384725589779,2.76635477374691
baseline-normalized,MJ1800,LOWER_LIMB_L,FEAR,4.20596996014125,1.82727555179037
baseline-normalized,MJ1800,LOWER_LIMB_L,JOY,12.7356672941329,4.45122572429825
baseline-normalized,MJ1800,LOWER_LIMB_L,SAD,10.3307276491245,4.72084312738779
baseline-normalized,MJ1800,LOWER_LIMB_R,NEUTRAL,20.5671884335261,6.07059695157848
baseline-normalized,MJ1800,LOWER_LIMB_R,DISGUST,4.76410682725352,2.93635703064256
baseline-normalized,MJ1800,LOWER_LIMB_R,FEAR,4.04355747343761,2.05741099239295
baseline-normalized,MJ1800,LOWER_LIMB_R,JOY,14.0398996978533,4.93624286175189
baseline-normalized,MJ1800,LOWER_LIMB_R,SAD,9.89903580977235,4.44683416906145
baseline-normalized,MJ1800,WRIST_L,NEUTRAL,24.0333745460503,4.62852696277599
baseline-normalized,MJ1800,WRIST_L,DISGUST,6.80003786034367,3.0320016223326
baseline-normalized,MJ1800,WRIST_L,FEAR,4.60489126169209,1.75378325509716
baseline-normalized,MJ1800,WRIST_L,JOY,20.3882147941917,4.0366142315735
baseline-normalized,MJ1800,WRIST_L,SAD,11.6084521929153,4.51396339797303
baseline-normalized,MJ1800,WRIST_R,NEUTRAL,16.4676486393871,4.21164981693789
baseline-normalized,MJ1800,WRIST_R,DISGUST,4.458277849087,2.08859989142983
baseline-normalized,MJ1800,WRIST_R,FEAR,4.22003791863968,1.65647641040988
baseline-normalized,MJ1800,WRIST_R,JOY,14.177351616886,2.49043005095474
baseline-normalized,MJ1800,WRIST_R,SAD,10.6040089918084,3.36010072626668
baseline-normalized,MJ1800,LTORSO,NEUTRAL,17.8472146420403,3.79169071269975
baseline-normalized,MJ1800,LTORSO,DISGUST,4.90143845845668,2.25011946877938
baseline-normalized,MJ1800,LTORSO,FEAR,4.48798403650224,1.7127194799046
baseline-normalized,MJ1800,LTORSO,JOY,16.0146784797839,3.4496530518473
baseline-normalized,MJ1800,LTORSO,SAD,10.5420859803508,4.01600345633728
baseline-normalized,MS2002,UTORSO,NEUTRAL,20.5935308939173,5.42405350668488
baseline-normalized,MS2002,UTORSO,DISGUST,9.85236477459577,3.91378990363095
baseline-normalized,MS2002,UTORSO,FEAR,13.03620006397,4.37430576791494
baseline-normalized,MS2002,UTORSO,JOY,5.79791309288311,2.15962495593565
baseline-normalized,MS2002,UTORSO,SAD,13.5431974734196,3.82198497503033
baseline-normalized,MS2002,HEAD,NEUTRAL,13.4475269829777,3.55090338913574
baseline-normalized,MS2002,HEAD,DISGUST,9.69612438299257,3.02780110510506
baseline-normalized,MS2002,HEAD,FEAR,10.2122997236518,3.0280696998489
baseline-normalized,MS2002,HEAD,JOY,6.0943490795732,2.11698167854951
baseline-normalized,MS2002,HEAD,SAD,11.2803399298137,2.83437286782799
baseline-normalized,MS2002,UPPER_LIMB_L,NEUTRAL,24.9738585615579,5.15955866763858
baseline-normalized,MS2002,UPPER_LIMB_L,DISGUST,14.427750402254,4.42963161110353
baseline-normalized,MS2002,UPPER_LIMB_L,FEAR,13.9534087386821,4.86917738804943
baseline-normalized,MS2002,UPPER_LIMB_L,JOY,7.93057331353086,2.42750032890334
baseline-normalized,MS2002,UPPER_LIMB_L,SAD,19.4240456711705,3.97621216060601
baseline-normalized,MS2002,UPPER_LIMB_R,NEUTRAL,23.852232920607,4.9575939523215
baseline-normalized,MS2002,UPPER_LIMB_R,DISGUST,16.5719417369994,4.2024288894353
baseline-normalized,MS2002,UPPER_LIMB_R,FEAR,13.7528345455081,4.07382517962086
baseline-normalized,MS2002,UPPER_LIMB_R,JOY,8.28392610087096,1.84024031823199
baseline-normalized,MS2002,UPPER_LIMB_R,SAD,14.283916364103,3.73830756854491
baseline-normalized,MS2002,LOWER_LIMB_L,NEUTRAL,27.32434000952,8.97434734001597
baseline-normalized,MS2002,LOWER_LIMB_L,DISGUST,11.4107762497738,6.43955997078483
baseline-normalized,MS2002,LOWER_LIMB_L,FEAR,16.6621608548261,6.05121340972715
baseline-normalized,MS2002,LOWER_LIMB_L,JOY,7.91857045194181,3.25576776043047
baseline-normalized,MS2002,LOWER_LIMB_L,SAD,17.860302610077,6.67214912248794
baseline-normalized,MS2002,LOWER_LIMB_R,NEUTRAL,29.0717861606686,11.1506154317507
baseline-normalized,MS2002,LOWER_LIMB_R,DISGUST,11.9187366602368,7.30150473743018
baseline-normalized,MS2002,LOWER_LIMB_R,FEAR,17.5598079523453,6.67951173834219
baseline-normalized,MS2002,LOWER_LIMB_R,JOY,9.66457079284178,3.29855997303165
baseline-normalized,MS2002,LOWER_LIMB_R,SAD,20.2978765350921,6.94135969872193
baseline-normalized,MS2002,WRIST_L,NEUTRAL,29.5553963001112,6.10677491900364
baseline-normalized,MS2002,WRIST_L,DISGUST,16.0869435288411,5.02197049235486
baseline-normalized,MS2002,WRIST_L,FEAR,16.3172129363813,5.42889091901519
baseline-normalized,MS2002,WRIST_L,JOY,9.13225487791778,2.79489521366006
baseline-normalized,MS2002,WRIST_L,SAD,22.9553947365106,4.90230441126433
baseline-normalized,MS2002,WRIST_R,NEUTRAL,26.0950586169445,5.2153224028595
baseline-normalized,MS2002,WRIST_R,DISGUST,21.0204635829707,4.27575916683102
baseline-normalized,MS2002,WRIST_R,FEAR,14.7595204033808,3.72109039258955
baseline-normalized,MS2002,WRIST_R,JOY,10.5978779803748,1.80896291969128
baseline-normalized,MS2002,WRIST_R,SAD,17.3604470543153,3.60218041802641
baseline-normalized,MS2002,LTORSO,NEUTRAL,26.770486130611,6.53223873938829
baseline-normalized,MS2002,LTORSO,DISGUST,17.9306410879762,5.00663733991803
baseline-normalized,MS2002,LTORSO,FEAR,16.3233589950799,5.32887894204393
baseline-normalized,MS2002,LTORSO,JOY,10.2973776593219,2.32430250160015
baseline-normalized,MS2002,LTORSO,SAD,19.0266014550316,4.68294906309787
baseline-normalized,MT2401,UTORSO,NEUTRAL,18.8165899855958,4.49289511459867
baseline-normalized,MT2401,UTORSO,DISGUST,10.6594864351871,4.12884703381372
baseline-normalized,MT2401,UTORSO,FEAR,3.23394066412388,2.10954641690547
baseline-normalized,MT2401,UTORSO,JOY,11.7488424229551,4.42632891309253
baseline-normalized,MT2401,UTORSO,SAD,12.1165374590918,3.68660104557182
baseline-normalized,MT2401,HEAD,NEUTRAL,14.1179233248965,3.80155057774456
baseline-normalized,MT2401,HEAD,DISGUST,12.5025051143178,4.08957379252565
baseline-normalized,MT2401,HEAD,FEAR,3.92764091343373,1.64069714810466
baseline-normalized,MT2401,HEAD,JOY,12.3356554418762,3.65223479295987
baseline-normalized,MT2401,HEAD,SAD,11.2844550714184,3.15884741123571
baseline-normalized,MT2401,UPPER_LIMB_L,NEUTRAL,22.7503249940136,4.2344895624304
baseline-normalized,MT2401,UPPER_LIMB_L,DISGUST,11.8541590454071,3.71637341703291
baseline-normalized,MT2401,UPPER_LIMB_L,FEAR,3.75754713764499,2.29785877251705
baseline-normalized,MT2401,UPPER_LIMB_L,JOY,12.9339611697275,4.27944640475728
baseline-normalized,MT2401,UPPER_LIMB_L,SAD,16.3022933569904,3.7958589416081
baseline-normalized,MT2401,UPPER_LIMB_R,NEUTRAL,23.7389251700017,4.30796026407199
baseline-normalized,MT2401,UPPER_LIMB_R,DISGUST,11.7722506481847,3.96865533688458
