normalization,subjectID,markerGroup,pairLabel,comparable,deltaFull,deltaMicro,signFlip
absolute,AC1602,UTORSO,NEUTRAL-JOY,1,28.0482292919963,1.79269797748144,0
absolute,AC1602,UTORSO,NEUTRAL-SAD,1,26.8429920084452,5.8227192792187,0
absolute,AC1602,UTORSO,DISGUST-FEAR,1,-19.8296984469993,-9.3484110344767,0
absolute,AC1602,UTORSO,DISGUST-JOY,1,15.0052858351749,-4.96418565972601,1
absolute,AC1602,UTORSO,DISGUST-SAD,1,13.8000485516238,-0.934164357988758,1
absolute,AC1602,UTORSO,FEAR-JOY,1,34.8349842821741,4.38422537475068,0
absolute,AC1602,UTORSO,FEAR-SAD,1,33.6297469986231,8.41424667648794,0
absolute,AC1602,UTORSO,JOY-SAD,1,-1.20523728355102,4.03002130173726,1
absolute,AC1602,HEAD,NEUTRAL-DISGUST,1,29.5645273010314,10.4415252306076,0
absolute,AC1602,HEAD,NEUTRAL-FEAR,1,-6.47104639649852,0.433525261528024,1
absolute,AC1602,HEAD,NEUTRAL-JOY,1,37.0357006485774,3.52681061034487,0
absolute,AC1602,HEAD,NEUTRAL-SAD,1,37.4864124020909,6.50528142391362,0
absolute,AC1602,HEAD,DISGUST-FEAR,1,-36.0355736975299,-10.0079999690796,0
absolute,AC1602,HEAD,DISGUST-JOY,1,7.47117334754597,-6.91471462026275,1
absolute,AC1602,HEAD,DISGUST-SAD,1,7.92188510105954,-3.93624380669399,1
absolute,AC1602,HEAD,FEAR-JOY,1,43.5067470450759,3.09328534881684,0
absolute,AC1602,HEAD,FEAR-SAD,1,43.9574587985895,6.0717561623856,0
absolute,AC1602,HEAD,JOY-SAD,1,0.450711753513566,2.97847081356876,0
absolute,AC1602,UPPER_LIMB_L,NEUTRAL-DISGUST,1,20.268333315305,8.1153966656434,0
absolute,AC1602,UPPER_LIMB_L,NEUTRAL-FEAR,1,-7.93985639102918,-2.63955951005689,0
absolute,AC1602,UPPER_LIMB_L,NEUTRAL-JOY,1,33.3054336175047,0.440105412011109,0
absolute,AC1602,UPPER_LIMB_L,NEUTRAL-SAD,1,39.2005587910719,6.86217762499195,0
absolute,AC1602,UPPER_LIMB_L,DISGUST-FEAR,1,-28.2081897063342,-10.7549561757003,0
absolute,AC1602,UPPER_LIMB_L,DISGUST-JOY,1,13.0371003021997,-7.67529125363229,1
absolute,AC1602,UPPER_LIMB_L,DISGUST-SAD,1,18.9322254757669,-1.25321904065144,1
absolute,AC1602,UPPER_LIMB_L,FEAR-JOY,1,41.2452900085338,3.079664922068,0
absolute,AC1602,UPPER_LIMB_L,FEAR-SAD,1,47.1404151821011,9.50173713504884,0
absolute,AC1602,UPPER_LIMB_L,JOY-SAD,1,5.89512517356722,6.42207221298084,0
absolute,AC1602,UPPER_LIMB_R,NEUTRAL-DISGUST,1,13.7750225052885,7.58388235802199,0
absolute,AC1602,UPPER_LIMB_R,NEUTRAL-FEAR,1,-4.93256799887412,-0.318940455708968,0
absolute,AC1602,UPPER_LIMB_R,NEUTRAL-JOY,1,27.9163406491984,3.58911260043609,0
absolute,AC1602,UPPER_LIMB_R,NEUTRAL-SAD,1,35.2084691982367,7.07163784453187,0
absolute,AC1602,UPPER_LIMB_R,DISGUST-FEAR,1,-18.7075905041626,-7.90282281373096,0
absolute,AC1602,UPPER_LIMB_R,DISGUST-JOY,1,14.1413181439099,-3.99476975758589,1
absolute,AC1602,UPPER_LIMB_R,DISGUST-SAD,1,21.4334466929482,-0.512244513490119,1
absolute,AC1602,UPPER_LIMB_R,FEAR-JOY,1,32.8489086480725,3.90805305614506,0
absolute,AC1602,UPPER_LIMB_R,FEAR-SAD,1,40.1410371971108,7.39057830024084,0
absolute,AC1602,UPPER_LIMB_R,JOY-SAD,1,7.29212854903835,3.48252524409578,0
absolute,AC1602,LOWER_LIMB_L,NEUTRAL-DISGUST,1,6.47917123444645,3.29844078480016,0
absolute,AC1602,LOWER_LIMB_L,NEUTRAL-FEAR,1,-3.11957121888412,-1.42373982287186,0
absolute,AC1602,LOWER_LIMB_L,NEUTRAL-JOY,1,14.9367776284905,2.02308930780532,0
absolute,AC1602,LOWER_LIMB_L,NEUTRAL-SAD,1,11.2877376310416,3.27562383711468,0
absolute,AC1602,LOWER_LIMB_L,DISGUST-FEAR,1,-9.59874245333057,-4.72218060767202,0
absolute,AC1602,LOWER_LIMB_L,DISGUST-JOY,1,8.457606394044,-1.27535147699484,1
absolute,AC1602,LOWER_LIMB_L,DISGUST-SAD,1,4.80856639659513,-0.0228169476854818,1
absolute,AC1602,LOWER_LIMB_L,FEAR-JOY,1,18.0563488473746,3.44682913067718,0
absolute,AC1602,LOWER_LIMB_L,FEAR-SAD,1,14.4073088499257,4.69936365998654,0
absolute,AC1602,LOWER_LIMB_L,JOY-SAD,1,-3.64903999744888,1.25253452930936,1
absolute,AC1602,LOWER_LIMB_R,NEUTRAL-DISGUST,1,5.0388453114957,2.7762693274037,0
absolute,AC1602,LOWER_LIMB_R,NEUTRAL-FEAR,1,-2.00985492746045,-0.965395473822037,0
absolute,AC1602,LOWER_LIMB_R,NEUTRAL-JOY,1,8.78776549795413,1.7363534365452,0
absolute,AC1602,LOWER_LIMB_R,NEUTRAL-SAD,1,5.57871398790319,1.94771070537513,0
absolute,AC1602,LOWER_LIMB_R,DISGUST-FEAR,1,-7.04870023895615,-3.74166480122574,0
absolute,AC1602,LOWER_LIMB_R,DISGUST-JOY,1,3.74892018645843,-1.0399158908585,1
absolute,AC1602,LOWER_LIMB_R,DISGUST-SAD,1,0.539868676407492,-0.828558622028575,1
absolute,AC1602,LOWER_LIMB_R,FEAR-JOY,1,10.7976204254146,2.70174891036724,0
absolute,AC1602,LOWER_LIMB_R,FEAR-SAD,1,7.58856891536364,2.91310617919716,0
absolute,AC1602,LOWER_LIMB_R,JOY-SAD,1,-3.20905151005094,0.211357268829929,1
absolute,AC1602,WRIST_L,NEUTRAL-DISGUST,1,19.8994094627055,8.7243876043478,0
absolute,AC1602,WRIST_L,NEUTRAL-FEAR,1,-9.14588276158639,-2.27387224135373,0
absolute,AC1602,WRIST_L,NEUTRAL-JOY,1,31.0566364116983,1.60931182910316,0
absolute,AC1602,WRIST_L,NEUTRAL-SAD,1,45.3151140947177,9.0627256476186,0
absolute,AC1602,WRIST_L,DISGUST-FEAR,1,-29.0452922242919,-10.9982598457015,0
absolute,AC1602,WRIST_L,DISGUST-JOY,1,11.1572269489928,-7.11507577524464,1
absolute,AC1602,WRIST_L,DISGUST-SAD,1,25.4157046320122,0.338338043270795,0
absolute,AC1602,WRIST_L,FEAR-JOY,1,40.2025191732847,3.88318407045689,0
absolute,AC1602,WRIST_L,FEAR-SAD,1,54.4609968563041,11.3365978889723,0
absolute,AC1602,WRIST_L,JOY-SAD,1,14.2584776830194,7.45341381851544,0
absolute,AC1602,WRIST_R,NEUTRAL-DISGUST,1,15.2799076870815,7.39704266342035,0
absolute,AC1602,WRIST_R,NEUTRAL-FEAR,1,-4.34087011257889,0.263496972545143,1
absolute,AC1602,WRIST_R,NEUTRAL-JOY,1,32.4127826837925,3.75990999951382,0
absolute,AC1602,WRIST_R,NEUTRAL-SAD,1,43.2143163293017,6.70375957380469,0
absolute,AC1602,WRIST_R,DISGUST-FEAR,1,-19.6207777996604,-7.13354569087521,0
absolute,AC1602,WRIST_R,DISGUST-JOY,1,17.132874996711,-3.63713266390654,1
absolute,AC1602,WRIST_R,DISGUST-SAD,1,27.9344086422202,-0.693283089615665,1
absolute,AC1602,WRIST_R,FEAR-JOY,1,36.7536527963714,3.49641302696867,0
absolute,AC1602,WRIST_R,FEAR-SAD,1,47.5551864418806,6.44026260125955,0
absolute,AC1602,WRIST_R,JOY-SAD,1,10.8015336455091,2.94384957429087,0
absolute,AC1602,LTORSO,NEUTRAL-DISGUST,1,15.1462802457156,7.03243372108352,0
absolute,AC1602,LTORSO,NEUTRAL-FEAR,1,-6.55111916115831,-2.30073242994888,0
absolute,AC1602,LTORSO,NEUTRAL-JOY,1,30.5872839457822,1.67476220460069,0
absolute,AC1602,LTORSO,NEUTRAL-SAD,1,34.5968282966346,5.84138940332351,0
absolute,AC1602,LTORSO,DISGUST-FEAR,1,-21.6973994068739,-9.33316615103239,0
absolute,AC1602,LTORSO,DISGUST-JOY,1,15.4410037000665,-5.35767151648282,1
absolute,AC1602,LTORSO,DISGUST-SAD,1,19.450548050919,-1.19104431776001,1
absolute,AC1602,LTORSO,FEAR-JOY,1,37.1384031069405,3.97549463454957,0
absolute,AC1602,LTORSO,FEAR-SAD,1,41.1479474577929,8.14212183327238,0
absolute,AC1602,LTORSO,JOY-SAD,1,4.00954435085244,4.16662719872281,0
absolute,AK1703,UTORSO,NEUTRAL-DISGUST,1,20.2479568715796,6.57450859130415,0
absolute,AK1703,UTORSO,NEUTRAL-FEAR,1,4.15234184895686,-0.286378559685456,1
absolute,AK1703,UTORSO,NEUTRAL-JOY,1,16.5199406312835,1.94042522744881,0
absolute,AK1703,UTORSO,NEUTRAL-SAD,1,-3.18390240593583,-3.27623468154556,0
absolute,AK1703,UTORSO,DISGUST-FEAR,1,-16.0956150226227,-6.86088715098961,0
absolute,AK1703,UTORSO,DISGUST-JOY,1,-3.72801624029602,-4.63408336385534,0
absolute,AK1703,UTORSO,DISGUST-SAD,1,-23.4318592775154,-9.85074327284971,0
absolute,AK1703,UTORSO,FEAR-JOY,1,12.3675987823267,2.22680378713427,0
absolute,AK1703,UTORSO,FEAR-SAD,1,-7.33624425489269,-2.9898561218601,0
absolute,AK1703,UTORSO,JOY-SAD,1,-19.7038430372194,-5.21665990899437,0
absolute,AK1703,HEAD,NEUTRAL-DISGUST,1,69.0133173210774,6.19291400408888,0
absolute,AK1703,HEAD,NEUTRAL-FEAR,1,18.8417283451772,-0.274092146074828,1
absolute,AK1703,HEAD,NEUTRAL-JOY,1,37.4911910614875,1.80035674767337,0
absolute,AK1703,HEAD,NEUTRAL-SAD,1,6.26345603459604,-1.37655746960018,1
absolute,AK1703,HEAD,DISGUST-FEAR,1,-50.1715889759002,-6.46700615016371,0
absolute,AK1703,HEAD,DISGUST-JOY,1,-31.5221262595899,-4.3925572564155,0
absolute,AK1703,HEAD,DISGUST-SAD,1,-62.7498612864814,-7.56947147368906,0
absolute,AK1703,HEAD,FEAR-JOY,1,18.6494627163103,2.0744488937482,0
absolute,AK1703,HEAD,FEAR-SAD,1,-12.5782723105811,-1.10246532352535,0
absolute,AK1703,HEAD,JOY-SAD,1,-31.2277350268914,-3.17691421727355,0
absolute,AK1703,UPPER_LIMB_L,NEUTRAL-DISGUST,1,26.2255987713822,7.10954463158517,0
absolute,AK1703,UPPER_LIMB_L,NEUTRAL-FEAR,1,-3.06790528251837,2.29193255935782,1
absolute,AK1703,UPPER_LIMB_L,NEUTRAL-JOY,1,15.2036023009523,3.30574135426424,0
absolute,AK1703,UPPER_LIMB_L,NEUTRAL-SAD,1,-7.4211426469124,-4.11532426521747,0
absolute,AK1703,UPPER_LIMB_L,DISGUST-FEAR,1,-29.2935040539005,-4.81761207222735,0
absolute,AK1703,UPPER_LIMB_L,DISGUST-JOY,1,-11.0219964704299,-3.80380327732092,0
absolute,AK1703,UPPER_LIMB_L,DISGUST-SAD,1,-33.6467414182946,-11.2248688968026,0
absolute,AK1703,UPPER_LIMB_L,FEAR-JOY,1,18.2715075834706,1.01380879490642,0
absolute,AK1703,UPPER_LIMB_L,FEAR-SAD,1,-4.35323736439403,-6.40725682457528,0
absolute,AK1703,UPPER_LIMB_L,JOY-SAD,1,-22.6247449478647,-7.42106561948171,0
absolute,AK1703,UPPER_LIMB_R,NEUTRAL-DISGUST,1,25.2308573343104,7.41303640047139,0
absolute,AK1703,UPPER_LIMB_R,NEUTRAL-FEAR,1,13.5505439900361,1.40917602976812,0
absolute,AK1703,UPPER_LIMB_R,NEUTRAL-JOY,1,33.5991437221641,0.286059279645821,0
absolute,AK1703,UPPER_LIMB_R,NEUTRAL-SAD,1,3.38771408890473,-1.53987983860341,1
absolute,AK1703,UPPER_LIMB_R,DISGUST-FEAR,1,-11.6803133442744,-6.00386037070328,0
absolute,AK1703,UPPER_LIMB_R,DISGUST-JOY,1,8.36828638785369,-7.12697712082557,1
absolute,AK1703,UPPER_LIMB_R,DISGUST-SAD,1,-21.8431432454057,-8.9529162390748,0
absolute,AK1703,UPPER_LIMB_R,FEAR-JOY,1,20.048599732128,-1.12311675012229,1
absolute,AK1703,UPPER_LIMB_R,FEAR-SAD,1,-10.1628299011314,-2.94905586837152,0
absolute,AK1703,UPPER_LIMB_R,JOY-SAD,1,-30.2114296332594,-1.82593911824923,0
absolute,AK1703,LOWER_LIMB_L,NEUTRAL-DISGUST,1,9.87202007367829,5.16823068390105,0
absolute,AK1703,LOWER_LIMB_L,NEUTRAL-FEAR,1,1.94470192631844,1.54320001111268,0
absolute,AK1703,LOWER_LIMB_L,NEUTRAL-JOY,1,5.44886220867759,1.24777818100211,0
absolute,AK1703,LOWER_LIMB_L,NEUTRAL-SAD,1,-0.383501638912964,-1.22564144945283,0
absolute,AK1703,LOWER_LIMB_L,DISGUST-FEAR,1,-7.92731814735984,-3.62503067278837,0
absolute,AK1703,LOWER_LIMB_L,DISGUST-JOY,1,-4.4231578650007,-3.92045250289894,0
absolute,AK1703,LOWER_LIMB_L,DISGUST-SAD,1,-10.2555217125913,-6.39387213335388,0
absolute,AK1703,LOWER_LIMB_L,FEAR-JOY,1,3.50416028235915,-0.295421830110575,1
absolute,AK1703,LOWER_LIMB_L,FEAR-SAD,1,-2.32820356523141,-2.76884146056551,0
absolute,AK1703,LOWER_LIMB_L,JOY-SAD,1,-5.83236384759056,-2.47341963045494,0
absolute,AK1703,LOWER_LIMB_R,NEUTRAL-DISGUST,1,8.44066335305562,5.19487710767734,0
absolute,AK1703,LOWER_LIMB_R,NEUTRAL-FEAR,1,3.16720394236363,1.53378356569993,0
absolute,AK1703,LOWER_LIMB_R,NEUTRAL-JOY,1,8.43021036456718,1.8875313883085,0
absolute,AK1703,LOWER_LIMB_R,NEUTRAL-SAD,1,0.671294898618699,-0.573723425075779,1
absolute,AK1703,LOWER_LIMB_R,DISGUST-FEAR,1,-5.27345941069199,-3.66109354197741,0
absolute,AK1703,LOWER_LIMB_R,DISGUST-JOY,1,-0.0104529884884368,-3.30734571936885,0
absolute,AK1703,LOWER_LIMB_R,DISGUST-SAD,1,-7.76936845443692,-5.76860053275312,0
absolute,AK1703,LOWER_LIMB_R,FEAR-JOY,1,5.26300642220355,0.353747822608561,0
absolute,AK1703,LOWER_LIMB_R,FEAR-SAD,1,-2.49590904374493,-2.10750699077571,0
absolute,AK1703,LOWER_LIMB_R,JOY-SAD,1,-7.75891546594848,-2.46125481338427,0
absolute,AK1703,WRIST_L,NEUTRAL-DISGUST,1,33.4257688152863,2.68419604046557,0
absolute,AK1703,WRIST_L,NEUTRAL-FEAR,1,-2.88416960366934,2.451584673302,1
absolute,AK1703,WRIST_L,NEUTRAL-JOY,1,21.2246303324405,1.95812157810564,0
absolute,AK1703,WRIST_L,NEUTRAL-SAD,1,-9.99316526361562,-5.64535020946637,0
absolute,AK1703,WRIST_L,DISGUST-FEAR,1,-36.3099384189557,-0.232611367163567,0
absolute,AK1703,WRIST_L,DISGUST-JOY,1,-12.2011384828458,-0.726074462359925,0
absolute,AK1703,WRIST_L,DISGUST-SAD,1,-43.4189340789019,-8.32954624993194,0
absolute,AK1703,WRIST_L,FEAR-JOY,1,24.1087999361099,-0.493463095196358,1
absolute,AK1703,WRIST_L,FEAR-SAD,1,-7.10899565994628,-8.09693488276837,0
absolute,AK1703,WRIST_L,JOY-SAD,1,-31.2177955960562,-7.60347178757201,0
absolute,AK1703,WRIST_R,NEUTRAL-DISGUST,1,31.5379405659148,7.05900664209594,0
absolute,AK1703,WRIST_R,NEUTRAL-FEAR,1,15.077825795545,0.475017468665568,0
absolute,AK1703,WRIST_R,NEUTRAL-JOY,1,40.8498732325885,-0.746760044641213,1
absolute,AK1703,WRIST_R,NEUTRAL-SAD,1,3.01107014183584,-0.691921702139584,1
absolute,AK1703,WRIST_R,DISGUST-FEAR,1,-16.4601147703698,-6.58398917343037,0
absolute,AK1703,WRIST_R,DISGUST-JOY,1,9.31193266667376,-7.80576668673715,1
absolute,AK1703,WRIST_R,DISGUST-SAD,1,-28.5268704240789,-7.75092834423553,0
absolute,AK1703,WRIST_R,FEAR-JOY,1,25.7720474370436,-1.22177751330678,1
absolute,AK1703,WRIST_R,FEAR-SAD,1,-12.0667556537091,-1.16693917080515,0
absolute,AK1703,WRIST_R,JOY-SAD,1,-37.8388030907527,0.054838342501629,1
absolute,AK1703,LTORSO,NEUTRAL-DISGUST,1,19.5954848817598,8.43785731442667,0
absolute,AK1703,LTORSO,NEUTRAL-FEAR,1,7.02061432173358,1.0487370126086,0
absolute,AK1703,LTORSO,NEUTRAL-JOY,1,12.0790337246241,1.01176350518969,0
absolute,AK1703,LTORSO,NEUTRAL-SAD,1,5.55116204024028,-2.21685541731619,1
absolute,AK1703,LTORSO,DISGUST-FEAR,1,-12.5748705600262,-7.38912030181806,0
absolute,AK1703,LTORSO,DISGUST-JOY,1,-7.51645115713576,-7.42609380923698,0
absolute,AK1703,LTORSO,DISGUST-SAD,1,-14.0443228415195,-10.6547127317429,0
absolute,AK1703,LTORSO,FEAR-JOY,1,5.05841940289047,-0.0369735074189155,1
absolute,AK1703,LTORSO,FEAR-SAD,1,-1.4694522814933,-3.26559242992479,0
absolute,AK1703,LTORSO,JOY-SAD,1,-6.52787168438378,-3.22861892250588,0
absolute,AU1001,UTORSO,NEUTRAL-DISGUST,1,51.0863394655831,7.61571818857638,0
absolute,AU1001,UTORSO,NEUTRAL-FEAR,1,-15.8277256213068,-1.56938606012149,0
absolute,AU1001,UTORSO,NEUTRAL-JOY,1,4.66479292433058,-2.84313273546056,1
absolute,AU1001,UTORSO,NEUTRAL-SAD,1,-4.22622810672097,-1.40474082655675,0
absolute,AU1001,UTORSO,DISGUST-FEAR,1,-66.9140650868899,-9.18510424869787,0
absolute,AU1001,UTORSO,DISGUST-JOY,1,-46.4215465412526,-10.4588509240369,0
absolute,AU1001,UTORSO,DISGUST-SAD,1,-55.3125675723041,-9.02045901513313,0
absolute,AU1001,UTORSO,FEAR-JOY,1,20.4925185456374,-1.27374667533907,1
absolute,AU1001,UTORSO,FEAR-SAD,1,11.6014975145858,0.164645233564745,0
absolute,AU1001,UTORSO,JOY-SAD,1,-8.89102103105156,1.43839190890381,1
absolute,AU1001,HEAD,NEUTRAL-DISGUST,1,56.9954877755288,8.83960111125129,0
absolute,AU1001,HEAD,NEUTRAL-FEAR,1,-14.926646214336,0.659804134474822,1
absolute,AU1001,HEAD,NEUTRAL-JOY,1,17.8937828262849,0.127591927800253,0
absolute,AU1001,HEAD,NEUTRAL-SAD,1,-7.37289373121175,-0.4478035446737,0
absolute,AU1001,HEAD,DISGUST-FEAR,1,-71.9221339898648,-8.17979697677647,0
absolute,AU1001,HEAD,DISGUST-JOY,1,-39.1017049492439,-8.71200918345104,0
absolute,AU1001,HEAD,DISGUST-SAD,1,-64.3683815067405,-9.28740465592499,0
absolute,AU1001,HEAD,FEAR-JOY,1,32.820429040621,-0.532212206674568,1
absolute,AU1001,HEAD,FEAR-SAD,1,7.55375248312429,-1.10760767914852,1
absolute,AU1001,HEAD,JOY-SAD,1,-25.2666765574967,-0.575395472473954,0
absolute,AU1001,UPPER_LIMB_L,NEUTRAL-DISGUST,1,75.6340112191874,6.32062916712002,0
absolute,AU1001,UPPER_LIMB_L,NEUTRAL-FEAR,1,-29.8973283851114,-4.02386912731027,0
absolute,AU1001,UPPER_LIMB_L,NEUTRAL-JOY,1,-6.41287702801436,-4.8724194137544,0
absolute,AU1001,UPPER_LIMB_L,NEUTRAL-SAD,1,-11.9602429441917,-2.40780463042694,0
absolute,AU1001,UPPER_LIMB_L,DISGUST-FEAR,1,-105.531339604299,-10.3444982944303,0
absolute,AU1001,UPPER_LIMB_L,DISGUST-JOY,1,-82.0468882472018,-11.1930485808744,0
absolute,AU1001,UPPER_LIMB_L,DISGUST-SAD,1,-87.5942541633792,-8.72843379754696,0
absolute,AU1001,UPPER_LIMB_L,FEAR-JOY,1,23.484451357097,-0.848550286444128,1
absolute,AU1001,UPPER_LIMB_L,FEAR-SAD,1,17.9370854409196,1.61606449688333,0
absolute,AU1001,UPPER_LIMB_L,JOY-SAD,1,-5.54736591617738,2.46461478332746,1
absolute,AU1001,UPPER_LIMB_R,NEUTRAL-DISGUST,1,73.6215084461455,7.59900576185758,0
absolute,AU1001,UPPER_LIMB_R,NEUTRAL-FEAR,1,-16.8601819547476,-1.30588512670939,0
absolute,AU1001,UPPER_LIMB_R,NEUTRAL-JOY,1,10.7179348842049,-2.89799872187405,1
absolute,AU1001,UPPER_LIMB_R,NEUTRAL-SAD,1,-7.57299418928049,-3.59488158251515,0
absolute,AU1001,UPPER_LIMB_R,DISGUST-FEAR,1,-90.4816904008931,-8.90489088856696,0
absolute,AU1001,UPPER_LIMB_R,DISGUST-JOY,1,-62.9035735619406,-10.4970044837316,0
absolute,AU1001,UPPER_LIMB_R,DISGUST-SAD,1,-81.1945026354259,-11.1938873443727,0
absolute,AU1001,UPPER_LIMB_R,FEAR-JOY,1,27.5781168389525,-1.59211359516466,1
absolute,AU1001,UPPER_LIMB_R,FEAR-SAD,1,9.28718776546712,-2.28899645580577,1
absolute,AU1001,UPPER_LIMB_R,JOY-SAD,1,-18.2909290734854,-0.696882860641105,0
absolute,AU1001,LOWER_LIMB_L,NEUTRAL-DISGUST,1,19.3076602724645,6.42485421514938,0
absolute,AU1001,LOWER_LIMB_L,NEUTRAL-FEAR,1,-6.12379760877657,-2.77403735079774,0
absolute,AU1001,LOWER_LIMB_L,NEUTRAL-JOY,1,0.218532900809119,-2.7769198748181,1
absolute,AU1001,LOWER_LIMB_L,NEUTRAL-SAD,1,-3.08368758399619,-1.84775809714387,0
absolute,AU1001,LOWER_LIMB_L,DISGUST-FEAR,1,-25.4314578812411,-9.19889156594712,0
absolute,AU1001,LOWER_LIMB_L,DISGUST-JOY,1,-19.0891273716554,-9.20177408996748,0
absolute,AU1001,LOWER_LIMB_L,DISGUST-SAD,1,-22.3913478564607,-8.27261231229325,0
absolute,AU1001,LOWER_LIMB_L,FEAR-JOY,1,6.34233050958569,-0.00288252402035916,1
absolute,AU1001,LOWER_LIMB_L,FEAR-SAD,1,3.04011002478038,0.926279253653867,0
absolute,AU1001,LOWER_LIMB_L,JOY-SAD,1,-3.30222048480531,0.929161777674226,1
absolute,AU1001,LOWER_LIMB_R,NEUTRAL-DISGUST,1,9.49478387523469,3.58915330385505,0
absolute,AU1001,LOWER_LIMB_R,NEUTRAL-FEAR,1,-6.78272609810429,-2.86042471818508,0
absolute,AU1001,LOWER_LIMB_R,NEUTRAL-JOY,1,-0.173558181097297,-1.71243253853943,0
absolute,AU1001,LOWER_LIMB_R,NEUTRAL-SAD,1,-4.86754004869076,-1.8878568715067,0
absolute,AU1001,LOWER_LIMB_R,DISGUST-FEAR,1,-16.277509973339,-6.44957802204013,0
absolute,AU1001,LOWER_LIMB_R,DISGUST-JOY,1,-9.66834205633199,-5.30158584239448,0
absolute,AU1001,LOWER_LIMB_R,DISGUST-SAD,1,-14.3623239239254,-5.47701017536175,0
absolute,AU1001,LOWER_LIMB_R,FEAR-JOY,1,6.60916791700699,1.14799217964565,0
absolute,AU1001,LOWER_LIMB_R,FEAR-SAD,1,1.91518604941353,0.972567846678376,0
absolute,AU1001,LOWER_LIMB_R,JOY-SAD,1,-4.69398186759346,-0.175424332967274,0
absolute,AU1001,WRIST_L,NEUTRAL-DISGUST,1,78.1179619785855,6.44519928201934,0
absolute,AU1001,WRIST_L,NEUTRAL-FEAR,1,-37.3949401821479,-6.1007937939214,0
absolute,AU1001,WRIST_L,NEUTRAL-JOY,1,-10.6738360751061,-5.75632139554352,0
absolute,AU1001,WRIST_L,NEUTRAL-SAD,1,-15.6054431230187,-4.11735972920741,0
absolute,AU1001,WRIST_L,DISGUST-FEAR,1,-115.512902160733,-12.5459930759407,0
absolute,AU1001,WRIST_L,DISGUST-JOY,1,-88.7917980536916,-12.2015206775629,0
absolute,AU1001,WRIST_L,DISGUST-SAD,1,-93.7234051016042,-10.5625590112268,0
absolute,AU1001,WRIST_L,FEAR-JOY,1,26.7211041070419,0.344472398377885,0
absolute,AU1001,WRIST_L,FEAR-SAD,1,21.7894970591292,1.98343406471399,0
absolute,AU1001,WRIST_L,JOY-SAD,1,-4.93160704791264,1.63896166633611,1
absolute,AU1001,WRIST_R,NEUTRAL-DISGUST,1,77.7565421226167,9.87022489349138,0
absolute,AU1001,WRIST_R,NEUTRAL-FEAR,1,-18.2730499108323,0.413432707194548,1
absolute,AU1001,WRIST_R,NEUTRAL-JOY,1,7.95298559611359,0.595518219290906,0
absolute,AU1001,WRIST_R,NEUTRAL-SAD,1,-10.1073209512517,-3.42019368622933,0
absolute,AU1001,WRIST_R,DISGUST-FEAR,1,-96.0295920334489,-9.45679218629683,0
absolute,AU1001,WRIST_R,DISGUST-JOY,1,-69.8035565265031,-9.27470667420048,0
absolute,AU1001,WRIST_R,DISGUST-SAD,1,-87.8638630738684,-13.2904185797207,0
absolute,AU1001,WRIST_R,FEAR-JOY,1,26.2260355069459,0.182085512096357,0
absolute,AU1001,WRIST_R,FEAR-SAD,1,8.16572895958054,-3.83362639342387,1
absolute,AU1001,WRIST_R,JOY-SAD,1,-18.0603065473653,-4.01571190552023,0
absolute,AU1001,LTORSO,NEUTRAL-DISGUST,1,78.1389425272597,9.3379957396909,0
absolute,AU1001,LTORSO,NEUTRAL-FEAR,1,-23.8973308140335,-4.70899809952954,0
absolute,AU1001,LTORSO,NEUTRAL-JOY,1,11.4021224957486,-3.95744887575219,1
absolute,AU1001,LTORSO,NEUTRAL-SAD,1,-5.32977641806483,-3.63138257295594,0
absolute,AU1001,LTORSO,DISGUST-FEAR,1,-102.036273341293,-14.0469938392204,0
absolute,AU1001,LTORSO,DISGUST-JOY,1,-66.7368200315111,-13.2954446154431,0
absolute,AU1001,LTORSO,DISGUST-SAD,1,-83.4687189453246,-12.9693783126468,0
absolute,AU1001,LTORSO,FEAR-JOY,1,35.2994533097821,0.751549223777355,0
absolute,AU1001,LTORSO,FEAR-SAD,1,18.5675543959686,1.0776155265736,0
absolute,AU1001,LTORSO,JOY-SAD,1,-16.7318989138135,0.326066302796246,1
absolute,IJ1701,UTORSO,NEUTRAL-DISGUST,1,0.90693743516244,5.00815002343151,0
absolute,IJ1701,UTORSO,NEUTRAL-FEAR,1,-22.9465299488926,-3.94911674476171,0
absolute,IJ1701,UTORSO,NEUTRAL-JOY,1,-7.01483058923509,3.25021127273469,1
absolute,IJ1701,UTORSO,NEUTRAL-SAD,1,-14.6624938931385,-0.999368726125589,0
absolute,IJ1701,UTORSO,DISGUST-FEAR,1,-23.8534673840551,-8.95726676819322,0
absolute,IJ1701,UTORSO,DISGUST-JOY,1,-7.92176802439753,-1.75793875069682,0
absolute,IJ1701,UTORSO,DISGUST-SAD,1,-15.569431328301,-6.0075187495571,0
absolute,IJ1701,UTORSO,FEAR-JOY,1,15.9316993596576,7.19932801749639,0
absolute,IJ1701,UTORSO,FEAR-SAD,1,8.28403605575413,2.94974801863612,0
absolute,IJ1701,UTORSO,JOY-SAD,1,-7.64766330390342,-4.24957999886028,0
absolute,IJ1701,HEAD,NEUTRAL-DISGUST,1,33.9785814734561,6.65371696518908,0
absolute,IJ1701,HEAD,NEUTRAL-FEAR,1,-18.7802073265839,-3.59921498706184,0
absolute,IJ1701,HEAD,NEUTRAL-JOY,1,-1.33844162787673,3.92541044386048,1
