participantID,seq,exp,clipDurationSec,front_clip_motion_median,front_clip_motion_n,front_clip_motion_frac,e4_eda_mean,e4_eda_std,e4_eda_n,e4_hr_mean,e4_hr_std,e4_hr_n,e4_skt_mean,e4_skt_std,e4_skt_n,e4_bvp_std,e4_bvp_n,e4_ibi_mean,e4_ibi_sdnn,e4_ibi_rmssd,e4_ibi_n,bh3_rr_mean,bh3_rr_sdnn,bh3_rr_rmssd,bh3_rr_n,bh3_hr_mean,bh3_hr_std,bh3_hr_n,bh3_br_mean,bh3_br_std,bh3_br_n,bh3_bb_mean,bh3_bb_std,bh3_bb_n,bh3_rsp_std,bh3_rsp_n,bh3_hr_conf_mean,bh3_hr_conf_std,bh3_hr_conf_n,valence
20-9V52,27,22,66.0969998836517,12.094355108861,7383,1,5.32248578113208,0.374689689710686,265,97.0863636363636,8.92068273281706,66,31.7491698113207,0.0196385287754518,265,31.9212961818963,4237,0.935661764705882,0.0817297944819769,0.101186201929599,17,948.757142857143,41.5016799779694,28.1154452369079,70,63.4090909090909,2.75109641207491,66,15.2121212121212,0.774897541915188,66,3102.85714285714,1008.80693324909,21,4331.51264542773,1652,100,0,66,6.4
20-9V52,28,29,65.191999912262,12.6511142292114,7294,1,6.4133281954023,0.145198028260916,261,68.9147692307692,2.95393969328056,65,31.7526819923372,0.0230152629427299,261,32.9188097913268,4179,0.977726063829787,0.0480761725640559,0.0565248418358266,47,945.130434782609,66.6187380996117,30.2132129257072,69,64.0606060606061,5.14670555681769,66,17.3030303030303,1.61692678079504,66,3051.42857142857,983.230825972649,21,4647.92317770968,1630,100,0,66,3
20-9V52,29,5,64.9140000343323,23.5523406398595,7145,0.995541312526125,6.95998860384615,0.533875219342542,260,89.5426153846154,8.11552568324348,65,31.7666153846154,0.0163245957528024,260,119.270206055394,4161,0.87890625,0.0679582726598952,0.0924387466109315,4,935.420289855072,41.7145079139498,28.7862303684162,69,64.3692307692308,2.63135677199776,65,17.8615384615385,0.583012732411434,65,3182.85714285714,641.070533226593,21,4772.80289537241,1623,100,0,65,7.9
20-9V52,30,18,64.1950001716614,13.5477951983319,6996,0.978735310576385,8.72898625680934,0.244785766252103,257,92.7396923076923,7.67615524066874,65,31.7838521400778,0.0141816316777299,257,92.8469991752026,4114,0.9375,0.0913145188135701,0.126715985991386,14,949.720588235294,55.7360103826975,30.7954251302888,68,63.546875,4.10547326313127,64,19.34375,1.05738146170413,64,5710,1251.05046769796,12,4193.22943944383,1605,100,0,64,9
20-9V52,31,2,64.1679999828339,12.9774805458452,6908,0.977086280056577,9.73603722568093,1.09278660422653,257,115.98,12.7461998071507,64,31.7807392996109,0.0176731979582085,257,49.0532915600096,4113,0.9275,0.109177649336223,0.114819831692961,25,922.144927536232,59.4220387325025,26.9225468596818,69,65.59375,4.08527650557268,64,19.5,1.66189793967763,64,4258.66666666667,1015.85900783993,15,3323.82372042219,1605,100,0,64,5
20-9V52,32,10,64.3589999675751,12.3814811419643,7105,1,11.8710998914729,0.26921131365037,258,74.02109375,8.06124968002914,64,31.8320155038759,0.0169861396901694,258,30.5270384261781,4126,0.953776041666667,0.0646214372980539,0.068107795992823,48,934.913043478261,51.1597093109167,26.1809315432165,69,64.7230769230769,3.99416641924387,65,17.4615384615385,1.34718367201872,65,3473.68421052632,595.87666999804,19,3549.72571638682,1609,100,0,65,3.7
20-9V52,33,17,61.8299999237061,13.5242192322139,6918,1,11.4337842016129,0.284346567292969,248,69.9011290322581,1.90385123475059,62,31.883064516129,0.016105794936424,248,28.9069644049014,3963,0.958333333333333,0.078725760332386,0.0873647921527587,39,947.307692307692,69.2025837390039,30.0348755615867,65,63.7741935483871,4.54276349358474,62,14.1612903225806,2.34830631947128,62,4772.30769230769,683.205116176124,13,6741.42198899588,1546,100,0,62,5
20-9V52,34,37,63.7289998531342,13.5151391474566,7091,0.997608328643782,12.3286796431373,0.401310484504826,255,80.2,5.11179277717959,64,31.8983137254902,0.0151598960637761,255,22.600166095891,4085,0.967633928571429,0.0837809980532558,0.0819200211352809,42,941.626865671642,76.0736954938285,33.0557380522931,67,64.265625,5.38440483955195,64,15.09375,0.987521347970976,64,3263.15789473684,415.973458442549,19,4009.83260644455,1593,100,0,64,3.1
20-9V52,35,7,63.7249999046326,14.2518402310874,7030,1,12.4594130862745,0.774290229886813,255,70.9180952380952,1.96331751589058,63,31.902,0.0175328712652302,255,20.6554526814083,4085,0.911005434782609,0.0763193004588593,0.113751717020008,23,898.154929577465,29.3241236075712,25.1793566240283,71,67,2.08682503092076,63,15.952380952381,1.68894480733148,63,2868.57142857143,768.077377054459,21,4304.04975052198,1593,100,0,63,9
20-9V52,36,40,67.0060000419617,13.8370111515238,7446,1,14.8641461716418,1.38225025056741,268,69.5492537313433,1.06796083436419,67,31.9476865671642,0.0149613323879652,268,47.4511923494143,4295,0.9034375,0.0692101080948441,0.0882473098248696,50,901.135135135135,53.3867574581871,26.2722834316382,74,66.9253731343284,4.33209807394726,67,14.2835820895522,1.39050862886466,67,3137.14285714286,1868.07158015196,21,4676.0077041042,1675,100,0,67,2
20-9V52,37,14,64.1730000972748,15.2383520403642,7170,1,19.4108079182879,1.71205554336235,257,71.26671875,3.57597097689276,64,31.9464980544747,0.0156684706580647,257,33.516318848917,4114,0.909520348837209,0.0696736970113727,0.104231750500987,43,893.611111111111,49.9838158470856,23.5933865166479,72,67.4375,4.03112887414927,64,17.1875,1.24562727233603,64,NaN,NaN,0,4051.79186856253,1605,100,0,64,8.3
20-9V52,38,1,64.3769998550415,22.2920957292027,7078,0.99549929676512,21.2592147170543,0.44132062925943,258,77.7592307692308,2.98593908369519,65,31.9493023255814,0.0122671968715041,258,124.078436873899,4127,0.890625,NaN,NaN,1,880.972602739726,46.3189343941485,23.8583784491365,73,68.234375,3.43530774250493,64,20.375,1.41981443008339,64,NaN,NaN,0,4243.04038449282,1609,100,0,64,7.2
21-9V5J,1,36,64.7060000896454,7.61079622313103,7077,1,0.344591396153846,0.00911101997650868,260,71.5529230769231,0.419049232925422,65,31.8386923076923,0.0195662802504555,260,22.613433957495,4148,0.824367088607595,0.0445620036823341,0.050258496459267,79,822.088607594937,40.2422758549398,35.8171997072886,79,73.09375,2.49264791954132,64,17.796875,1.22383326362003,64,3414.73684210526,390.147670348501,19,7794.76212364657,1618,100,0,64,4.1
21-9V5J,2,23,64.9340000152588,7.29251309004788,6906,1,0.289192596153846,0.00694458939764733,260,72.6378461538462,3.10586969115923,65,31.5595384615385,0.0695141610912383,260,12.8846958736868,4162,0.868803879310345,0.0704229551020189,0.0518635714529924,58,860.146666666667,67.0076020966184,41.1250564774113,75,70.390625,5.46450941029825,64,18.78125,0.916666666666667,64,3425.26315789474,1125.08453223674,19,8544.66035481619,1623,95.34375,8.63220023820005,64,3.8
21-9V5J,3,28,64.5160000324249,7.55078386082957,6896,1,0.276574503875969,0.00860828777302742,258,88.0512307692308,6.37893567427502,65,31.4459689922481,0.0269751111643077,258,33.1637838518326,4136,0.818426724137931,0.0650181595275485,0.0760322380814781,29,826.474358974359,50.1490568747599,35.2683589476055,78,72.7692307692308,3.92416086081323,65,18.2461538461538,0.559876359977396,65,3948.23529411765,1050.40608393919,17,7521.79516492239,1613,96.5076923076923,6.56249542124382,65,3.3
21-9V5J,4,33,60.550999879837,7.70450822600692,6553,1,0.302967024691358,0.00941399945084685,243,72.2980327868852,0.76705458230848,61,31.5439917695473,0.0593500605226806,243,36.6075316502781,3881,0.817073170731707,0.0481903855784027,0.0611175225487748,41,824.297297297297,49.585882251128,36.7851965460497,74,73.4833333333333,4.13128480309622,60,20.8833333333333,0.903696114115064,60,3431.11111111111,957.010596098994,18,10373.2153406913,1513,92,14.1313451325144,60,5
21-9V5J,5,30,64.7000000476837,7.49859177767623,6917,1,0.315721976833977,0.00376868249749208,259,78.6747692307692,2.06830554719037,65,31.5855212355212,0.0158975198207788,259,18.7701084475641,4147,0.826704545454545,0.0404110810606205,0.0572418044582068,77,828.386666666667,28.7890244351546,34.1849105323988,75,71.8125,2.2878214493546,64,17.4375,1.3554709835705,64,3571.11111111111,1115.35216748628,18,5764.12708827127,1618,89.234375,19.8604194296252,64,2.2
21-9V5J,6,29,65.1909999847412,7.85600699325912,7097,1,0.345202916030534,0.0098497579339244,262,75.9555384615385,0.310060633028197,65,31.5008396946565,0.0194577119988011,262,18.5103862979431,4179,0.763292910447761,0.0519828859523137,0.0437313948535069,67,773.642857142857,51.2380795086855,35.3747578645551,84,78.0153846153846,4.33190311703582,65,17.3384615384615,0.83435834397089,65,3026.66666666667,1136.26288038171,21,10948.4814366102,1630,96.5076923076923,6.56249542124382,65,5
21-9V5J,7,32,63.7550001144409,7.45448726371303,6768,1,0.362258223529412,0.00264970887738204,255,73.388125,0.364856462318044,64,31.4794117647059,0.0158501552075019,255,20.0565179709043,4087,0.833333333333333,0.0436180845857304,0.0429831440878361,75,835,40.4175574146734,38.1449796655367,77,72.234375,2.45429450309789,64,16.859375,0.973737481326298,64,3546.66666666667,918.925203382606,18,11621.8344151153,1594,93.71875,11.6693449306767,64,3.2
21-9V5J,8,19,64.6740000247955,8.41042680543147,6896,1,0.380850590733591,0.00734942229513054,259,84.2755384615385,4.20111072767118,65,31.4652895752896,0.0156825684414157,259,18.8741468023482,4145,0.791666666666667,0.0539760267001317,0.0750162742759863,21,782.457831325301,36.1231974669947,34.2311012484689,83,77,2.55106575923407,64,19.328125,1.19595465619836,64,4682.85714285714,1639.77216321437,14,8715.6672274489,1616,94.671875,9.85136311170846,64,9
21-9V5J,9,2,64.1419999599457,7.38511600610123,6852,0.99390774586597,0.433002929961089,0.00411530716347673,257,75.935,2.22140095935475,64,31.4166926070039,0.0236914340362204,257,21.4725064534205,4111,0.84077380952381,0.0587896351252215,0.0462406676504359,63,856.066666666667,176.551602848766,260.355033066855,75,72.359375,4.74548135113481,64,17.21875,1.21457746261752,64,3198,858.343570029232,20,7309.8840000628,1604,92.46875,12.5292910781351,64,6.7
21-9V5J,10,8,64.4889998435974,7.84529432913534,6984,1,0.432610957364341,0.00289484843560094,258,78.4134375,2.73079395324498,64,31.4864341085271,0.0201858466274275,258,26.4639219840136,4133,0.825439453125,0.0566149623719624,0.0525647394677978,64,816.341772151899,53.2935475182092,37.3277239375638,79,73.5384615384615,4.13096887499214,65,19.8461538461538,1.06405429300461,65,2998.18181818182,636.595381426601,22,8025.16775712004,1612,96.6,6.44883710447085,65,7.1
21-9V5J,11,37,63.6849999427795,8.16131205825145,6272,0.921539817807817,0.437310764705882,0.0329347610124078,255,77.63140625,1.88536794201708,64,31.4671764705883,0.0176990433950683,255,44.6301848321557,4082,0.796535326086957,0.057290637342532,0.0512432244843702,46,827.090909090909,229.130058552032,281.713086593248,77,76.5,4.93449149854434,64,18.25,0.816496580927726,64,3357.89473684211,550.631747756545,19,13651.1748337587,1592,92.03125,12.0974466018956,64,1.9
21-9V5J,12,3,68.4670000076294,7.99516616473583,7284,0.997261774370208,0.448853631386861,0.00702278396102716,274,87.3417647058824,4.55138618909864,68,31.4600729927007,0.0263672665968142,274,37.1721236363498,4388,0.804924242424242,0.0457417058246836,0.053274147253851,33,794.244186046512,131.86382780523,171.851817153103,86,77.6176470588235,7.27299115572027,68,14.9705882352941,1.30407613818668,68,3348,1234.05024208903,20,22920.4964225997,1712,96.0882352941177,5.04231436473031,68,7.4
21-9V5J,13,11,64.5579998493195,7.6412622566653,6898,1,0.450455984496124,0.00435151666209139,258,74.7573846153846,1.05486562669594,65,31.3234108527131,0.0173315628961103,258,19.2177000785674,4138,0.794945987654321,0.0409975939569915,0.045688098491292,81,793.328767123288,36.5236053024922,28.4890329776214,73,74.40625,4.08916007986116,64,19,1.36858170125713,64,3259.04761904762,1606.26867230207,21,8885.42087325819,1614,83.625,26.8951520975288,64,8.3
21-9V5J,14,1,64.3810000419617,7.71038759109524,6999,1,0.438657140077821,0.0022885262938164,257,77.6996875,1.07342792950494,64,31.4096887159533,0.0497483941824792,257,9.93254263946732,4127,0.807771381578947,0.0474629609456938,0.0469790511824153,76,807.493670886076,44.6785881768889,31.834105239668,79,74.265625,3.44223159205381,64,19.5625,0.97386482553417,64,3284.21052631579,1662.17500011104,19,8143.82517127233,1609,94.265625,10.6774382925898,64,7.3
21-9V5J,15,13,63.8890001773834,7.51564335458264,6947,1,0.4330828359375,0.00281903700224683,256,79.95,1.69305022005227,64,31.393515625,0.0243854615558962,256,22.6610111131653,4095,0.80527052238806,0.0613246707679604,0.0442360045706977,67,802.3875,58.8022848410812,33.3007013268604,80,74.921875,4.88699176304437,64,18.984375,1.1614466553972,64,3640,1063.09204958101,18,9225.01395784174,1598,91.390625,15.866123627662,64,6.4
21-9V5J,16,6,64.816999912262,7.40414077143567,6929,1,0.425340942084942,0.00197030372086306,259,72.608,0.848948246361343,65,31.2223552123552,0.0591038804476178,259,16.836271107745,4155,0.851690573770492,0.0642098756299629,0.0592927061281571,61,834.294871794872,71.156149668863,38.4846064688849,78,72.5846153846154,5.96052720951634,65,19.0153846153846,1.9803117470198,65,3682.35294117647,722.560805501557,17,16688.0235318343,1620,93.9692307692308,11.287395114088,65,5
21-9V5J,17,10,64.3759999275208,8.16944841178342,6073,0.862274598892517,0.685717569767442,0.174238762965568,258,75.3153846153846,1.98693315574143,65,31.17,0.0691020786681892,258,45.9711814914544,4126,0.791666666666667,0.0426956281914983,0.0407450150325166,6,805.2,209.011137732425,308.180532328584,80,78.7538461538462,6.30731413031423,65,19.5846153846154,3.13195380160446,65,4340,1146.36549413956,14,19354.860766755,1610,85.1076923076923,17.4428737928658,65,5
21-9V5J,18,15,64.654000043869,9.65516557197349,6041,0.865844919019636,1.04029548262548,0.333908450738835,259,75.8489230769231,2.44442741447059,65,31.0161003861004,0.0325862831965165,259,107.61637388998,4144,0.765625,0.055242717280199,0.0819381912632931,5,764.511904761905,181.34912704688,270.2305575187,84,80.6615384615385,5.08145194271813,65,19,2.30488611432322,65,4338.66666666667,1261.09853850107,15,20285.7429025878,1617,85.7538461538462,16.6874117687094,65,6.3
21-9V5J,19,34,66.6570000648499,7.5918003574706,6999,0.976559229803265,0.547768734082397,0.0458602700668231,267,78.7025373134328,1.21082033710131,67,31.1237078651686,0.0445119403378849,267,95.7973029622589,4272,0.777068661971831,0.0596421238840334,0.0455160146463386,71,766.551724137931,61.3451460562871,30.200300321932,87,78.1044776119403,4.96085992166378,67,17.089552238806,0.287694244451234,67,3201.90476190476,1388.78226892346,21,10674.5272349986,1667,89.6417910447761,19.1696583903877,67,3.3
21-9V5J,20,18,64.1110000610352,7.91917051519574,6913,0.99082700300989,0.612766416342412,0.0110438917404691,257,76.97984375,4.08820040052845,64,31.4438521400778,0.0480350775688219,257,34.4743115972615,4109,0.814655172413793,0.0631556207130275,0.0753410215702575,29,828.320512820513,151.699762739821,156.86941380337,78,75.4,3.78648913903104,65,17.0923076923077,0.80473359184649,65,3385.26315789474,402.262606612102,19,5748.31406342209,1603,87.3076923076923,16.1544528274357,65,7.3
21-9V5J,21,7,63.7079999446869,8.11158104538268,6289,0.913567693201627,0.588724615686274,0.0053099395870999,255,75.62453125,1.46641007461912,64,31.5034901960784,0.0449669049557564,255,41.4045562545927,4083,0.818391393442623,0.0446670930993122,0.0535598015656332,61,810.552631578947,76.7099115259286,121.396814895065,76,73.734375,2.0949083209095,64,16.21875,0.983494740586804,64,3110.47619047619,785.661989601611,21,10751.8945302785,1593,83.671875,25.5287293421627,64,5.6
21-9V5J,22,27,63.6510000228882,7.56538320519686,6465,0.939407149084568,0.5321794,0.0294638531834208,255,72.2878125,0.464981545119361,64,31.4579215686274,0.055401129617401,255,44.4088721682584,4079,0.835714285714286,0.047493120892305,0.0443938773890914,70,853.053333333333,179.589012284531,199.618758258458,75,71.9206349206349,3.23439971646327,63,17.1111111111111,1.07929354300456,63,3273.68421052632,672.674682197996,19,11588.3855275313,1591,91.3968253968254,12.4842348100155,63,6.3
21-9V5J,23,22,66.0859999656677,7.64295404564091,6961,0.974247725682295,0.547751116981132,0.00557816880162705,265,76.639696969697,1.32429251904203,66,31.5777735849056,0.0342222246973525,265,32.8466082293627,4235,0.813766891891892,0.0517742743194265,0.0413398642353842,74,806.55,60.789093791984,32.3217605110187,80,75.0757575757576,5.78143076797965,66,16.7878787878788,1.71433011375515,66,3637.77777777778,1247.33860469852,18,7531.97491734941,1652,87.3030303030303,22.3496478698605,66,6.5
21-9V5J,24,20,63.7820000648499,7.34683159326559,6639,1,0.510057309803921,0.00196859389297403,255,78.33046875,2.62529782418578,64,31.5637254901961,0.0169715816561773,255,19.2679676981313,4089,0.820891203703704,0.0655725421347558,0.0687473198448424,54,811.481012658228,48.3098601071951,35.5906210635935,79,74.1875,4.21213289107353,64,18.5,0.563436169819011,64,3324.21052631579,436.327040818819,19,10808.1661323409,1594,95.03125,9.20484473886804,64,6.3
21-9V5J,25,17,61.8020000457764,7.64452824469721,6463,0.981771228922983,0.56325887854251,0.00279374914660053,247,79.8659677419355,1.89068420235658,62,31.4469230769231,0.0471316068867788,247,35.7903949136731,3961,0.836599576271186,0.0532897131116715,0.0715733456244663,59,816.351351351351,55.5336335044235,35.8671445029364,74,73.0645161290323,3.16678959190656,62,19.3225806451613,0.971296135024912,62,3082,871.00426006572,20,10539.8495797442,1545,85.9838709677419,23.9688950999195,62,6.5
21-9V5J,26,40,66.9939999580383,7.61555459482183,6942,0.971996639596752,0.546210256505576,0.0151621957221504,269,87.0667164179104,4.26421024982662,67,31.4862081784387,0.0535783824615112,269,75.4977618807694,4294,0.7875,0.0525241759811613,0.0869963181692191,5,785.564705882353,144.684093233271,218.898160709278,85,75.9253731343284,2.60717792883429,67,17.5373134328358,1.51085324286758,67,3538.94736842105,979.103301421153,19,13598.6707800064,1675,83.7462686567164,23.777595313581,67,5
21-9V5J,27,25,65.3269999027252,7.70668442885244,7124,0.997759103641457,0.536436217557252,0.00252824578122168,262,74.3653846153846,1.24689624283042,65,31.4006870229008,0.0244225522213236,262,32.0701259066435,4188,0.836174242424242,0.0679831811736857,0.0664327577184398,66,839.307692307692,60.2426495364939,45.6970543823207,78,72.5606060606061,4.5813292927466,66,16.530303030303,1.23063081972305,66,3252,688.565251274821,20,13995.2357480124,1633,91.6212121212121,15.8092136246948,66,5
21-9V5J,28,31,63.7179999351501,7.65789586908947,6788,1,0.526798105882353,0.005280946620934,255,83.71734375,3.66327255991337,64,31.3723529411765,0.0262774592257826,255,34.1025542528295,4084,0.770596590909091,0.0888326403625213,0.131526070202288,22,803.670886075949,55.5217031990904,37.0623175828952,79,74.984375,4.62735890080134,64,18.609375,0.901800447781574,64,3524.44444444444,679.638504450731,18,18285.0382778647,1593,97.109375,5.45724271183471,64,4.2
21-9V5J,29,21,67.300999879837,7.85263332409219,7180,0.964146636229354,0.504972366666667,0.00710466385714682,270,77.2494029850746,3.62028455293688,67,31.334,0.0219224723865506,270,50.4804721302417,4313,NaN,NaN,NaN,0,844.025,198.831458110072,277.703671408795,80,73.1641791044776,5.35015438725235,67,19.5671641791045,1.09023045377286,67,3230.47619047619,771.274764208425,21,18232.1919253678,1682,92.2686567164179,10.3551803600643,67,4.5
21-9V5J,30,12,64.6300001144409,7.66125501452297,6810,0.989250435793144,0.524642942084942,0.00793725884285585,259,75.4030769230769,0.689977180503373,65,31.3459073359073,0.0332748581707871,259,53.5153488590981,4143,0.793346774193548,0.0681925407522503,0.0663526131424629,31,815.721518987342,121.156598887858,148.462375446026,79,74.6875,5.02019730213673,64,18.1875,0.794325110362489,64,3353.68421052632,374.584370058866,19,24140.8843139253,1616,92,14.7519167439031,64,6.2
21-9V5J,31,39,64.720999956131,7.81057746331924,6902,0.988683569689156,0.541811135135135,0.00392337537614397,259,112.484461538462,13.5388643161513,65,31.3455984555984,0.0824663953025394,259,31.5563557877088,4148,0.857730263157895,0.0535964418769693,0.0693901697628866,19,815.0875,56.7611459527855,43.4661224112337,80,73.9076923076923,4.31828625195762,65,18.6,1.16993589567976,65,3433.68421052632,605.495302544544,19,9681.80288712488,1618,94,11.1747483193135,65,4
21-9V5J,32,24,56.2820000648499,8.30520598736573,5927,0.974194608809993,0.498200826666667,0.0187456284658965,225,89.8560714285714,6.43960944004058,56,31.1382666666667,0.0262052339374088,225,71.05185717159,3608,0.6875,0.198873782208716,0.28125,2,823.971428571429,200.282913771131,220.837240873277,70,74.6071428571429,4.60702456306403,56,17.8571428571429,0.3530939318019,56,3560,1105.62199688682,16,10799.8436570332,1407,91.5714285714286,14.0801047811922,56,3.9
21-9V5J,33,5,64.8940000534058,8.53124434362861,6776,0.949551569506726,0.522734396153846,0.00399480642090774,260,74.8295384615385,1.10913737704301,65,31.1915384615385,0.0225912662408574,260,58.7693705084566,4159,0.790364583333333,0.0674391867961032,0.112771925151044,12,814.41975308642,147.877556123092,147.601659882266,81,75.5538461538462,4.08897438711244,65,20,0.901387818865997,65,2963.63636363636,676.563765020362,22,23520.9418209884,1622,96.9230769230769,4.64457913966544,65,6.1
21-9V5J,34,26,62.0599999427795,7.48434105203009,6453,0.956141650614906,0.525895666666667,0.0128361708262699,249,79.8238095238095,2.24645486200026,63,31.2869477911646,0.0280034791390585,249,105.086082373812,3978,0.845930232558139,0.0792758534437211,0.0953484758411905,43,810.973684210526,127.817262650938,144.484878101482,76,73.8709677419355,5.59122225110373,62,17.8387096774194,1.2037311990544,62,4042.5,1504.94075187918,16,12430.0888984276,1551,91.258064516129,11.7067102571538,62,5
21-9V5J,35,14,64.1849999427795,8.09512062798268,6800,0.979544799769519,0.509247143410853,0.00323832798146513,258,80.5855384615384,2.69791761756245,65,31.2486046511628,0.0739412342752162,258,29.1343749271738,4114,0.7455078125,0.0514448185987724,0.0437372834140741,80,750.023255813953,49.3300950367399,33.6569195752392,86,80.3230769230769,4.62705255909368,65,17.3230769230769,0.772732414627071,65,4661.81818181818,1914.18817351805,11,10824.5822291934,1605,94.4,10.4609392503733,65,6.7
21-9V5J,36,38,59.8149998188019,7.79249576646006,6332,0.993410731095074,0.506402079166667,0.00893279142029858,240,73.8615,4.71617621075034,60,31.2338333333333,0.0272347099887792,240,55.8145653048471,3834,0.897321428571429,0.0859882155547242,0.0895318408212036,7,833.319444444444,101.462797787654,118.454959646225,72,73.4666666666667,6.39243903656172,60,17.5,1.42019335040774,60,NaN,NaN,0,13327.5059524583,1495,93.5,11.4957619309414,60,3.3
21-9V5J,37,9,64.3070001602173,8.32303511145195,6897,1,0.505698949612403,0.00611481694586992,258,80.0234375,2.64298425530867,64,31.3191472868217,0.028119561513149,258,57.2103967170589,4121,0.794270833333333,0.0229993772560621,0.0197642353760524,6,812.177215189873,98.1728929496026,134.326048030481,79,75.234375,3.50845775144162,64,19.75,1.00790526135794,64,NaN,NaN,0,9774.57869080817,1608,94.171875,10.8108626845468,64,6.7
21-9V5J,38,4,65.0810000896454,8.83958420107678,6909,0.98,0.511597831417625,0.0417665537488561,261,80.9418461538461,1.41106884610976,65,31.2629501915709,0.0281635575010859,261,62.0818029061431,4171,0.797512755102041,0.0509271924955661,0.0497184455521791,49,749.290697674419,71.7883926844264,34.1245124938244,86,80.8923076923077,7.71184777818171,65,15.8,1.31339255365637,65,NaN,NaN,0,18398.993838378,1627,87.1384615384615,22.8656927261379,65,7.1
22-9V5N,1,11,64.4939999580383,9.4639478124561,6974,1,0.205467768339768,0.0211265683610369,259,70.4976923076923,2.92923772573107,65,31.8784942084942,0.0157145986184597,259,14.3171270640508,4134,0.831886574074074,0.0589291841385086,0.0573898529712057,54,838.467532467532,52.9551906942346,33.981999879193,77,71.484375,3.85034398586981,64,15.546875,2.10011101369458,64,4202.66666666667,1627.08971860219,15,2513.05616048532,1612,100,0,64,7.5
22-9V5N,2,36,64.672000169754,8.9239260828633,6868,0.983390607101947,0.33382433976834,0.0224560009239516,259,76.09,2.60129271892338,64,31.9594208494209,0.0241292648889656,259,75.985700316292,4146,0.887335526315789,0.0997200600137808,0.134411332297541,19,902.830985915493,56.3952849892088,54.6299237728607,71,67.5,3.629683619078,64,16.90625,1.07966411590578,64,4307.5,1495.93003401451,16,5145.30386036812,1617,97.4375,4.8201791444019,64,3.9
22-9V5N,3,38,59.8120000362396,7.96402883257028,6464,1,0.3792853125,0.0174088244409719,240,88.7233333333333,7.38049207552153,60,31.9083333333334,0.0166847879170879,240,27.4287974572988,3833,0.924479166666667,0.0732973182117888,0.0906918599976182,30,949.666666666667,237.072399449293,334.578984358243,63,65.9333333333333,4.36420985787987,60,18.1333333333333,1.09647612240561,60,3505.88235294118,1592.85537174413,17,5270.76868185258,1495,94.3333333333333,10.0248279357425,60,2.7
22-9V5N,4,28,64.5390000343323,8.93696993637246,6907,0.987419585418156,0.426076702702703,0.0196417873782218,259,71.4276923076923,0.467144815711524,65,31.8038223938224,0.0276548375371951,259,40.5667489569706,4136,0.869375,0.0711581096045981,0.0804346104764609,25,888.027397260274,52.2424828730677,40.9423714234749,73,68.59375,5.49088349788097,64,16.71875,1.07598238611889,64,4560,2123.5094319763,14,4097.15813312027,1614,95.609375,8.24354906520706,64,5
22-9V5N,5,21,67.2400000095367,11.7784854244512,6503,0.895360044058929,0.448165144444445,0.126811524269461,270,97.904776119403,6.12250551757648,67,31.7633333333333,0.017071901303791,270,70.176991364078,4310,0.902901785714286,0.0657732332922731,0.0618961211037679,14,881.144736842105,140.359225223222,167.689554435172,76,69.2835820895522,6.27116047003156,67,16.6567164179104,0.509076371182228,67,4458.66666666667,1630.34556664122,15,4841.08754483237,1681,97.910447761194,4.08519627243918,67,5
22-9V5N,6,40,67.0120000839233,9.02316809377335,6892,0.952591568762958,0.780026570895523,0.180876335555784,268,71.15,2.72842834102734,67,31.7491044776119,0.0163968886501062,268,80.5259294776926,4296,0.850694444444444,0.0870352862868146,0.104524126252029,9,871.597402597403,46.1380251157956,36.5331500507632,77,69.1492537313433,3.0809961560237,67,20.1641791044776,1.23824184896427,67,3662.22222222222,933.882191559738,18,3612.09733837145,1676,97.5522388059701,4.73952939132131,67,5.9
22-9V5N,7,20,63.7909998893738,11.0642933141733,6704,0.974985456660849,0.5428043828125,0.0332866235836845,256,87.144375,4.20720729866835,64,31.760625,0.0483086481925957,256,43.2110724238,4089,0.78125,NaN,NaN,1,864.932432432432,51.8209063119174,42.7901857906693,74,69.6984126984127,3.57245249019142,63,18.4603174603175,1.73042412128615,63,3987.5,1360.68365169866,16,4723.79817814191,1594,96.9365079365079,5.73296358611972,63,7.9
22-9V5N,8,19,64.6529998779297,9.80783097260025,6361,0.915383508418477,0.230464853281853,0.035835993325127,259,79.5852307692308,3.86813751520528,65,31.5062162162162,0.0328899911669322,259,25.2109048538325,4144,0.93798828125,0.0671745316394753,0.0805080108967324,32,902.027777777778,65.4757179423227,48.9444928493665,72,67.4153846153846,4.32251484848631,65,17.2,0.987420882906575,65,3633.33333333333,1600.01470581477,18,2809.63439754708,1617,94.3230769230769,10.6874746963263,65,7.3
22-9V5N,9,13,63.8819999694824,11.9384301171453,6518,0.945459820133449,0.0955504453125,0.0102903845579229,256,70.530625,0.513997328755952,64,31.556328125,0.0271920142184221,256,55.2807666051856,4095,0.896875,0.0797997575314821,0.103644524698606,25,857.945205479452,71.2212691411926,47.8537993383087,73,69.953125,4.60996053248953,64,16.6875,1.62202107907153,64,3498.94736842105,1298.29758075225,19,3586.78605056311,1597,93.484375,12.0409251707771,64,8.3
