participantID,seq,exp,clipDynamicMedian,preDynamicMedian,clipMinusPre,clipOverPre,logClipOverPre,clipSelectedFrac,preSelectedFrac,valence,dominance,arousal,liking,familiarity
40-9W74,33,10,25.1833733517279,20.1901081247983,4.99326522692963,1.24731245598416,0.220991201457525,0.974836905871389,1,7.3,5.6,2.1,8.5,1
40-9W74,34,22,23.5805886795805,19.3860608871402,4.19452779244034,1.21636823575762,0.195869563160171,0.991833030852995,1,7.2,5.8,1.5,6.9,1
40-9W74,35,20,19.7367248315096,19.4929447213229,0.243780110186606,1.01250606892246,0.0124285139780864,0.936343681404829,1,7.3,8,2,9,5
40-9W74,36,28,22.4375887819857,24.0242245458964,-1.58663576391064,0.933956837571198,-0.0683250542716597,1,1,3.2,7.2,2.1,8,1
40-9W74,37,17,24.564320210831,25.0632843970789,-0.498964186247868,0.980091827617532,-0.020109010056702,0.979449838187702,0.944,5,1,1,3.3,1
40-9W74,38,1,22.9988657398513,19.9276025787396,3.07126316111166,1.15412105640788,0.14333906415074,0.927972679292145,1,9,3.7,6.6,9,1
41-9W7K,1,5,25.0155428044778,19.5031622438596,5.51238056061819,1.28264034784173,0.248920725090426,0.982131854590265,1,7.9,9,6.6,7,5
41-9W7K,2,28,20.5450590625732,19.9290307735853,0.616028288987977,1.03091110129673,0.030442975610802,1,1,3.5,9,2.6,1.9,1
41-9W7K,3,26,19.4476275833523,24.9266362434445,-5.47900866009222,0.780194623671569,-0.248211872895168,1,0.868,3.8,9,2.5,1.3,1
41-9W7K,4,18,22.3307788442897,23.1419776234397,-0.811198779149969,0.96494686874434,-0.035682237454935,0.997814889964102,1,9,6.5,6.4,9,5
41-9W7K,5,3,24.6499144663135,23.7273895791946,0.922524887118851,1.03888016775043,0.0381433712504086,0.977936879018118,1,9,6.7,6.4,9,5
41-9W7K,6,10,25.1279319846467,24.3583676857777,0.769564298868982,1.03159342648885,0.0311046228535768,1,1,5,8.5,5.4,3.7,1
41-9W7K,7,15,23.7417801130286,22.5943377869046,1.14744232612398,1.05078450791282,0.049537035584689,0.995514307811292,1,6.1,7,3.4,3.7,2
41-9W7K,8,29,27.4772143642157,25.3276252804915,2.14958908372419,1.08487132369966,0.0814613842908812,0.976216050329906,1,4,8.4,3.6,5,3
41-9W7K,9,1,26.3282486001218,24.9813856592736,1.34686294084819,1.05391466106878,0.0525114801132743,0.99161230195713,1,7,7.3,6.4,6.1,4
41-9W7K,10,17,22.2567299769123,20.7518221690022,1.50490780791009,1.07251930917941,0.0700103755548566,0.991913310690603,1,7.9,5.1,1.4,7.7,5
41-9W7K,11,30,23.7465749793025,24.6071545281145,-0.860579548811984,0.965027262789416,-0.0355989264469703,0.99025974025974,1,1.5,3.8,5.6,1.7,1
41-9W7K,12,34,23.323294062528,23.3159708238538,0.00732323867421414,1.0003140868004,0.000314037485463769,0.953917742419694,1,5.9,4.3,7.2,4.5,5
41-9W7K,13,39,24.1742187329539,23.53225784648,0.641960886473928,1.02728003792335,0.0269145694571509,0.992117465224111,1,2.6,8.6,4.4,1,2
41-9W7K,14,12,25.4084102022686,27.4170686741846,-2.00865847191596,0.926736935454837,-0.0760855342129634,1,1,6.9,8.1,2.5,6.2,1
41-9W7K,15,38,25.7522262995198,26.0915121698945,-0.339285870374734,0.986996312510924,-0.0130889756134624,0.983280387895001,1,3.5,5.9,4.6,1,1
41-9W7K,16,24,27.3015928491026,28.5820178893396,-1.28042504023697,0.955201727002118,-0.0458327283448912,1,1,4,3.2,3.6,4.1,2
41-9W7K,17,23,26.0816924834113,26.6548663119526,-0.573173828541307,0.978496465829795,-0.0217381039769586,0.980440474357,1,2.7,9,3.2,2,1
41-9W7K,18,8,28.0624576589698,28.098947180839,-0.0364895218691927,0.998701391848088,-0.00129945207417385,1,1,6.1,7.7,5,5.8,4
41-9W7K,19,9,22.941867224117,22.2477763401662,0.694090883950835,1.03119821385015,0.0307214405332635,1,1,6.3,7.4,5.6,6.9,4
41-9W7K,20,11,24.3735535902881,24.6937502884685,-0.320196698180485,0.987033290025209,-0.013051511621796,1,1,7.7,6.8,3.6,7.3,1
41-9W7K,21,2,22.7550106574406,23.2438360507447,-0.488825393304108,0.978969676423593,-0.0212546109623908,0.997817274711568,1,5,9,2.9,3.4,1
41-9W7K,22,21,21.8957303465493,21.4438984458674,0.451831900681896,1.02107041785441,0.020851506299254,1,1,3.8,8.2,4,3,1
41-9W7K,23,37,21.6052225186368,21.8762229268476,-0.271000408210803,0.987612102458591,-0.0124652671728809,1,1,1.8,7.3,5.5,1,1
41-9W7K,24,4,22.9641878396356,26.4210565850619,-3.45686874542629,0.869162357898255,-0.140225338143402,1,1,8,7.9,7.2,7.9,4
41-9W7K,25,20,23.2279118699591,23.6817623717593,-0.453850501800169,0.980835442283578,-0.0193505783564496,1,0.99,7.9,7.5,4,7.4,3
41-9W7K,26,13,27.0817781119682,27.2400143661262,-0.158236254157913,0.994191036317709,-0.00582590133715466,1,1,6.7,8.1,2.9,5.8,4
41-9W7K,27,31,23.9328254793445,22.5930777156864,1.33974776365811,1.05929903754228,0.0576074040409132,1,1,3,8.2,3.1,1,1
41-9W7K,28,27,24.5237323493218,24.7559161634238,-0.232183814102051,0.990621077702424,-0.0094231813414413,0.99732914375491,1,5,9,3.2,3.7,1
41-9W7K,29,32,23.1149039075919,23.5757599311926,-0.460856023600712,0.98045212434527,-0.0197414623346184,1,1,3.1,7.1,5,1,1
41-9W7K,30,33,25.7046567726369,26.5757303253352,-0.871073552698334,0.967222968398806,-0.033326232652924,1,1,2.7,8.7,4.5,1,1
41-9W7K,31,22,28.228305699476,23.5636797059362,4.66462599353973,1.19795830073028,0.180618691683693,0.980175544794189,1,4.1,9,4,2,1
41-9W7K,32,40,23.3306150025134,23.5431356885814,-0.212520686067986,0.990973135911923,-0.00906785308020207,1,1,2.9,9,3.7,1,1
41-9W7K,33,7,23.8828239985623,23.1468968694883,0.735927129073985,1.03179377059584,0.0312988123958007,0.995132673889151,1,6.8,7.8,6.9,7.3,5
41-9W7K,34,25,23.2082978391275,21.0811306147664,2.12716722436117,1.10090384919257,0.0961315234933817,0.987746975034462,1,4.9,9,2.7,4.1,1
41-9W7K,35,6,23.5153185872614,25.8041194082282,-2.28880082096679,0.911300952194596,-0.0928820826055926,1,1,5.9,9,4.7,3.4,1
41-9W7K,36,36,22.5312637489739,24.3513559534038,-1.82009220442993,0.925257049015559,-0.0776836892465846,0.984536879542292,1,2.8,9,4.1,1,1
41-9W7K,37,14,25.1279319846466,23.5080551682194,1.61987681642724,1.06890730878568,0.0666369199445871,1,1,6.9,7,3.6,6.6,5
41-9W7K,38,19,25.8184558807298,22.5198916255361,3.29856425519371,1.14647336275159,0.136690589510458,0.983299829905675,1,8.2,7.3,6.5,8.2,5
42-9W7R,1,13,24.2576695194349,24.2517965629467,0.00587295648826824,1.00024216583184,0.000242136514427413,1,1,6.9,6.8,3,8.1,4
42-9W7R,2,19,24.0467241618974,23.5854163157616,0.461307846135817,1.0195590291882,0.0193702094917808,0.994276875483372,1,8.4,5.8,3.7,8.4,5
42-9W7R,3,34,24.0514582350138,23.0384337101631,1.01302452485073,1.04397106754718,0.0430317759990154,0.992947178871549,1,3.7,4,5.6,4.2,2
42-9W7R,4,33,24.0360690590957,24.6972103575182,-0.66114129842245,0.973230122396346,-0.0271347166443035,0.986622625928984,1,3.7,3.8,6.5,3,2
42-9W7R,5,9,24.6129372627222,24.0538154922074,0.559121770514842,1.02324461874649,0.0229785773943751,0.960503809671902,1,8,6.8,3.8,7.7,5
42-9W7R,6,39,23.4971557985691,22.172166504916,1.32498929365305,1.05975912608086,0.0580416427547977,0.995054095826893,1,1.4,3,6.4,1,1
42-9W7R,7,38,22.8946744629136,22.4451986139095,0.44947584900412,1.02002547879998,0.0198276061998682,0.980434782608696,1,1,3.7,6,1,1
42-9W7R,8,10,23.958975085384,23.8673260904822,0.09164899490181,1.00383993559037,0.00383258185693106,0.963147255481263,1,3.5,6.5,3.6,3.5,1
42-9W7R,9,6,24.9517449775513,25.0973282350759,-0.145583257524606,0.994199252758661,-0.00581763692247028,0.895573037174148,1,2.1,5.7,2.9,1,5
42-9W7R,10,29,24.3384954809637,24.343172700386,-0.00467721942228749,0.999807863195161,-0.00019215526547922,1,1,4.2,7.4,2,5.4,4
42-9W7R,11,3,24.0940230356143,23.8398816383319,0.254141397282389,1.01066034643703,0.0106039255670953,1,1,6.7,7.3,3,5.9,4
42-9W7R,12,17,24.2247936693947,24.2083390018821,0.0164546675125301,1.00067971071916,0.000679479820448383,0.975404530744337,1,5,6.9,2.3,5,3
42-9W7R,13,28,24.2611893180245,24.4854022248413,-0.224212906816753,0.990842996788132,-0.00919918627689024,1,1,5.6,4.2,1.9,7.4,5
42-9W7R,14,24,24.0892973274126,24.5086397760756,-0.419342448663013,0.982890015419282,-0.0172580517485818,0.974217638691323,1,6.1,4.6,3,7.2,5
42-9W7R,15,36,23.9803490080336,24.6868362836238,-0.706487275590142,0.971382024514061,-0.0290354539626658,0.983601485148515,1,1.8,4.1,6.5,1,1
42-9W7R,16,22,24.5411353824363,24.1541933622849,0.38694202015148,1.01601966227345,0.0158927016003815,0.960502421307506,1,7.1,7.3,2.8,7.7,4
42-9W7R,17,4,24.3945642720606,22.7362405045823,1.65832376747833,1.07293746594315,0.0704001823073238,0.968202764976959,1,7.8,7.2,4.1,7.8,5
42-9W7R,18,37,23.5346767453758,22.2285777995289,1.30609894584693,1.05875764781832,0.0570961903991941,0.953689167974882,1,1,2.8,5.5,1,1
42-9W7R,19,23,24.6198747187521,24.4120546546282,0.207820064123922,1.00851300994792,0.00847697862432641,0.997072870127869,1,3,3.6,3.1,3.6,2
42-9W7R,20,32,24.6764575792702,23.5926559178093,1.08380166146084,1.04593809468661,0.0449141809913597,0.944165621079046,1,3.1,3.6,5.5,1,1
42-9W7R,21,26,24.1577296171614,24.0833853794263,0.0743442377351649,1.00308695129708,0.0030821964457441,0.962121212121212,1,7,6.9,2.3,7.7,4
42-9W7R,22,14,26.756116714947,24.6452936181207,2.11082309682624,1.08564812128163,0.0821771554551863,0.899516305195818,1,8.3,6.8,2.3,9,5
42-9W7R,23,12,24.9254950187677,23.431653048703,1.49384197006471,1.06375316188575,0.0618033732965647,0.986379817365733,1,8.4,5.5,1.4,9,5
42-9W7R,24,8,26.909922109026,25.6425734945198,1.26734861450618,1.0494236124458,0.0482410729186132,0.840799875988219,1,8.4,5.2,3.7,8.2,5
42-9W7R,25,1,24.7260053051121,23.2915428858766,1.4344624192355,1.06158726479667,0.0597652077286671,0.940792540792541,1,8.7,5.2,3.1,9,5
42-9W7R,26,25,24.343172812703,24.1376836520857,0.205489160617319,1.00851320961776,0.00847717660870499,0.989588118205482,1,5,7.5,1.5,6.7,3
42-9W7R,27,27,24.3852284262262,23.8959261452387,0.489302280987562,1.02047638907208,0.0202695663730401,1,1,5.7,7,2,6.6,3
42-9W7R,28,15,24.1600858941353,24.1612616202698,-0.00117572613456929,0.999951338379881,-4.86628041343418e-05,0.978492959925731,1,6.8,6.6,1.7,7.7,3
42-9W7R,29,21,23.1837569653514,23.5842094684824,-0.40045250313095,0.98302031265173,-0.0171254951097794,1,1,5,6.1,1.3,6.2,3
42-9W7R,30,40,24.4830772566715,24.0230396857306,0.460037570940919,1.01914984851872,0.0189687979126691,0.959707506342337,1,2.1,6.7,4,1,1
42-9W7R,31,2,23.5998932990066,23.8852072761031,-0.285313977096578,0.988054783289152,-0.0120171340982595,0.970524017467249,1,2.6,6.2,5.8,1,1
42-9W7R,32,5,25.8801172415518,22.9840089883268,2.89610825322503,1.12600535679811,0.118676287075728,0.986740672217083,1,6.4,6.4,3.2,7,4
42-9W7R,33,11,24.9232111048014,23.2573019009513,1.66590920385014,1.07162951278463,0.0691803991681895,1,1,8,6.7,2.5,9,5
42-9W7R,34,18,24.2412371676744,23.4316533005858,0.809583867088563,1.03455086402581,0.0339673847335919,0.991885143570537,1,7.8,6.8,1.2,8.3,5
42-9W7R,35,31,23.2009383026054,22.6144837644504,0.586454538155017,1.02593269624297,0.0256021463931864,0.980222884947418,1,1.3,6,5.6,1,1
42-9W7R,36,30,23.5274193026133,24.0123741901895,-0.484954887576187,0.979803959253045,-0.0204027689070298,1,1,1.2,1.6,1.1,1,5
42-9W7R,37,20,24.2963589755087,23.9850961819905,0.311262793518168,1.01297734189417,0.0128938576858578,1,0.95,6.6,7.9,1.4,7.4,4
42-9W7R,38,7,23.4947330367002,23.5358845792226,-0.0411515425223854,0.998251540434613,-0.00174998990489749,0.966718995290424,1,1,8.5,1.1,1,5
43-9W91,1,39,23.5890363636602,22.7124426490088,0.876593714651413,1.03859530778781,0.0378691345936966,0.950910774930534,1,4,4.8,7.5,2,1
43-9W91,2,8,23.1025871251819,22.0408395820342,1.06174754314769,1.04817182844582,0.0470475308998064,0.972118959107807,1,5.9,9,3.5,5.1,5
43-9W91,3,31,23.2646436074216,21.7273944738709,1.53724913355072,1.07075165572197,0.068360883831988,1,1,5,9,5.9,4.4,1
43-9W91,4,11,23.3939671807615,22.2298565514352,1.1641106293263,1.05236698791253,0.0510419013078621,0.99163179916318,1,6.4,9,3,6.8,2
43-9W91,5,32,23.5201596204752,22.6547236525974,0.865435967877865,1.03820112666784,0.0374895296231206,1,0.994,3.9,7.1,4.2,4.3,1
43-9W91,6,27,23.2009383026054,21.8852890043784,1.31564929822695,1.06011569223343,0.058378045784691,1,1,5,8.9,2.4,5.6,2
43-9W91,7,10,23.6264113957618,23.0137111692797,0.612700226482108,1.02662326914487,0.0262750371105233,0.986784825870647,0.944,6.2,9,6.6,7.3,3
43-9W91,8,37,23.5552273259305,26.3120168933958,-2.75678956746529,0.89522697637986,-0.110677987965869,0.983519070789515,0.976,3.9,6.7,5.5,2,1
43-9W91,9,22,23.2670903281107,23.71299055501,-0.445900226899379,0.981195951397823,-0.0189830927805687,1,1,5,9,2.1,6.1,1
43-9W91,10,38,23.1825292072076,23.1370492209321,0.0454799862754669,1.00196567789787,0.00196374848106299,0.952858575727182,1,4,8.5,5.5,3.6,1
43-9W91,11,23,23.5370953956823,22.398230093355,1.13886530232736,1.05084621854408,0.049595762011271,0.989992301770593,1,3.9,9,3.2,6.1,1
43-9W91,12,29,23.9874694166653,21.6091739707933,2.37829544587207,1.11005952606456,0.104413640971549,0.97145049884881,1,4.4,9,3.1,5,1
43-9W91,13,28,23.1296753888573,23.3049813630468,-0.175305974189538,0.992477746647439,-0.00755068818607235,1,1,5.5,9,2.1,7.8,2
43-9W91,14,26,23.3489070235102,21.1687076967696,2.18019932674063,1.1029916118627,0.0980261354035539,0.99355462455688,1,7,9,1.3,7.4,1
43-9W91,15,36,23.3671852977045,21.5022202802988,1.86496501740571,1.08673360206966,0.0831765018101133,1,1,3.6,8.5,6.7,3.8,1
43-9W91,16,30,23.3306150025134,21.1067679575079,2.22384704500548,1.10536179909129,0.100172701371608,1,1,5.2,9,1.5,9,4
43-9W91,17,13,23.0927289693564,22.119471761574,0.973257207782456,1.04400002035642,0.043059508958931,0.991858462501957,1,7.3,9,3.4,7.7,1
43-9W91,18,9,24.0561913765012,22.717454911994,1.33873646450714,1.05892986118794,0.0572588332530292,0.974657960199005,0.966,7.3,9,6.8,9,5
43-9W91,19,17,23.7513688776008,21.5194167748568,2.23195210274397,1.10371805732913,0.0986845323850975,0.953890956155962,1,6.7,9,2.3,8,2
43-9W91,20,40,23.2829877132814,21.7836509955463,1.49933671773509,1.0688285319133,0.0665632187220915,0.96224444112819,1,3.8,9,5.7,3.6,1
43-9W91,21,19,22.8984037096898,22.3664388309408,0.531964878749058,1.02378406695719,0.0235056322685498,1,1,7.6,9,5.8,9,5
43-9W91,22,21,22.9617088427223,20.7888235627271,2.17288527999519,1.10452180102635,0.0994124820502314,1,1,3.9,7.6,6.5,5.8,2
43-9W91,23,4,23.0951939028074,21.7601194686682,1.33507443413916,1.06135418677556,0.0595456274648066,0.994162826420891,1,6.7,9,5.9,6,1
43-9W91,24,24,23.3647490588096,22.707429556293,0.657319502516554,1.0289473320125,0.0285362718806663,1,0.942,6.4,9,6.4,7.4,5
43-9W91,25,7,23.0655973158049,22.5943377869047,0.471259528900202,1.02085741716995,0.0206428792541865,1,0.914,6.4,9,6.2,8,5
43-9W91,26,15,23.0976585732058,22.5590380522555,0.538620520950325,1.02387604115489,0.0235954657300624,1,0.954,6.5,9,2.7,6.6,1
43-9W91,27,34,23.4425831250928,22.5363126294074,0.906270495685362,1.0402137878804,0.0394262572972514,0.991296518607443,0.884,4.4,9,6.9,5.5,3
43-9W91,28,5,23.6396592583474,22.0808155330332,1.55884372531423,1.07059719886624,0.0682166225588475,0.994761171032358,1,6.4,9,6.2,9,5
43-9W91,29,14,23.3671852977046,21.9191162872469,1.44806901045764,1.06606420585031,0.0639735545586731,0.968214397008414,0.966,8,9,3.6,9,5
43-9W91,30,25,23.381797400413,20.8612576556329,2.52053974478014,1.12082395924483,0.114064092725839,1,1,6.1,9,3.8,9,3
43-9W91,31,18,23.0507847718502,23.2450605706117,-0.194275798761499,0.991642276079628,-0.00839284552294711,0.985351410316347,0.998,6.6,9,3.2,7.7,5
43-9W91,32,12,23.0779338398274,23.3159706960285,-0.238036856201141,0.989790823667415,-0.0102616474030477,0.997834493426141,1,6.8,8.9,1.8,8.3,2
43-9W91,33,33,24.0798431287253,22.8411528675727,1.23869026115254,1.05423063662041,0.052811246504464,0.964498018494055,1,4.4,8.5,5.9,3.6,1
43-9W91,34,2,23.5370953956824,21.643393116933,1.89370227874938,1.0874956282741,0.0838774639947829,0.979731836607421,1,6.9,9,6.7,9,5
43-9W91,35,20,22.6094493733361,22.9294573591491,-0.320007985812975,0.986043804665735,-0.0140544987276586,1,1,6.7,9,5.9,9,5
43-9W91,36,3,22.9530302115833,23.080400353364,-0.127370141780727,0.994481458734222,-0.00553382466862346,0.990651475314052,0.988,7.6,9,6,9,5
43-9W91,37,6,23.1616479470574,22.9963883495329,0.165259597524511,1.00718632834916,0.00716062973724667,0.992134484885873,1,7.6,9,5.6,9,5
43-9W91,38,1,23.7225909564378,23.324514091474,0.398076864963798,1.01706688779893,0.0169228846174877,1,1,6.5,9,5.4,9,5
44-9WAY,1,8,21.991713511801,23.1247524791498,-1.13303896734885,0.951003195888456,-0.0502378558867091,1,0.7,7.2,3.9,6,7.1,5
44-9WAY,2,28,23.0310198938133,21.3561168147397,1.6749030790736,1.07842732335673,0.0755037977955145,1,0.646,4,7.7,2.6,3.8,1
44-9WAY,3,15,23.0544887670093,22.3613480288193,0.693140738189992,1.03099726981113,0.030526556933484,1,0.642,5.9,7.5,2.8,5.8,1
44-9WAY,4,30,23.0211310913421,23.9066453729963,-0.885514281654139,0.962959492315289,-0.0377439321234654,1,0.74,2.4,5.6,4.1,6.8,3
44-9WAY,5,10,23.7465749793025,23.8708991586008,-0.124324179298313,0.994791809957711,-0.00522179993990294,0.994247512437811,0.636,7.6,3.4,7.6,9,5
44-9WAY,6,39,23.4474391755075,25.3265035005492,-1.87906432504166,0.925806405728255,-0.0770901312813867,1,0.676,1.5,2.3,7.9,3,1
44-9WAY,7,32,23.5201596204752,23.0766996601811,0.443459960294113,1.01921678432464,0.0190344738365808,1,0.616,3.2,5.7,6,6.5,2
44-9WAY,8,26,23.1837569653514,22.1593258772178,1.02443108813357,1.04623024607381,0.0451934619492192,1,0.638,7,6,1.8,6.7,1
44-9WAY,9,1,23.2058449196218,22.990200868606,0.215644051015815,1.00937982457171,0.00933610717890403,1,0.644,8.1,6.6,5.4,8,5
44-9WAY,10,37,23.5467675125466,22.7299803884443,0.816787124102238,1.03593435234627,0.035303775368426,0.984929356357928,0.95,1,1.9,7.5,1,1
44-9WAY,11,29,19.8761173705048,16.6038587861578,3.27225858434705,1.19707819889886,0.179883753513718,0.9631732392205,0.56,9,5,3.3,3.5,1
44-9WAY,12,23,23.0828666033421,23.2033912220289,-0.12052461868679,0.994805732596002,-0.00520780450816972,1,0.6,2.2,3.8,3.2,3.9,2
44-9WAY,13,31,23.7393823167175,25.2905151548996,-1.55113283818216,0.938667408367059,-0.0632940602088553,1,0.592,3.9,8.6,2.9,2,1
44-9WAY,14,36,23.2695367915345,23.3525640519528,-0.0830272604182696,0.996444619090497,-0.00356171629714438,1,0.616,4.5,9,2.4,1.1,1
44-9WAY,15,34,23.5274193026133,21.6262905124468,1.90112879016652,1.08790822397731,0.0842567919138071,1,0.682,2.7,9,2.3,2.9,1
44-9WAY,16,18,23.0013407321361,25.3152627634545,-2.31392203131844,0.908595772718628,-0.0958549781895277,1,0.63,7.2,4.5,4.4,7.8,5
44-9WAY,17,33,23.0853325898459,24.6476050163186,-1.56227242647267,0.93661564985976,-0.0654822731476933,1,0.638,3.5,6.8,5.5,2.4,1
44-9WAY,18,38,23.0877983129599,23.9185356809448,-0.830737367984888,0.965268050725751,-0.0353494434420661,1,0.612,2.2,4.1,3.1,1.6,1
44-9WAY,19,14,23.8183821434442,23.6264113957617,0.191970747682451,1.00812526051743,0.00809242831508463,1,0.59,7.4,3.7,5.7,7.7,5
44-9WAY,20,22,21.3107548611216,21.8619064900405,-0.551151628918966,0.97478940689962,-0.0255338242375874,0.997581620314389,0.662,5.5,7.6,3.1,5.9,1
44-9WAY,21,19,23.5733453715676,24.0111831272186,-0.437837755651053,0.981765256908364,-0.0184030451218635,1,0.608,8,3.3,3.3,6.9,5
44-9WAY,22,25,23.8565909221962,24.6972105726295,-0.84061965043329,0.965962971892668,-0.0346297768783346,0.993570116350276,0.66,5,9,3,3.3,1
44-9WAY,23,2,23.4474391755075,23.1444374425176,0.303001732989898,1.01309177350897,0.0130068169270326,1,0.614,8.9,3.8,5.8,8.7,5
44-9WAY,24,13,23.3013174417693,22.8199608693635,0.481356572405797,1.02109366335733,0.0208742718577494,1,0.596,7.3,2.8,4,7,1
44-9WAY,25,20,21.8436719506235,22.8598379647187,-1.0161660140952,0.955547978263734,-0.0454703038321972,1,0.616,7.8,3.3,6.9,6.5,3
44-9WAY,26,11,23.4243639386341,21.2465494098586,2.17781452877551,1.10250203394274,0.0975821731831882,1,0.62,8.3,3.8,6.2,6.8,4
44-9WAY,27,6,23.7513688776009,22.9046178616291,0.846751015971744,1.03696857206207,0.0363016221941795,1,0.586,6.8,5.6,6.5,7.5,4
44-9WAY,28,17,23.5141081420742,23.3939670542105,0.120141087863736,1.00513555856454,0.00512241655880831,0.990288119132405,0.556,4.3,6.7,2.5,6.6,3
44-9WAY,29,3,23.7057877024503,22.8697969165892,0.835990785861139,1.03655435983582,0.0359020970909031,0.950510948905109,0.568,6,7.4,5,6.5,5
44-9WAY,30,27,23.1825292072076,22.889701143758,0.292828063449576,1.01279300509913,0.0127118658862218,1,0.518,5,8.6,2.5,3.6,2
44-9WAY,31,4,23.3903168798468,24.7766027086646,-1.38628582881788,0.944048591119674,-0.057577640517636,1,0.47,7.9,3.8,7.5,7.7,5
44-9WAY,32,12,23.0507847718502,22.1734473126496,0.877337459200533,1.0395670301884,0.0388043093427096,0.970774702334931,0.544,6.3,5,3,5.8,1
44-9WAY,33,21,23.2866548388857,22.4299763682698,0.856678470615918,1.03819346291545,0.037482147835061,1,0.754,5,5,4.1,3.6,1
44-9WAY,34,40,23.5878297633315,23.3903153605232,0.197514402808352,1.00844428130891,0.00840882781188074,1,0.668,2.9,4.2,6.1,2.7,1
44-9WAY,35,9,23.2193327378192,22.4274381792174,0.791894558601712,1.03530918477062,0.0347001113536136,1,0.504,6.7,6.7,4,7.2,5
44-9WAY,36,7,23.645678604995,23.11120690422,0.534471700774947,1.02312608350529,0.0228627281582534,1,0.608,7.1,3.3,7.6,7.5,5
44-9WAY,37,24,23.7657447705004,23.6997833792329,0.0659613912675248,1.00278320650497,0.00277934055724068,0.991466666666667,0.556,3.8,6.3,2.9,4.1,5
44-9WAY,38,5,20.7669061579065,18.8304593485433,1.9364468093632,1.10283587742181,0.0978849326649868,0.94560024657112,0.524,7.7,5,7,6.8,5
45-9WBS,1,7,16.3429638147597,18.7167553377206,-2.37379152296085,0.873172914849356,-0.135621673054309,0.987292124254785,1,7.2,9,6.4,7.2,5
45-9WBS,2,17,21.4545142378274,18.8274389863558,2.62707525147168,1.13953439197841,0.130619750887817,0.938864628820961,1,5,9,3.2,3.4,1
45-9WBS,3,34,19.2771084337349,18.8893134397257,0.387794994009219,1.02052986177855,0.0203219647490453,1,1,4.3,7.5,5.8,2.3,1
45-9WBS,4,30,19.8531921986653,18.9885082200425,0.864683978622789,1.04553722538931,0.0445308445987573,1,1,3.4,3.2,1.8,4.1,3
45-9WBS,5,14,21.4173359453388,18.7000201122026,2.71731583313615,1.14531085083502,0.13567608560613,1,1,7.5,5.9,6.9,8.1,5
45-9WBS,6,11,18.7896070772888,18.3838022736415,0.405804803647296,1.02207404091966,0.0218339362411653,1,1,7.4,5.1,5.8,6.1,1
45-9WBS,7,6,18.273546669742,18.5210821118607,-0.247535442118661,0.986634936305361,-0.0134551799992294,0.994603761948813,1,5.8,9,5.7,5.1,1
45-9WBS,8,40,20.1067626526888,19.195729422822,0.911033229866788,1.04746020376718,0.0463683804620785,1,1,5,5,5.4,3.4,1
45-9WBS,9,36,20.4381071235418,19.0707709248646,1.36733619867722,1.07169800340344,0.0692443097169233,0.992268439771146,1,2.8,5,5,1,1
45-9WBS,10,31,16.2801462966535,19.5366995493086,-3.25655325265518,0.833310982521077,-0.182348378128351,1,1,3.4,3.9,5.9,1,1
45-9WBS,11,19,16.9146517056098,18.2236358993853,-1.30898419377552,0.928171074037993,-0.0745392161620613,1,1,7.4,4.9,6.2,7.3,5
45-9WBS,12,15,19.3125117848347,20.1505975046956,-0.838085719860935,0.958408889877055,-0.0424807759157923,0.992268439771146,1,4.4,5,3.6,3.2,1
45-9WBS,13,10,20.4297496882615,20.1703622913221,0.259387396939399,1.01285982835574,0.0127778428942554,1,1,5.7,5.1,4.9,6.7,1
45-9WBS,14,1,21.3774303098793,27.0733688457937,-5.6959385359144,0.78961101707151,-0.236214838235393,0.977318626689452,1,5.1,9,5.3,3.1,1
45-9WBS,15,24,18.7956653096168,24.9140732504635,-6.11840794084671,0.754419605363692,-0.281806559978711,0.991109530583215,1,4.1,2.6,8.8,8.2,5
45-9WBS,16,9,21.5207442967028,20.9674118875336,0.553332409169176,1.02639011491438,0.02604790344125,1,1,8,3.3,6.9,9,5
45-9WBS,17,29,17.5521657482111,16.1167336365477,1.43543211166338,1.08906470405444,0.0853192582137149,1,1,4.1,9,3.5,7.1,5
45-9WBS,18,28,21.416006914248,19.6529040029678,1.76310291128022,1.08971208077005,0.0859135152658052,1,1,4.5,4.3,1,9,1
45-9WBS,19,20,19.5876243101194,21.6933081522453,-2.10568384212592,0.902933945005157,-0.102105878844158,0.992161780843392,1,6.8,9,3.5,5.5,3
45-9WBS,20,39,28.8368087741824,24.9779657382059,3.85884303597646,1.15448988426123,0.143658587765566,0.98023166023166,0.988,1,2,9,1,1
45-9WBS,21,26,16.5368701692037,15.5119963978189,1.02487377138482,1.06606975305441,0.0639787579879188,0.988720592974541,1,6.3,3.4,1.9,5.6,1
45-9WBS,22,23,26.6067711444976,22.5602979796038,4.04647316489379,1.17936257617484,0.164974102840224,0.969958403943922,0.984,2.8,4.5,6.9,1,1
45-9WBS,23,21,17.7553113824581,24.8488689662262,-7.09355758376809,0.714531973531293,-0.33612753309449,0.988546779711438,0.98,3.7,9,2.6,1,1
45-9WBS,24,4,16.1960106104445,19.7525808893807,-3.55657027893622,0.819944021550708,-0.198519207455671,1,1,7.8,8.4,6.8,9,5
45-9WBS,25,13,21.112161452541,19.1154930315842,1.99666842095688,1.10445288633978,0.099350086870255,1,1,5.6,4.2,2.6,7.8,1
