participantID,seq,exp,baselineDynamicMedian,clipDynamicMedian,preDynamicMedian,walkDynamicMedian,walkRawMedian,clipMinusBaseline,clipOverBaseline,logClipOverBaseline,clipMinusPre,clipOverPre,logClipOverPre,baselineSelectedFrac,clipSelectedFrac,preSelectedFrac,walkSelectedFrac,valence,dominance,arousal,liking,familiarity
22-9V5N,10,37,19.4737350367837,8.62034174836932,9.38866089519788,262.338875525301,1005.09352798633,-10.8533932884144,0.442665042534802,-0.814941906593184,-0.768319146828565,0.918165204238919,-0.0853779435081187,0.994454713493531,0.90104925677645,0.964684014869889,0.967794939204732,1,1.9,7.2,1,1
22-9V5N,11,1,9.80844287029061,12.2634087037966,9.23732476209924,259.678214240566,988.987360885264,2.45496583350599,1.25029108758353,0.223376394271011,3.02608394169737,1.3275931094372,0.283367610610084,0.926470588235294,0.930175640656493,1,0.882562277580071,7.7,2.9,7.6,8.3,5
22-9V5N,12,14,23.2004499841372,9.31947072328745,8.56277084516753,275.37716629626,994.534061759576,-13.8809792608497,0.401693533084895,-0.912065836614064,0.756699878119926,1.0883709130844,0.0846820030975954,0.41635687732342,0.967625379390085,1,0.870236869207003,7.9,6.7,3.5,9,5
22-9V5N,13,22,16.0593178469118,10.7060763907506,9.85358766968446,274.401949532232,997.378814552405,-5.35324145616122,0.666658228749695,-0.40547776506372,0.852488721066157,1.08651556667922,0.0829758479740892,0.872693726937269,0.942156862745098,1,0.892534315366589,5.7,6.5,1.8,4.8,1
22-9V5N,14,6,15.284500476544,7.3780580024389,9.30578004482717,273.470282868936,1004.36048696957,-7.90644247410514,0.482715023219859,-0.728328813493901,-1.92772204238826,0.792846807779448,-0.232125256615059,1,0.97585024292655,1,0.920634920634921,6,7,6.6,5.7,4
22-9V5N,15,3,9.53877471491361,7.77649575939823,8.3166653583664,271.99908417514,996.811918066794,-1.76227895551538,0.815251014078348,-0.20425922042713,-0.540169598968169,0.93504973740169,-0.0671555560262373,0.992619926199262,0.931852052567403,0.968518518518519,0.872758620689655,7.3,7.1,6,9,5
22-9V5N,16,2,10.4875267305572,7.66158917629224,19.0058605239277,272.225652975752,1008.47756417411,-2.82593755426498,0.730542993894726,-0.313967194089037,-11.3442713476354,0.403117194648807,-0.908527953731034,0.605947955390335,0.993063583815029,0.799628942486085,0.876721763085399,6,7,3.6,6.1,3
22-9V5N,17,26,21.179009307044,10.764337775355,8.69365406541046,232.797776019148,1002.50959853722,-10.4146715316889,0.508255018886786,-0.676771951683704,2.07068370994458,1.23818335700557,0.21364527073142,0.623161764705882,0.913108168427317,1,0.884667571234735,5.1,6.7,1,6,1
22-9V5N,18,33,9.22351455173807,8.49972138168263,8.91192611253764,258.003803502212,1006.54160371045,-0.723793170055444,0.921527399778531,-0.0817227684255005,-0.412204730855013,0.953746841518905,-0.0473570080336144,1,0.969325153374233,1,0.864316594612571,4.9,7.5,3.2,3.2,1
22-9V5N,19,25,15.7748982321444,12.6852277299292,8.66935402353332,259.822403798473,995.946785727029,-3.08967050221519,0.804140067546084,-0.21798181161078,4.01587370639585,1.46322640596919,0.380643864657476,0.644981412639405,0.943323314727351,1,0.905106707317073,4.2,6.5,1,6,5
22-9V5N,20,39,11.3514583538342,8.74342705356801,13.1043314329327,276.377417106213,1016.78807998202,-2.6080313002662,0.770247027388751,-0.261044000793883,-4.36090437936467,0.667216568683144,-0.404640595087748,1,0.96603611349957,1,0.956714761376249,3.2,6.9,3.4,1.7,1
22-9V5N,21,29,9.93493940562013,8.67164273756688,8.6664732565036,280.243091754624,1000.57483478249,-1.26329666805325,0.872843042471038,-0.135999530290791,0.00516948106328385,1.00059649189587,0.00059631406529242,0.891992551210428,0.897935943060498,0.940740740740741,0.854943551146083,6.2,6.7,3,9,4
22-9V5N,22,24,12.3208522929973,8.69282923153071,7.90966017059753,295.700833620607,1000.49257237768,-3.62802306146655,0.705537979419769,-0.3487946758005,0.783169060933187,1.09901424891103,0.0944136406795894,0.952205882352941,0.928665785997358,1,0.976326530612245,3.6,8.2,3.1,7.5,5
22-9V5N,23,12,12.184996608334,8.72886225292002,8.3944914032417,306.814585520479,1002.80980195679,-3.45613435541393,0.716361484003196,-0.333570373497163,0.33437084967832,1.03983217488902,0.0390593298326771,0.911602209944751,0.922214234363767,1,0.9375,7.1,6.7,2,9,1
22-9V5N,24,27,13.3452327853522,9.06343915627383,7.98468830624748,265.992889194231,1004.87909720523,-4.28179362907832,0.679151821631912,-0.386910580493997,1.07875085002635,1.13510243714614,0.126722899853007,0.5,0.933109390974149,1,0.957446808510638,6.9,6.8,1,7.1,3
22-9V5N,25,23,15.9551422003318,8.78932170566828,8.4640440076019,285.026809907343,1005.28876345501,-7.16582049466355,0.550877052382867,-0.596243630148929,0.325277698066385,1.03843053010762,0.0377104676406676,1,0.989714285714286,1,0.938455183808344,3.4,3.7,6,4,1
22-9V5N,26,32,10.8470963030613,8.4931525685693,7.64384155133472,285.159349456919,998.836322927836,-2.35394373449195,0.782988583421387,-0.244637163657801,0.849311017234588,1.11111049483833,0.105359961012169,0.901486988847584,0.977716283134285,1,0.974431818181818,2.1,2.9,6,1.2,2
22-9V5N,27,4,32.7176690810979,11.5663671900212,9.43037112957794,298.05326812508,997.766004632349,-21.1513018910768,0.353520513987454,-1.03981376424734,2.13599606044324,1.22650180264314,0.20416605446106,0.295748613678373,0.915406562054208,0.974311926605505,0.982808022922636,6.6,7.8,6,7.8,4
22-9V5N,28,18,18.8556307534389,9.75797755480414,7.62715921245315,292.060692371763,1011.73810840553,-9.09765319863474,0.517510004433264,-0.658726421791287,2.13081834235099,1.27937247446886,0.246369703396381,1,0.86002028691494,0.994515539305302,0.976516634050881,7.4,6.8,2.1,7.7,5
22-9V5N,29,8,24.7122159658404,9.03591287331684,9.9416114126835,304.992310089741,1012.02642946958,-15.6763030925236,0.365645593491378,-1.00609073850317,-0.905698539366654,0.908898215614104,-0.0955221650961047,0.475836431226766,0.936583261432269,0.983271375464684,0.982441113490364,8.2,3.2,6.6,8.3,5
22-9V5N,30,5,13.9824152601736,12.0950536410818,7.74540471848341,293.86261827864,1011.54708190946,-1.88736161909187,0.865018912400086,-0.14500390824293,4.34964892259835,1.56157800408008,0.445696851075492,1,0.943593414459556,0.966911764705882,0.915468256752017,7.7,2.4,6.8,8.1,5
22-9V5N,31,34,9.96781816013554,10.0272797390765,9.79443084492595,270.383008575178,1002.58166749647,0.0594615789409438,1.00596535550566,0.00594763321740959,0.232848894150536,1.02377360132888,0.0234954097205092,1,0.924520433694746,1,0.918367346938776,3.2,3.2,6.7,2.4,1
22-9V5N,32,15,21.1219364812236,8.52726718909908,8.22891967170502,265.398711734771,993.141480354134,-12.5946692921246,0.403716164788177,-0.907043210339112,0.29834751739406,1.03625597639748,0.0356141947824382,0.85899814471243,0.942382112655869,1,0.934686346863469,6.9,3.7,1,7.5,1
22-9V5N,33,17,14.4377704606065,8.91439632580685,8.33592747779839,280.262070077567,1004.17188868223,-5.52337413479969,0.61743579800841,-0.48218018672193,0.578468848008463,1.06939465938843,0.0670927494938679,0.800738007380074,0.885967548076923,1,0.894230769230769,5,7.8,1.7,3.5,1
22-9V5N,34,10,25.058587809893,8.20358282151287,7.40891092438757,286.070096225436,1002.62854526299,-16.8550049883801,0.327376102905294,-1.11664560722433,0.794671897125303,1.10725893525181,0.101887533557685,0.480300187617261,0.957910014513788,1,0.850410567654409,3.5,4,6.1,2.7,1
22-9V5N,35,31,18.4527183954082,7.85018774452195,10.4241708525773,277.54397667068,1008.30798866219,-10.6025306508862,0.425421749593025,-0.854674250129859,-2.57398310805533,0.753075506487987,-0.283589781988932,0.897769516728624,0.975018261504748,1,0.911118980169972,2.5,5.7,2.5,1,1
22-9V5N,36,7,9.45138746631427,7.65376594419507,8.71656438189129,292.184274075907,1012.32726915583,-1.7976215221192,0.80980342531442,-0.210963745565386,-1.06279843769622,0.878071406217776,-0.130027360387724,1,1,1,0.875565610859729,5.1,7.4,3.3,2.5,2
22-9V5N,37,30,10.133137266881,7.43789785908174,8.31515632451082,314.988676557503,1015.48658287542,-2.69523940779925,0.734017280451896,-0.309222707794755,-0.877258465429072,0.8944988607318,-0.111491649671067,1,0.965389016018307,1,0.902771855010661,3.1,3.1,7.1,1,4
22-9V5N,38,9,14.9212474408815,8.71544819325234,9.1244734853606,297.941946495996,1016.65185781564,-6.20579924762914,0.584096485751829,-0.537689094471985,-0.409025292108259,0.955172723909549,-0.045863092122587,0.761111111111111,0.919424460431655,1,0.928894927536232,7.3,6.5,5.8,9,5
23-9VIV,1,38,7.06929348621666,14.4954042189786,7.43175125924663,225.942887531257,995.349436120705,7.42611073276193,2.05047424431324,0.718071105085032,7.06365295973196,1.95046950756638,0.668070116705425,1,0.906144393241167,1,0.894586894586895,1,1,9,1,1
23-9VIV,2,17,24.0941425794283,7.34125392672055,7.43720682554979,235.329303760491,998.349137326216,-16.7528886527077,0.304690399441255,-1.18845910172036,-0.0959528988292444,0.987098261339243,-0.0129856889424388,0.625,0.918988104201174,1,0.728111748565727,5,9,1,4.9,1
23-9VIV,3,2,14.1994302614988,8.08280874665627,7.03509598547409,227.64815279053,1003.42912032654,-6.11662151484258,0.569234722647461,-0.563462412084044,1.04771276118218,1.14892657660186,0.138828094824681,0.829357798165138,1,1,0.930941096817874,7,8.3,6.1,7.9,4
23-9VIV,4,24,12.4633882289284,6.77685437709384,6.79036545261231,234.79054008611,1001.43322277915,-5.68653385183458,0.543740935660198,-0.6092823667684,-0.0135110755184682,0.998010257973189,-0.00199172419324732,0.735294117647059,1,1,0.883014281373443,4.3,6.7,1,6.9,4
23-9VIV,5,14,15.7790873598793,8.33405526417729,6.70866189289944,221.252284676352,998.107959449822,-7.44503209570205,0.528170931188825,-0.638335314354029,1.62539337127784,1.24228279755732,0.216950652888394,0.923913043478261,1,1,0.943262411347518,8.2,9,1,9,5
23-9VIV,6,6,23.5671899546843,7.02683030111812,6.53829923778869,234.091411723068,1001.45194592651,-16.5403596535662,0.298161567612834,-1.21011976620209,0.488531063329422,1.07471837026148,0.0720586461044539,0.715328467153285,1,1,0.924515470928256,4.1,6.9,6.2,2.8,1
23-9VIV,7,12,12.0758398821021,6.99582934545491,6.7759476430868,242.691262356974,1000.98276683763,-5.08001053664716,0.579324453930829,-0.545892588874193,0.219881702368106,1.03245032487706,0.0319349331964385,1,1,1,0.947368421052632,9,9,1,9,1
23-9VIV,8,3,13.0611006888172,10.3427067138565,7.16796124219372,240.158566756837,1000.82490592142,-2.71839397496071,0.791870988538647,-0.233356793695543,3.17474547166275,1.44290773406737,0.366660337392209,0.861367837338262,1,1,0.933236574746009,9,9,6.3,9,5
23-9VIV,9,33,13.2560548532125,8.12057118651695,6.6915625768182,231.804888646486,1001.31962928927,-5.1354836666955,0.612593360274835,-0.49005392324025,1.42900860969874,1.21355379902585,0.193553078968475,0.934426229508197,0.977754396512851,1,0.919503546099291,1,2.2,9,1,1
23-9VIV,10,15,9.82110854573334,7.13127581334942,6.88490709628869,217.580492841926,1002.91724484127,-2.68983273238391,0.726117197477419,-0.320043848153347,0.246368717060733,1.03578388402562,0.0351585159231208,0.652650822669104,0.977292202227935,1,0.928055190538765,5.7,6.6,3.1,6.4,1
23-9VIV,11,22,7.29640892530875,6.9888727301254,6.89033399110381,227.607470741561,1000.65853313307,-0.30753619518335,0.957851019819269,-0.0430630247753798,0.0985387390215839,1.01430101053865,0.0141997156909942,1,0.992242692893753,1,0.882007822685789,7.8,9,2.1,8.3,1
23-9VIV,12,7,10.2517702750022,7.44861214164501,6.96858576545459,235.441020517549,998.055108698914,-2.80315813335715,0.726568382029361,-0.319422675102807,0.480026376190429,1.06888433210797,0.0666154242316546,0.618181818181818,1,1,0.857647814910026,5,8.1,5,5.1,4
23-9VIV,13,13,9.62709736027581,6.89215438848372,13.0722027648767,234.000684022623,996.95410114206,-2.73494297179209,0.715911985779093,-0.33419804446691,-6.18004837639295,0.527237414569643,-0.640104329856664,1,1,0.687385740402194,0.922190201729107,6.9,9,1,7,1
23-9VIV,14,29,18.2398257732806,7.21113805392534,7.06037860605512,231.074083802812,1000.68226030793,-11.0286877193553,0.395351257383658,-0.927980650038596,0.150759447870215,1.02135288435395,0.0211281056712263,0.875,0.992146963960174,1,0.889126559714795,2.2,2.7,6.4,8,5
23-9VIV,15,20,9.26291237417619,7.14442122792669,6.68865420518742,227.19611758898,1001.98003918007,-2.1184911462495,0.771293189369298,-0.259686706148201,0.45576702273927,1.06814031773175,0.0659191155518878,0.702205882352941,1,1,0.871419053964024,9,1,2.7,9,5
23-9VIV,16,5,10.5453067546335,7.12276231244237,7.70985630738952,238.138343640258,998.951199155826,-3.42254444219109,0.675443823320998,-0.392385288147457,-0.587093994947151,0.923851499750462,-0.0792039348121977,0.814678899082569,1,1,0.928422515635858,5,9,2.2,5,3
23-9VIV,17,39,9.13730109832607,7.99715131052685,6.94400057054246,219.805068879613,1001.4873938298,-1.14014978779922,0.875220289281253,-0.133279665131972,1.05315073998439,1.15166340055501,0.141207332560535,1,0.928306727480046,1,0.920772946859903,1,1,9,1,1
23-9VIV,18,32,9.10275865074778,7.52708031337748,7.13396726523382,216.494473307856,999.608672809747,-1.5756783373703,0.826901009042917,-0.19007028998276,0.393113048143665,1.05510440874315,0.053639727664568,1,1,1,0.932708403080013,1,3.8,6.4,3.2,1
23-9VIV,19,4,10.9833929473055,8.69009005307588,6.40284435002205,240.816475791838,994.789424953844,-2.29330289422964,0.791202690713871,-0.234201097878266,2.28724570305383,1.3572233804256,0.305440980736231,1,1,1,0.935892657472978,8.3,7.5,7.1,7.1,3
23-9VIV,20,40,6.62593160862696,6.85008811007995,6.8116718599699,231.528259332272,1000.54934910778,0.22415650145299,1.03383018640898,0.0332705328204994,0.0384162501100489,1.00563976816555,0.00562392421596055,1,0.992966487381051,1,0.940969507427678,2.8,3.7,5.7,2.7,1
23-9VIV,21,28,17.6368674015802,7.3792723919304,7.21048078567557,238.945720475675,993.764811175703,-10.2575950096498,0.418400400927732,-0.871316407991606,0.168791606254827,1.02340920269702,0.0231394096261427,0.628884826325411,0.972853264752107,1,0.935471554028255,3.4,7.9,1.6,5.4,1
23-9VIV,22,27,15.7157775207731,7.35867009735037,6.78516041728429,235.898408306482,998.76172786739,-8.35710742342274,0.46823455521839,-0.758785922252346,0.573509680066083,1.08452411509758,0.0811412871810306,0.749539594843462,1,1,0.926169308078856,6.8,8.9,1,7.7,1
23-9VIV,23,36,9.12281790082499,7.90098090315062,7.85375805694315,217.30337887843,999.716455333553,-1.22183699767437,0.866068027340119,-0.143791819994338,0.0472228462074691,1.00601277068444,0.00599476611430825,1,1,1,0.837223778400249,2,4,7.2,2.4,1
23-9VIV,24,11,19.0244136680263,7.92741004396268,7.68199562800551,236.346366030448,993.5157086483,-11.0970036240636,0.416696681553241,-0.875396704220571,0.245414415957168,1.03194670081072,0.0314470192244063,0.972627737226277,0.990793201133145,1,0.882026370575989,9,9,1.3,9,1
23-9VIV,25,34,12.6099465775305,8.71815028508004,7.22582107480894,239.915572280827,997.162474223735,-3.89179629245042,0.691370913546519,-0.369078821302706,1.4923292102711,1.20652728524842,0.187746221035202,1,1,1,0.931959564541213,2.6,3.1,7.2,3.8,1
23-9VIV,26,26,9.42431516524386,6.92406328175509,7.01096354512197,221.597686274501,998.338619908095,-2.50025188348877,0.734702008618143,-0.308290292429953,-0.0869002633668767,0.987605089827155,-0.0124723677909432,1,0.993018419489008,1,0.889898255813954,8.7,9,1,8.2,1
23-9VIV,27,23,9.30267072080285,7.58338186328686,7.25975516521623,230.123613208807,994.172509467465,-1.71928885751599,0.815183304975927,-0.204342276949762,0.323626698070622,1.04457818352074,0.0436131517940555,1,0.997305346759325,1,0.944465721945615,2.9,5.2,5,1,1
23-9VIV,28,10,14.6852451804954,7.83646209998993,7.12148584109826,242.948387999165,990.8188529249,-6.84878308050551,0.533628278157597,-0.628055790736941,0.714976258891677,1.10039706247333,0.0956710805566587,1,0.983471074380165,1,0.921651871864145,3.3,4.1,6.8,1.4,1
23-9VIV,29,37,9.7180289137265,8.3217738521438,7.44149393960994,210.109099763583,992.788244917621,-1.3962550615827,0.856323224186901,-0.155107375763527,0.880279912533867,1.11829343941924,0.111803808468793,1,0.975936209597038,1,0.912908777969019,1,1,8.5,1,1
23-9VIV,30,19,9.65439657730556,8.01758180647716,6.98304581307075,238.999801828239,997.746460780493,-1.63681477082841,0.830459132507977,-0.185776559438199,1.0345359934064,1.14814967867889,0.138151671522833,1,0.991611911086258,1,0.94486018117369,6.2,7.8,3.8,7,4
23-9VIV,31,31,9.17591297663882,8.05771551457832,7.4418895705395,232.850108582809,1004.71363390164,-1.1181974620605,0.878137743360541,-0.129951814553321,0.615825944038819,1.08275128758652,0.0795052902936213,0.905027932960894,0.99205335603803,1,0.889387144992526,1.7,1.9,8.8,1,1
23-9VIV,32,21,9.34292901507044,7.81083967184655,7.17097894546031,190.905319495927,1013.22504730853,-1.53208934322389,0.836016163587181,-0.179107331649916,0.639860726386239,1.08922920165472,0.0854702916442004,1,0.991315965263861,1,0.497709923664122,3.3,7.3,1,4.9,1
23-9VIV,33,30,10.2936651290804,8.57654310627923,7.30112668530341,196.466179149011,1002.34125925256,-1.71712202280116,0.833186527707205,-0.182497739064493,1.27541642097582,1.17468761685003,0.161002254249646,1,0.956256213606022,1,0.895155709342561,3.2,4.3,6,4,2
23-9VIV,34,25,14.3985050711763,7.85851591164056,6.98326578500815,208.49921138209,1004.01494012788,-6.53998915953575,0.54578693224008,-0.605526613390858,0.875250126632412,1.12533535935456,0.118081088438295,0.914018691588785,0.992811839323467,1,0.901102810387762,4.3,8.9,1,6.4,4
23-9VIV,35,8,8.7366019141101,7.51346291239904,7.72803197706941,205.025453154265,1006.4531511605,-1.22313900171106,0.859998313562208,-0.150824850710683,-0.214569064670362,0.972234966766826,-0.0281577683781643,1,0.993975039449146,1,0.924399856682193,6.8,8.7,5.2,5.9,4
23-9VIV,36,1,9.74437695286232,9.23821400781967,7.42713365608465,242.112706375557,994.22305944974,-0.506162945042655,0.94805589444136,-0.0533418180840283,1.81108035173502,1.24384647370003,0.218208573276508,1,0.986611593790058,1,0.957516339869281,7.6,6,6.7,7,4
23-9VIV,37,18,10.9718481041943,7.45108644400993,8.20331712209734,219.197112298268,996.639600932385,-3.52076166018433,0.679109514937741,-0.386972875860943,-0.752230678087413,0.908301645920633,-0.0961787463863967,0.940959409594096,0.993322688343736,1,0.908695652173913,9,9,1.2,8.1,4
23-9VIV,38,9,10.0076519622866,7.41378160631221,6.97563604324977,221.25068205842,997.54999874693,-2.59387035597441,0.740811294622426,-0.300009349245841,0.438145563062436,1.06281084052349,0.0609171348171448,1,1,1,0.905538566089025,7.9,8.4,4.5,7.2,3
24-9VL3,1,25,8.42341473830526,8.72534196590111,8.1376247268727,214.078813410516,1009.09563471457,0.301927227595847,1.03584380408373,0.0352163642116703,0.587717239028413,1.072222209644,0.0697333262836923,1,1,1,0.780830098536877,4.8,8.2,1,5,1
24-9VL3,2,18,14.1350011953779,10.0551983992833,7.57231733086673,219.477804457781,1010.42936128905,-4.07980279609453,0.711368768937308,-0.340564321278643,2.48288106841662,1.32788919955794,0.283590613505611,0.797020484171322,0.994801444043321,1,0.862731640356898,6.7,7,5.9,5.8,3
24-9VL3,3,6,13.6329432939898,9.59386482477671,8.20333286869257,214.537039508437,1000.09199576839,-4.03907846921314,0.703726599450187,-0.351365351306383,1.39053195608413,1.16950817165923,0.156583294327843,1,1,1,0.835120147874307,8.6,5.1,5.9,8.4,4
24-9VL3,4,26,11.1921265573885,8.71331822219244,8.19498054257543,214.530887077416,1000.07173576238,-2.47880833519602,0.778522131385331,-0.250357859871528,0.518337679617003,1.06325062969022,0.0613308473830043,1,1,1,0.909213634829565,5,7.7,1.9,4.2,1
24-9VL3,5,23,12.7619104936136,9.39694691733052,8.39019006331293,219.567426051073,996.249968632371,-3.36496357628307,0.73632759938514,-0.306080151424135,1.00675685401758,1.11999213920311,0.11332166671372,1,1,1,0.869907565902088,4.3,6.7,4.4,4.1,1
24-9VL3,6,22,17.4435230872623,8.87728536584031,8.60550912030396,203.901588161765,1002.1621625266,-8.56623772142198,0.508915849248523,-0.675472601740813,0.271776245536355,1.03158165795155,0.0310932146726701,0.950367647058823,1,1,0.863266029047113,4.2,4.5,5.7,5.6,1
24-9VL3,7,20,15.9474142255511,8.80981856940348,7.95280172261716,231.173089751554,997.92584366276,-7.13759565614766,0.552429280684782,-0.593429852543344,0.857016846786323,1.1077628836576,0.102342561503849,1,1,1,0.886012225818051,8.5,4.1,5.9,9,5
24-9VL3,8,38,12.0710263614721,8.53359974622528,8.82224763036088,223.089718565069,993.71374147689,-3.53742661524684,0.706948977715974,-0.346796782993889,-0.288647884135592,0.967281820208465,-0.0332653883375996,1,1,1,0.87448132780083,2.7,3.7,7,1.4,1
24-9VL3,9,24,12.3267239550397,9.06527503551514,7.98561797227182,231.876785879926,1000.15698767743,-3.26144891952453,0.735416406547247,-0.307318400672163,1.07965706324332,1.13520018951472,0.126809013807588,1,1,1,0.856112637362637,2.5,3.9,6.6,6.8,4
24-9VL3,10,4,14.4762720940611,8.74800831659918,8.68257431722836,252.575695705251,1007.37976925345,-5.7282637774619,0.604299798992316,-0.503684848243646,0.0654339993708124,1.00753624408846,0.00750798847299026,1,1,1,0.863396226415094,8.1,5.9,4.9,7.4,3
24-9VL3,11,8,14.9312814039023,9.18897578541193,7.65187551546732,239.961193312492,1001.30564764212,-5.74230561849039,0.615417762002019,-0.485453953978993,1.53710026994461,1.20087889130417,0.183053698133207,1,1,1,0.883712399119589,7.7,4.6,5.9,9,5
24-9VL3,12,32,13.740443776927,8.42768399304964,7.78143246526595,268.895287952869,1002.98105665062,-5.31275978387736,0.613348748400793,-0.488821584100888,0.646251527783695,1.08305045769765,0.0797815576054263,0.909926470588235,0.983805668016194,1,0.900525677315002,1.4,3.1,8.1,1,1
24-9VL3,13,21,11.1972950431183,8.35183813189178,7.79601033245602,249.9375826796,1002.56870088787,-2.84545691122654,0.745879973666023,-0.293190584932161,0.555827799435765,1.07129644212011,0.0688695431944371,0.923217550274223,1,1,0.864394488759971,3.5,5.3,5.3,2.1,1
24-9VL3,14,17,11.6749147933793,8.61612344417866,8.7068958774456,254.684683014933,1005.51031819669,-3.05879134920067,0.738003111514333,-0.30380723824647,-0.0907724332669417,0.989574650421388,-0.0104800742168079,1,0.97930524759793,1,0.87921146953405,5.1,8.3,1.5,4.7,1
24-9VL3,15,14,14.0019158495794,8.41628453440243,7.36089639235091,237.789192245562,1003.2517131807,-5.58563131517695,0.601080925268898,-0.509025702481785,1.05538814205151,1.14337766568053,0.133986746405716,0.965137614678899,0.992009132420091,1,0.851056081573197,6.9,5.7,4.1,7.3,4
24-9VL3,16,7,10.3125999816718,8.17471154586918,7.45046794545462,245.715094301746,997.918082752264,-2.13788843580258,0.792691616119875,-0.232321015554393,0.724243600414561,1.09720780033104,0.0927685893624922,1,1,1,0.8719646799117,5,3.6,6.2,4.8,3
24-9VL3,17,12,11.9051551195463,8.67646852070492,8.08749509164829,257.056829140129,1000.5525973016,-3.22868659884139,0.728799283468351,-0.31635691620324,0.588973429056635,1.07282519771355,0.0702955405110896,1,1,1,0.866399708773207,8.6,3.8,7.3,8.7,1
24-9VL3,18,31,14.6536040139987,8.34358816035745,8.02575214898408,255.062080844929,1000.8930998107,-6.31001585364124,0.56938812816197,-0.563192954088663,0.31783601137337,1.03960202177607,0.0388379685467404,0.802583025830258,1,1,0.83049001814882,1,2.4,6.8,1,1
24-9VL3,19,9,12.4964511091182,8.2742606713191,7.89114002943519,251.586898451107,997.477311258683,-4.22219043779907,0.662128839545629,-0.412295120311335,0.383120641883909,1.0485507341721,0.047408957573181,1,1,1,0.781351644380195,9,4.3,6.7,9,3
24-9VL3,20,28,12.1918652002445,7.66977162333318,7.9619546494043,250.796257804672,1004.61883318998,-4.52209357691129,0.629089273655961,-0.463482102852003,-0.292183026071126,0.963302601065055,-0.0373876890612417,1,1,1,0.856866537717602,3.6,5.6,3.6,5,2
24-9VL3,21,39,11.2785678136652,8.34933946680423,8.13471444545308,249.236405156148,999.709457792613,-2.92922834686099,0.740283660544922,-0.300721841173497,0.21462502135115,1.02638384208694,0.0260417918794542,1,1,1,0.854668674698795,1.6,4.2,7.6,1,1
24-9VL3,22,19,11.7746229969297,7.96513781292604,7.54542482169741,273.231435868051,997.035354900241,-3.80948518400362,0.676466483470683,-0.390872376618325,0.419712991228636,1.05562483241788,0.0541328498283513,1,1,1,0.858108108108108,6,7.2,3.1,5.1,3
24-9VL3,23,10,13.9797417616887,8.3472847866835,7.59881145205426,260.083780888772,1001.53032578102,-5.63245697500517,0.597098639515584,-0.515672953918498,0.748473334629247,1.09849873751334,0.0939444635595179,1,1,1,0.879783533049865,2.6,4.4,6,3.2,1
24-9VL3,24,15,12.8841680903521,8.11890008920384,7.35449397778167,252.292921783344,997.014543524817,-4.76526800114826,0.630145464749363,-0.461804589821476,0.764406111422174,1.10393728157661,0.0988831360750306,0.913123844731978,0.997722419928826,1,0.876474926253687,5,8.5,2,2.1,1
24-9VL3,25,33,10.9381538535295,8.73076849334484,7.92967037770342,246.962054713451,993.756985952637,-2.20738536018468,0.798193974070643,-0.225403635793842,0.801098115641421,1.10102539922642,0.0962419267082597,1,0.992249240121581,1,0.837311788468601,4.6,7.1,4.3,3.4,1
24-9VL3,26,3,11.4883564853389,8.38800804142748,7.90224452355055,241.175315955248,998.409735529457,-3.10034844391142,0.73013124654793,-0.314530971208264,0.485763517876932,1.06147158777854,0.0596562356970117,1,0.999732190680236,1,0.90093808630394,6.9,6.4,4.9,6.4,2
24-9VL3,27,37,13.0370695239242,8.24004618705206,7.39126676373948,256.563470985519,1006.17841360268,-4.79702333687215,0.632047422308428,-0.458790852352142,0.848779423312579,1.11483544708149,0.108706812928087,0.89279112754159,1,1,0.902837155071901,1,2.2,8.2,1,1
24-9VL3,28,13,14.558751482566,8.2106171629175,8.21389054905585,267.451405948764,1000.64901625271,-6.34813431964854,0.563964373782301,-0.572764196531858,-0.00327338613834804,0.999601481646389,-0.000398597783153248,1,0.989127324749642,1,0.877009646302251,8.1,2.2,6,7.7,1
24-9VL3,29,2,9.98854951190444,8.52147071734491,8.23306665867021,264.73012951807,1005.58589886692,-1.46707879455954,0.853123940286719,-0.158850442764345,0.288404058674693,1.03502996764529,0.0344303805448187,1,1,1,0.879228953579858,9,3.4,8.5,9,5
24-9VL3,30,34,11.3157449135843,8.26807009542847,7.50701999132977,266.463527657057,1003.87496120446,-3.04767481815582,0.730669536877139,-0.313793991382293,0.761050104098703,1.10137845709452,0.0965625380894155,1,0.995734727572922,1,0.831297709923664,5,8.3,4,3.3,1
24-9VL3,31,36,10.9763162086772,8.2444103548607,8.21407755919613,249.527749587675,1005.50459967756,-2.73190585381645,0.751109042243446,-0.286204441694754,0.0303327956645685,1.00369278174524,0.00368598016608446,1,0.971008283347615,0.972014925373134,0.863901018922853,3.3,5.8,5.7,1,1
24-9VL3,32,30,11.2795409489064,8.00991449128569,7.78113520470537,253.178527663102,1001.08216129031,-3.26962645762068,0.710127701789345,-0.342310463444814,0.228779286580327,1.02940178785764,0.0289778450308468,1,1,1,0.896710022953328,1,3.2,8.3,1,1
24-9VL3,33,11,13.225756497102,8.2183776164461,8.08857120687331,261.31134051229,1007.10947737583,-5.00737888065587,0.62139187412432,-0.475793358831703,0.12980640957279,1.01604812596105,0.0159207161063538,1,0.99325391129611,1,0.857036485480268,8.3,6,5.6,7.2,2
